optimizer,epoch,val_loss,val_accuracy,val_f1_score,val_auc,val_loss_std_err,val_accuracy_std_err,val_f1_score_std_err,val_auc_std_err
milo_LW_eps_1e-05,1,0.10319341687639555,96.33066666666667,0.9632252206765198,0.9994725532592593,0.005329567393334197,0.2063826004724673,0.0021580019220212156,3.7135764446500204e-05
milo_LW_eps_1e-05,2,0.044953920884529756,98.38866666666667,0.983855080993903,0.9998608957777778,0.004772554324498689,0.2089157193170899,0.002115560361407648,2.8498698081068527e-05
milo_LW_eps_1e-05,3,0.025815642738565805,99.084,0.9908423998167679,0.9999507907407409,0.0027366019933619075,0.08861151166750154,0.0008839350309941552,1.2331575333043882e-05
milo_LW_eps_1e-05,4,0.02363748192263146,99.166,0.991657501696957,0.9999617762222223,0.0012076508013251599,0.041681330752910306,0.0004175285809803111,4.389289326270758e-06
milo_LW_eps_1e-05,5,0.021354958628571286,99.26466666666668,0.992644217157136,0.9999678725185186,0.0001688337648105001,0.019229606802476432,0.0001935475487224363,4.527475941914006e-07
milo_LW_eps_1e-05,6,0.016816620559723425,99.41000000000001,0.9941022526896911,0.9999800604444445,0.0007448689805808757,0.0238607068908959,0.00023757955420555845,1.4423029595996809e-06
milo_LW_eps_1e-05,7,0.012623972000256181,99.55733333333335,0.9955752180038874,0.9999899808888889,0.0012504440355837832,0.04190995638800304,0.0004179175829318146,1.8508751616688462e-06
milo_LW_eps_1e-05,8,0.010678884518758085,99.64066666666668,0.9964073997983878,0.9999905909629629,0.0016311032188873187,0.053868151794706595,0.0005386934389394173,2.2354745045308087e-06
milo_LW_eps_1e-05,9,0.009094767578418057,99.69266666666665,0.9969269603734325,0.9999931461481482,0.001048194163846684,0.03882152896410834,0.00038813923003399854,1.6933296507033905e-06
milo_LW_eps_1e-05,10,0.00796854254998577,99.72333333333334,0.9972332050745208,0.9999952822222221,0.0016215607812897805,0.06590228456670913,0.0006589555220948452,1.4522211849893368e-06
milo_LW_eps_1e-05,11,0.007423806551255596,99.74266666666666,0.997426817662555,0.999994862888889,0.0011976984693098298,0.04221110964873982,0.0004220939959266401,1.4795295270349823e-06
milo_LW_eps_1e-05,12,0.007667722666653183,99.75266666666666,0.9975267248582851,0.9999949661481482,0.00034000991144800393,0.010728984626288728,0.00010725507861724184,4.969773049242296e-07
milo_LW_eps_1e-05,13,0.007636761983608594,99.72666666666667,0.9972655321119767,0.9999958482962962,0.0004375099808116201,0.01338323993325845,0.00013330875101994695,7.681328903150249e-07
milo_LW_eps_1e-05,14,0.007320188276442544,99.75133333333333,0.9975139798240202,0.9999959343703703,0.0016020195714811386,0.05354541167187704,0.0005348248762877256,9.770607331449806e-07
milo_LW_eps_1e-05,15,0.005960961084769418,99.79133333333334,0.9979135614622795,0.9999974040740739,0.0008075365303838597,0.023103631268217337,0.00023086842093813394,7.817222974392669e-07
milo_LW_eps_0.005,1,0.06992551682074866,97.54933333333332,0.9755262604667104,0.9997586706666667,0.010486317405292161,0.4057032303434481,0.004069692532450529,5.704912164111226e-05
milo_LW_eps_0.005,2,0.02841807830254237,99.03933333333333,0.9903904732372283,0.9999452959259258,0.00047352259864282534,0.029310597249307475,0.0002899597900015522,1.0614675479199015e-06
milo_LW_eps_0.005,3,0.02868746470761796,99.02133333333332,0.9902143107724234,0.9999425591851852,0.001795283487926224,0.06138765710176801,0.0006080503065800539,7.135073749044188e-06
milo_LW_eps_0.005,4,0.025223475615431867,99.11133333333333,0.9911160939677869,0.9999639145185185,0.00341571092670571,0.12177757502011,0.0012200675926873235,3.863939884319294e-06
milo_LW_eps_0.005,5,0.021035675670864683,99.27666666666669,0.9927607887976665,0.9999745017777778,0.005607716853916487,0.19718462865491526,0.001969939845402817,8.905768909447042e-06
milo_LW_eps_0.005,6,0.0115396728776178,99.60066666666667,0.9960063419103443,0.9999905825185186,0.0012421275506007729,0.05605156356229377,0.0005602980485914608,2.0432378135030995e-06
milo_LW_eps_0.005,7,0.009954126294932017,99.65800000000002,0.9965808415140712,0.9999929617037037,0.000907709739818132,0.04915282290977623,0.0004905268624505739,8.86354631166968e-07
milo_LW_eps_0.005,8,0.009569571447055787,99.67199999999998,0.9967203104204018,0.9999939977777778,0.0005218491319090942,0.01900876990584265,0.00018917397722119006,6.906399727704038e-07
milo_LW_eps_0.005,9,0.008897714240777616,99.67733333333332,0.9967733462467386,0.9999941437037037,0.0005228541581658232,0.03464743056049804,0.0003467438961551237,6.055994592121397e-07
milo_LW_eps_0.005,10,0.007803472385859738,99.73466666666667,0.9973466402398294,0.9999952357037035,0.0006109883281123658,0.021827607391661657,0.0002186868512087128,7.831626642136707e-07
milo_LW_eps_0.005,11,0.007423559901394571,99.73266666666666,0.9973264792286819,0.9999959256296296,0.0010086468669485871,0.03873557079022604,0.0003876279574493694,7.381192575806235e-07
milo_LW_eps_0.005,12,0.007121628047271321,99.76066666666668,0.9976070061442887,0.9999963151851853,0.001098610771187638,0.046795061467829475,0.0004677278779744969,7.314357078780173e-07
milo_LW_eps_0.005,13,0.005261018956031961,99.83533333333332,0.9983537173194216,0.9999976893333334,0.0003668616378834532,0.01489220526912861,0.0001487422065155663,4.298842412816355e-07
milo_LW_eps_0.005,14,0.005755876305098645,99.80733333333335,0.9980733610718837,0.9999978762962961,5.880732417892321e-05,0.006359594676110563,6.38939451232153e-05,2.855831758718529e-07
milo_LW_eps_0.005,15,0.005322764827268354,99.82266666666668,0.9982266694915903,0.9999983315555555,0.0004718052784254957,0.01634353422950591,0.00016351516636719688,4.1730161990999937e-07
