optimizer,epoch,train_loss,train_accuracy,train_f1_score,train_auc,train_loss_std_err,train_accuracy_std_err,train_f1_score_std_err,train_auc_std_err
MILO_eps_1e-05,1,0.07264310193121433,97.394,0.9739404720519435,0.9996143986666666,0.00478735644876957,0.17800000000000438,0.0017949906713550232,1.5620888888900897e-05
MILO_eps_1e-05,2,0.06410546207726002,97.66,0.976616815013233,0.9997177386666669,0.005253138257861139,0.20199999999999818,0.002046478213843017,2.6958444444502572e-05
MILO_eps_1e-05,3,0.05410544870465994,98.12,0.9811782494776315,0.9997817422222222,0.0017255764839053146,0.07399999999999807,0.0007431058628199482,2.553333333338292e-05
MILO_eps_1e-05,4,0.0432043720895052,98.424,0.9842185983950646,0.9998412615555556,0.0034015641283988945,0.11399999999999721,0.001148500589579271,3.083155555566597e-05
MILO_eps_1e-05,5,0.04168393119543791,98.5,0.9849861500085584,0.9998679084444444,0.002605911989510059,0.11199999999999477,0.0011411098756488047,2.1785333333301793e-05
MILO_eps_1e-05,6,0.03751871735721826,98.667,0.9866776889203726,0.9998745925555556,0.003390849252045153,0.09900000000000374,0.0009838016666516847,1.6309222222177233e-05
MILO_eps_1e-05,7,0.036699191836118694,98.696,0.986976933499174,0.9998814286666667,0.004571819438040258,0.18599999999999992,0.0018334254383706727,3.0883777777712666e-05
MILO_eps_1e-05,8,0.03311850202076137,98.85300000000001,0.9885354974324648,0.9998950547777777,0.0026503746671229594,0.07499999999999574,0.0007431078382347244,1.7341222222300168e-05
MILO_eps_1e-05,9,0.032110500081926584,98.878,0.9887738581582504,0.9998969207777777,0.0014036234627664082,0.09600000000000364,0.0009638431734169116,8.595888888851542e-06
MILO_eps_1e-05,10,0.03179109132967889,98.863,0.9886352682725741,0.9999065766666667,0.0016227089933305969,0.04099999999999682,0.00041091568605772233,8.726000000014444e-06
MILO_eps_0.005,1,0.0743002432847023,97.408,0.9740115030036178,0.9997128216666666,0.0026688571405410755,0.061999999999997606,0.0006328500207908315,4.171222222237869e-06
MILO_eps_0.005,2,0.05099086508534849,98.178,0.9818231671771851,0.9998386531111112,0.0033366734502464526,0.1379999999999981,0.0013699054913263176,1.557422222214777e-05
MILO_eps_0.005,3,0.03620844686001539,98.709,0.9870812257092438,0.9998963155555556,0.0009559747889637954,0.042999999999999254,0.00042979172852736225,7.141777777830427e-06
MILO_eps_0.005,4,0.036120865762233736,98.717,0.9871966135847907,0.9998951242222222,0.0029163326269388205,0.11499999999999487,0.001125842367933505,2.276888888874673e-06
MILO_eps_0.005,5,0.03399405107632279,98.80199999999999,0.9879918052045681,0.9999083473333334,0.00043013487026095226,0.015999999999998238,0.00014885624235561054,5.4531111111089095e-06
MILO_eps_0.005,6,0.027289209687411786,99.00399999999999,0.9900432764363849,0.9999332380000001,0.00037793814390897623,0.0020000000000024443,1.3712243293495519e-05,1.2371111111630917e-06
MILO_eps_0.005,7,0.028974647579342126,98.994,0.989955485533841,0.9999332751111111,0.004535098000019787,0.15399999999999636,0.0015245414743706998,1.5855555555499556e-05
MILO_eps_0.005,8,0.02596757476568222,99.098,0.9909803078312935,0.9999402366666668,0.0008110766547918309,0.05400000000000204,0.0005375481147624761,6.2460000000430504e-06
MILO_eps_0.005,9,0.025027847337275744,99.102,0.9910149307171634,0.9999433168888889,0.0001170646496117117,0.02400000000000091,0.00024163217767442233,7.015555555600627e-06
MILO_eps_0.005,10,0.024481760146059097,99.146,0.9914568094034335,0.9999486037777777,0.00208631392557174,0.06799999999999784,0.0006799750821453453,8.868222222235822e-06
MILO_eps_0.05,1,0.07797939694046974,97.386,0.9739543065830136,0.9996788503333333,0.0012561270248889964,0.014000000000002899,0.00015385911145249231,6.9638555555529e-05
MILO_eps_0.05,2,0.052683316579312085,98.166,0.9816481148525227,0.99981802,0.005539088082462548,0.24000000000000196,0.002427742245788178,3.9804888888939065e-05
MILO_eps_0.05,3,0.05023558746073395,98.24600000000001,0.9824390303848718,0.9998424264444443,0.003282686674259603,0.06200000000000471,0.000559965867958645,3.3602666666687764e-05
MILO_eps_0.05,4,0.03953241895407439,98.57300000000001,0.9857077763811712,0.9998755671111111,0.0036605171939730653,0.15700000000000358,0.0015832862076234353,2.181111111110301e-05
MILO_eps_0.05,5,0.04155587511911989,98.536,0.9853811961032433,0.9998846035555555,0.005487667103856803,0.16400000000000148,0.0016332520078579105,2.2036000000058564e-05
MILO_eps_0.05,6,0.04162404785305261,98.53,0.9853120619748872,0.9998968825555556,0.004655343913137915,0.1839999999999975,0.00185609426121891,1.6874333333305458e-05
MILO_eps_0.05,7,0.039431712561324245,98.61500000000001,0.9861490983817229,0.9998933052222223,0.006217243118062616,0.2629999999999981,0.0026502285494941487,1.7736777777832557e-05
MILO_eps_0.05,8,0.041540173848941916,98.476,0.9847997982845038,0.9998958965555554,2.350977770984239e-05,0.043999999999996924,0.000454452764988178,9.420333333398643e-06
MILO_eps_0.05,9,0.030996372168660163,98.89099999999999,0.9889393727950206,0.9999191376666667,0.003934962645471095,0.1529999999999987,0.0015072586623323112,1.6849666666651775e-05
MILO_eps_0.05,10,0.042108954431861634,98.52600000000001,0.9852648530743942,0.9999127887777777,0.0009876652543246746,0.015999999999998238,0.00010507968218154139,4.081222222340752e-06
