optimizer,epoch,train_loss,train_accuracy,train_f1_score,train_auc,train_loss_std_err,train_accuracy_std_err,train_f1_score_std_err,train_auc_std_err
MILO,1,0.35686419806942704,95.3830065359477,0.9533578311113808,0.9980320147138098,0.024252929624338698,0.1395805325529187,0.0014288295010029702,0.00019061587635087895
MILO,2,0.17160298512863048,97.2143790849673,0.9719109379612059,0.9992421250481112,0.005504260547372088,0.1254769570600626,0.0012484425553270248,4.6840780432729996e-05
MILO,3,0.10890782380345518,98.16427015250545,0.981509201555587,0.9996503709059075,0.003040323596646975,0.03870154369636095,0.00039197217585504947,5.680479682272322e-06
MILO,4,0.08356645437526722,98.62135076252724,0.9861028312785495,0.9997740382814889,0.0037602722076989304,0.043131752911593844,0.00043581022097691186,1.5824288570122736e-05
MILO,5,0.060719344589066596,98.98605664488016,0.9897781877558923,0.9998653356295686,0.0018247977158860774,0.02355159125713384,0.00023915182409808695,8.058491939190001e-06
MILO,6,0.04415580484964928,99.2562091503268,0.9924999935817812,0.9999101938941365,0.0016229053681062133,0.037442354786824776,0.00037139547340641406,4.308060990542492e-06
MILO,7,0.033095038768963345,99.42832244008714,0.994248455547179,0.9999460736456897,0.0019555143018105,0.03404971575851311,0.00034788234548613817,3.0154212855866804e-06
MILO,8,0.024316762608512094,99.59389978213508,0.9959138082651187,0.9999622991722881,0.0016698448365646233,0.026847819059302773,0.0002698203747452355,2.016290666585192e-06
MILO,9,0.018845357581125353,99.7041394335512,0.9970296711816269,0.9999737329573911,0.0011911850531464063,0.022843633341557264,0.0002290772952686971,2.7736369814100468e-06
MILO,10,0.014822377067737036,99.75599128540304,0.9975578596347265,0.9999806916531094,0.0014538440631791613,0.017632259320521586,0.00017510252882167038,2.039154154695018e-06
MILO_LW,1,0.1449951520710534,96.69978213507626,0.9667049711913505,0.9989315642359322,0.003519630441568407,0.08517766266257369,0.0008676382449962152,4.981848566663695e-05
MILO_LW,2,0.08685298557754825,98.03267973856208,0.9801730741118782,0.9995650491725542,0.0030707550895563702,0.059008826203852865,0.0005885418135194592,2.607566742360565e-05
MILO_LW,3,0.06661765643017577,98.55076252723312,0.9854034721148872,0.9997608409028731,0.0013954695066664365,0.03144659622658166,0.00031786613487130676,9.538412278883778e-06
MILO_LW,4,0.0485366318699009,98.98562091503268,0.9898021935562824,0.999864867274258,0.0021225322326161047,0.04151798982945306,0.00042202512741314235,4.164641064369098e-06
MILO_LW,5,0.03846775143527175,99.20871459694987,0.9920539904963663,0.999910632853255,0.0023854195072509038,0.04521104005632351,0.0004478227628688214,5.225249393069851e-06
MILO_LW,6,0.028688306897010414,99.44618736383443,0.994451448763718,0.9999434194137062,0.0009269271161656325,0.022360626707312065,0.00022170915758411825,2.962784243051306e-06
MILO_LW,7,0.02232187650026473,99.58387799564271,0.9958298811522249,0.9999566078521351,0.0007401705969004054,0.009217514510374065,9.404444817996383e-05,5.706851637834566e-06
MILO_LW,8,0.017881145540165393,99.68409586056644,0.9968284043665884,0.999969467892719,0.001143287264678973,0.026807125778252817,0.0002784299645392612,3.57731928704309e-06
MILO_LW,9,0.01361785247689653,99.78562091503268,0.9978603793579142,0.9999753548214331,0.0006199217997446816,0.01034801053336628,0.00010266384879334362,2.4445514215407845e-06
MILO_LW,10,0.011228111165590296,99.82178649237473,0.9982183281522238,0.9999842844256637,0.0005397036407636614,0.0071730185765383125,7.26725512275263e-05,1.6198902090919447e-06
SGD,1,0.2112201621836307,93.92984749455337,0.9386822413391428,0.9968014935120827,0.002983876482581979,0.11392148321470345,0.0011819713656128017,8.453647328452013e-05
SGD,2,0.1436932406774793,95.99869281045751,0.9595949128900358,0.998550379912133,0.0018211434871288552,0.03810207754482616,0.00041056088854767497,1.5160075813983338e-05
SGD,3,0.11548623091320068,96.86840958605664,0.9685218248151978,0.9990796897722071,0.0022638320595783617,0.05631123458698285,0.0005405989130685349,2.476189937587399e-05
SGD,4,0.10313819173932855,97.21263616557735,0.9719752897552512,0.9993556944616355,0.0032254857524858615,0.13195242302827545,0.0013235111494402088,2.360681241351779e-05
SGD,5,0.08577817457005349,97.74248366013072,0.9773010387955254,0.999525293791183,0.0009532442882201272,0.048878518816758684,0.0005033144668424041,1.5080032777655396e-05
SGD,6,0.08143142619729041,97.91503267973856,0.9790272121732404,0.9996332995525486,0.0016107264327452483,0.06320711646009604,0.0006324579017891102,7.77686155673183e-06
SGD,7,0.07460883694082043,98.14074074074074,0.9813313578899574,0.9996870123938603,0.000952253455524459,0.0433030856663424,0.00042950018660455736,8.455548683898839e-06
SGD,8,0.07353617606748683,98.20130718954248,0.9819555136738158,0.9997049683010832,0.0017291154394632833,0.07517318618981943,0.0007439801939133291,1.4425990250289474e-05
SGD,9,0.07041808013829011,98.28322440087145,0.9827471187280444,0.9997368064486902,0.0010306057373497633,0.04390397164523838,0.0004443507784311974,1.0966439483497493e-05
SGD,10,0.06708916070817082,98.40217864923747,0.9839545236615346,0.9997774686576746,0.0007244825094505418,0.020116850045296033,0.00020566096498248593,8.624410109617868e-06
ADAMW,1,0.32094646187727227,91.38823529411765,0.9131114885912257,0.9936657611353586,0.020126231290389797,0.5808335253474394,0.0057426966562121855,0.0006298888327169378
ADAMW,2,0.26638930425560814,93.03834422657953,0.9300247122845287,0.9955698205850927,0.012066016410761177,0.19901886254575263,0.0020828302108214618,0.0003042217264070435
ADAMW,3,0.2555036906258473,93.52636165577343,0.9350449448116482,0.9958402691346272,0.0058104788736546035,0.19115533466017426,0.0018147436195283617,0.0001862387805311057
ADAMW,4,0.239414382492535,94.11808278867102,0.9407935815494147,0.9964689899758016,0.010858411415421338,0.23133049029166233,0.002301546590534542,0.00032037101317195795
ADAMW,5,0.23063380758857152,94.22265795206972,0.9420444320809315,0.9966163707503908,0.00845231025318404,0.19820368454259019,0.0020095027512706336,0.00022501267911387963
ADAMW,6,0.23562245483452976,93.9276688453159,0.9392463182815642,0.9966523435355809,0.009605546587145809,0.4039543527952277,0.004110935749652176,0.00017716419359867157
ADAMW,7,0.23066031603174272,94.360348583878,0.943587476866492,0.996446910016822,0.0053936692477193965,0.057466803782345734,0.0006276011872671033,0.00013246624349685143
