duration_seconds,start_time,platform,python_version,processor,cpu_count_physical,cpu_count_logical,memory_total_gb,memory_available_gb,disk_usage_gb,hostname,cuda_available,compute_type,date,gpu_count,gpu_name,gpu_memory_total_gb,start_memory_used_gb,start_cpu_percent,end_memory_used_gb,end_cpu_percent,memory_increase_gb,optimizer,run_index,epochs,experiment_title,total_experiment_duration
314.32,2025-09-22 02:22:49,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,44.0,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 02:22:49,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.45,0.0,2.46,0.0,0.01,MILO,0,10,RESNET34_CIFAR10 Experiment ,9423.81
314.28,2025-09-22 02:28:03,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,43.98,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 02:28:03,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.46,0.0,2.44,0.0,-0.02,MILO,1,10,RESNET34_CIFAR10 Experiment ,9423.81
313.95,2025-09-22 02:33:17,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,43.98,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 02:33:17,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.44,0.0,2.44,0.0,0.0,MILO,2,10,RESNET34_CIFAR10 Experiment ,9423.81
314.22,2025-09-22 02:38:31,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,44.0,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 02:38:31,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.44,0.0,2.44,0.0,0.0,MILO,3,10,RESNET34_CIFAR10 Experiment ,9423.81
306.6,2025-09-22 02:43:45,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,44.0,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 02:43:45,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.44,0.0,2.44,0.0,0.0,MILO,4,10,RESNET34_CIFAR10 Experiment ,9423.81
291.51,2025-09-22 02:48:52,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,43.88,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 02:48:52,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.44,0.0,2.44,0.0,0.0,MILO_LW,0,10,RESNET34_CIFAR10 Experiment ,9423.81
291.0,2025-09-22 02:53:43,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,44.01,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 02:53:43,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.44,0.0,2.44,0.0,0.0,MILO_LW,1,10,RESNET34_CIFAR10 Experiment ,9423.81
291.2,2025-09-22 02:58:34,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,44.02,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 02:58:34,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.44,0.0,2.44,0.0,0.0,MILO_LW,2,10,RESNET34_CIFAR10 Experiment ,9423.81
290.9,2025-09-22 03:03:26,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,44.01,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 03:03:26,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.44,0.0,2.44,0.0,0.0,MILO_LW,3,10,RESNET34_CIFAR10 Experiment ,9423.81
290.84,2025-09-22 03:08:17,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,44.01,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 03:08:17,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.44,0.0,2.44,0.0,0.0,MILO_LW,4,10,RESNET34_CIFAR10 Experiment ,9423.81
196.4,2025-09-22 03:13:07,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,43.97,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 03:13:07,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.44,0.0,2.44,0.0,0.0,SGD,0,10,RESNET34_CIFAR10 Experiment ,9423.81
197.04,2025-09-22 03:16:24,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,43.98,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 03:16:24,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.44,0.0,2.24,0.0,-0.2,SGD,1,10,RESNET34_CIFAR10 Experiment ,9423.81
197.75,2025-09-22 03:19:41,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,44.15,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 03:19:41,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.24,0.0,2.27,0.0,0.03,SGD,2,10,RESNET34_CIFAR10 Experiment ,9423.81
197.45,2025-09-22 03:22:59,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,44.12,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 03:22:59,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.27,0.0,2.27,0.0,0.0,SGD,3,10,RESNET34_CIFAR10 Experiment ,9423.81
197.51,2025-09-22 03:26:16,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,44.15,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 03:26:16,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.27,0.0,2.27,0.0,0.0,SGD,4,10,RESNET34_CIFAR10 Experiment ,9423.81
200.76,2025-09-22 03:29:34,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,44.11,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 03:29:34,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.27,0.0,2.27,0.0,0.0,ADAMW,0,10,RESNET34_CIFAR10 Experiment ,9423.81
200.85,2025-09-22 03:32:54,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,44.11,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 03:32:54,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.27,0.0,2.27,0.0,0.0,ADAMW,1,10,RESNET34_CIFAR10 Experiment ,9423.81
200.48,2025-09-22 03:36:15,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,44.14,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 03:36:15,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.27,0.0,2.26,0.0,-0.01,ADAMW,2,10,RESNET34_CIFAR10 Experiment ,9423.81
200.04,2025-09-22 03:39:36,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,44.13,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 03:39:36,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.26,0.0,2.26,0.0,0.0,ADAMW,3,10,RESNET34_CIFAR10 Experiment ,9423.81
199.93,2025-09-22 03:42:56,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,44.17,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 03:42:56,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.26,0.0,2.27,0.0,0.01,ADAMW,4,10,RESNET34_CIFAR10 Experiment ,9423.81
180.4,2025-09-22 03:46:16,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,44.14,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 03:46:16,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.27,0.0,2.26,0.0,-0.01,ADAM_MINI,0,10,RESNET34_CIFAR10 Experiment ,9423.81
180.79,2025-09-22 03:49:16,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,44.1,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 03:49:16,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.26,0.0,2.27,0.0,0.01,ADAM_MINI,1,10,RESNET34_CIFAR10 Experiment ,9423.81
180.48,2025-09-22 03:52:17,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,44.09,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 03:52:17,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.27,0.0,2.27,0.0,0.0,ADAM_MINI,2,10,RESNET34_CIFAR10 Experiment ,9423.81
180.42,2025-09-22 03:55:17,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,44.14,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 03:55:17,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.27,0.0,2.26,0.0,-0.01,ADAM_MINI,3,10,RESNET34_CIFAR10 Experiment ,9423.81
179.97,2025-09-22 03:58:18,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,44.11,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 03:58:18,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.26,0.0,2.27,0.0,0.01,ADAM_MINI,4,10,RESNET34_CIFAR10 Experiment ,9423.81
265.51,2025-09-22 04:01:18,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,44.1,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 04:01:18,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.27,0.0,2.24,0.0,-0.03,NOVOGRAD,0,10,RESNET34_CIFAR10 Experiment ,9423.81
265.83,2025-09-22 04:05:43,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,44.15,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 04:05:43,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.24,0.0,2.27,0.0,0.03,NOVOGRAD,1,10,RESNET34_CIFAR10 Experiment ,9423.81
266.13,2025-09-22 04:10:09,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,44.12,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 04:10:09,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.27,0.0,2.27,0.0,0.0,NOVOGRAD,2,10,RESNET34_CIFAR10 Experiment ,9423.81
264.78,2025-09-22 04:14:35,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,44.06,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 04:14:35,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.27,0.0,2.27,0.0,0.0,NOVOGRAD,3,10,RESNET34_CIFAR10 Experiment ,9423.81
265.6,2025-09-22 04:19:00,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,44.1,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 04:19:00,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.27,0.0,2.27,0.0,0.0,NOVOGRAD,4,10,RESNET34_CIFAR10 Experiment ,9423.81
198.26,2025-09-22 04:23:26,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,44.1,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 04:23:26,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.27,0.0,2.27,0.0,0.0,ADAGRAD,0,10,RESNET34_CIFAR10 Experiment ,9423.81
198.62,2025-09-22 04:26:44,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,44.09,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 04:26:44,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.27,0.0,2.27,0.0,0.0,ADAGRAD,1,10,RESNET34_CIFAR10 Experiment ,9423.81
198.64,2025-09-22 04:30:02,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,44.09,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 04:30:02,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.27,0.0,2.27,0.0,0.0,ADAGRAD,2,10,RESNET34_CIFAR10 Experiment ,9423.81
198.54,2025-09-22 04:33:21,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,44.1,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 04:33:21,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.27,0.0,2.27,0.0,0.0,ADAGRAD,3,10,RESNET34_CIFAR10 Experiment ,9423.81
198.63,2025-09-22 04:36:40,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,44.02,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 04:36:40,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.27,0.0,2.27,0.0,0.0,ADAGRAD,4,10,RESNET34_CIFAR10 Experiment ,9423.81
