duration_seconds,start_time,platform,python_version,processor,cpu_count_physical,cpu_count_logical,memory_total_gb,memory_available_gb,disk_usage_gb,hostname,cuda_available,compute_type,date,gpu_count,gpu_name,gpu_memory_total_gb,start_memory_used_gb,start_cpu_percent,end_memory_used_gb,end_cpu_percent,memory_increase_gb,optimizer,run_index,epochs,experiment_title,total_experiment_duration
76.87,2026-06-07 16:27:44,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.39,16.0,ng31302,True,GPU,2026-06-07 16:27:44,2,NVIDIA A100-SXM4-40GB,39.49,2.99,0.0,2.98,0.0,-0.01,MILO,0,5,VGG11_CIFAR100 Experiment ,3509.02
76.84,2026-06-07 16:29:00,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.47,16.0,ng31302,True,GPU,2026-06-07 16:29:00,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,2.98,0.0,0.0,MILO,1,5,VGG11_CIFAR100 Experiment ,3509.02
76.79,2026-06-07 16:30:17,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.49,16.0,ng31302,True,GPU,2026-06-07 16:30:17,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,2.98,0.0,0.0,MILO,2,5,VGG11_CIFAR100 Experiment ,3509.02
76.85,2026-06-07 16:31:34,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.5,16.0,ng31302,True,GPU,2026-06-07 16:31:34,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,2.98,0.0,0.0,MILO,3,5,VGG11_CIFAR100 Experiment ,3509.02
76.77,2026-06-07 16:32:51,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.49,16.0,ng31302,True,GPU,2026-06-07 16:32:51,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,3.0,0.0,0.02,MILO,4,5,VGG11_CIFAR100 Experiment ,3509.02
76.84,2026-06-07 16:34:08,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.45,16.0,ng31302,True,GPU,2026-06-07 16:34:08,2,NVIDIA A100-SXM4-40GB,39.49,3.0,0.0,3.01,0.0,0.01,MILO_LW,0,5,VGG11_CIFAR100 Experiment ,3509.02
77.27,2026-06-07 16:35:25,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.43,16.0,ng31302,True,GPU,2026-06-07 16:35:25,2,NVIDIA A100-SXM4-40GB,39.49,3.01,0.0,3.07,0.0,0.06,MILO_LW,1,5,VGG11_CIFAR100 Experiment ,3509.02
76.74,2026-06-07 16:36:42,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.53,16.0,ng31302,True,GPU,2026-06-07 16:36:42,2,NVIDIA A100-SXM4-40GB,39.49,3.07,0.0,3.07,0.0,0.0,MILO_LW,2,5,VGG11_CIFAR100 Experiment ,3509.02
76.6,2026-06-07 16:37:59,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.53,16.0,ng31302,True,GPU,2026-06-07 16:37:59,2,NVIDIA A100-SXM4-40GB,39.49,3.07,0.0,3.07,0.0,0.0,MILO_LW,3,5,VGG11_CIFAR100 Experiment ,3509.02
76.61,2026-06-07 16:39:15,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.52,16.0,ng31302,True,GPU,2026-06-07 16:39:15,2,NVIDIA A100-SXM4-40GB,39.49,3.07,0.0,2.98,0.0,-0.09,MILO_LW,4,5,VGG11_CIFAR100 Experiment ,3509.02
72.34,2026-06-07 16:40:32,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.58,16.0,ng31302,True,GPU,2026-06-07 16:40:32,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,2.99,0.0,0.01,SGD,0,5,VGG11_CIFAR100 Experiment ,3509.02
72.32,2026-06-07 16:41:44,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.58,16.0,ng31302,True,GPU,2026-06-07 16:41:44,2,NVIDIA A100-SXM4-40GB,39.49,2.99,0.0,2.98,0.0,-0.01,SGD,1,5,VGG11_CIFAR100 Experiment ,3509.02
72.4,2026-06-07 16:42:56,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.61,16.0,ng31302,True,GPU,2026-06-07 16:42:56,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,2.98,0.0,0.0,SGD,2,5,VGG11_CIFAR100 Experiment ,3509.02
72.2,2026-06-07 16:44:09,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.63,16.0,ng31302,True,GPU,2026-06-07 16:44:09,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,2.98,0.0,0.0,SGD,3,5,VGG11_CIFAR100 Experiment ,3509.02
72.17,2026-06-07 16:45:21,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.6,16.0,ng31302,True,GPU,2026-06-07 16:45:21,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,2.98,0.0,0.0,SGD,4,5,VGG11_CIFAR100 Experiment ,3509.02
73.18,2026-06-07 16:46:33,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.58,16.0,ng31302,True,GPU,2026-06-07 16:46:33,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,2.98,0.0,0.0,ADAMW,0,5,VGG11_CIFAR100 Experiment ,3509.02
73.09,2026-06-07 16:47:46,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.6,16.0,ng31302,True,GPU,2026-06-07 16:47:46,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,2.98,0.0,0.0,ADAMW,1,5,VGG11_CIFAR100 Experiment ,3509.02
73.09,2026-06-07 16:49:00,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.58,16.0,ng31302,True,GPU,2026-06-07 16:49:00,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,2.98,0.0,0.0,ADAMW,2,5,VGG11_CIFAR100 Experiment ,3509.02
73.21,2026-06-07 16:50:13,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.56,16.0,ng31302,True,GPU,2026-06-07 16:50:13,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,2.98,0.0,0.0,ADAMW,3,5,VGG11_CIFAR100 Experiment ,3509.02
73.13,2026-06-07 16:51:26,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.56,16.0,ng31302,True,GPU,2026-06-07 16:51:26,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,2.99,0.0,0.01,ADAMW,4,5,VGG11_CIFAR100 Experiment ,3509.02
72.19,2026-06-07 16:52:39,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.57,16.0,ng31302,True,GPU,2026-06-07 16:52:39,2,NVIDIA A100-SXM4-40GB,39.49,2.99,0.0,2.98,0.0,-0.01,ADAGRAD,0,5,VGG11_CIFAR100 Experiment ,3509.02
72.11,2026-06-07 16:53:51,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.57,16.0,ng31302,True,GPU,2026-06-07 16:53:51,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,2.99,0.0,0.01,ADAGRAD,1,5,VGG11_CIFAR100 Experiment ,3509.02
72.21,2026-06-07 16:55:03,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.54,16.0,ng31302,True,GPU,2026-06-07 16:55:03,2,NVIDIA A100-SXM4-40GB,39.49,2.99,0.0,3.0,0.0,0.01,ADAGRAD,2,5,VGG11_CIFAR100 Experiment ,3509.02
72.3,2026-06-07 16:56:15,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.53,16.0,ng31302,True,GPU,2026-06-07 16:56:15,2,NVIDIA A100-SXM4-40GB,39.49,3.0,0.0,3.0,0.0,0.0,ADAGRAD,3,5,VGG11_CIFAR100 Experiment ,3509.02
72.05,2026-06-07 16:57:28,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.54,16.0,ng31302,True,GPU,2026-06-07 16:57:28,2,NVIDIA A100-SXM4-40GB,39.49,3.0,0.0,3.0,0.0,0.0,ADAGRAD,4,5,VGG11_CIFAR100 Experiment ,3509.02
75.69,2026-06-07 16:58:40,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.54,16.0,ng31302,True,GPU,2026-06-07 16:58:40,2,NVIDIA A100-SXM4-40GB,39.49,3.0,0.0,2.99,0.0,-0.01,ADEMAMIX,0,5,VGG11_CIFAR100 Experiment ,3509.02
75.55,2026-06-07 16:59:56,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.56,16.0,ng31302,True,GPU,2026-06-07 16:59:56,2,NVIDIA A100-SXM4-40GB,39.49,2.99,0.0,2.99,0.0,0.0,ADEMAMIX,1,5,VGG11_CIFAR100 Experiment ,3509.02
75.66,2026-06-07 17:01:11,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.57,16.0,ng31302,True,GPU,2026-06-07 17:01:11,2,NVIDIA A100-SXM4-40GB,39.49,2.99,0.0,2.99,0.0,0.0,ADEMAMIX,2,5,VGG11_CIFAR100 Experiment ,3509.02
75.71,2026-06-07 17:02:27,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.59,16.0,ng31302,True,GPU,2026-06-07 17:02:27,2,NVIDIA A100-SXM4-40GB,39.49,2.99,0.0,2.99,0.0,0.0,ADEMAMIX,3,5,VGG11_CIFAR100 Experiment ,3509.02
75.56,2026-06-07 17:03:42,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.57,16.0,ng31302,True,GPU,2026-06-07 17:03:42,2,NVIDIA A100-SXM4-40GB,39.49,2.99,0.0,2.99,0.0,0.0,ADEMAMIX,4,5,VGG11_CIFAR100 Experiment ,3509.02
253.98,2026-06-07 17:04:58,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.55,16.0,ng31302,True,GPU,2026-06-07 17:04:58,2,NVIDIA A100-SXM4-40GB,39.49,2.99,0.0,2.99,0.0,0.0,SOAP,0,5,VGG11_CIFAR100 Experiment ,3509.02
253.91,2026-06-07 17:09:12,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.56,16.0,ng31302,True,GPU,2026-06-07 17:09:12,2,NVIDIA A100-SXM4-40GB,39.49,2.99,0.0,3.0,0.0,0.01,SOAP,1,5,VGG11_CIFAR100 Experiment ,3509.02
251.84,2026-06-07 17:13:26,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.58,16.0,ng31302,True,GPU,2026-06-07 17:13:26,2,NVIDIA A100-SXM4-40GB,39.49,3.0,0.0,2.99,0.0,-0.01,SOAP,2,5,VGG11_CIFAR100 Experiment ,3509.02
253.92,2026-06-07 17:17:38,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,939.59,16.0,ng31302,True,GPU,2026-06-07 17:17:38,2,NVIDIA A100-SXM4-40GB,39.49,2.99,0.0,2.99,0.0,0.0,SOAP,3,5,VGG11_CIFAR100 Experiment ,3509.02
252.18,2026-06-07 17:21:52,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,940.31,16.0,ng31302,True,GPU,2026-06-07 17:21:52,2,NVIDIA A100-SXM4-40GB,39.49,2.99,0.0,2.99,0.0,0.0,SOAP,4,5,VGG11_CIFAR100 Experiment ,3509.02
