optimizer,epoch,train_loss,train_accuracy,train_f1_score,train_auc,train_loss_std_err,train_accuracy_std_err,train_f1_score_std_err,train_auc_std_err
MILO_adaptive_True,1,0.009162338785514111,99.72583333333333,0.997247346778358,0.999992825664271,0.005126664322314597,0.1558333333333337,0.0015638342302655706,5.976365606286115e-06
MILO_adaptive_True,2,0.003609789646088272,99.89,0.9988975184834089,0.999998212951897,0.0021371506634389028,0.06666666666666288,0.0006711277437482232,1.5251007122185634e-06
MILO_adaptive_True,3,0.00195487444272973,99.94166666666666,0.99941611747647,0.999999099428446,0.001390647172103733,0.038333333333333997,0.00038181509560231136,8.85826215213381e-07
MILO_adaptive_True,4,0.001274277204157185,99.965,0.9996503925200491,0.9999994881074615,0.0008574449124693426,0.018333333333330867,0.00018232359507935889,5.048387331507698e-07
MILO_adaptive_True,5,0.0008953515158735475,99.96916666666667,0.9996936116061511,0.9999996888037446,0.0006709714802651736,0.020833333333328593,0.00020606613902274248,3.0935818939870074e-07
MILO_adaptive_True,6,0.0007049029622203913,99.98333333333333,0.999833475398069,0.9999997282514492,0.0006145199084156047,0.015000000000000567,0.00014885940510867,2.717485507730544e-07
MILO_adaptive_True,7,0.0006500284604197834,99.9825,0.9998244303170092,0.999999805238884,0.0005749158271609455,0.01583333333333314,0.00015790448616853633,1.9476111601246513e-07
MILO_adaptive_True,8,0.00046992050899427037,99.98666666666666,0.9998669876042092,0.9999998704755042,0.00042801495604943124,0.013333333333335418,0.00013301239579083243,1.2952449585101888e-07
MILO_adaptive_True,9,0.00040132267979309596,99.98916666666668,0.9998920945449224,0.9999999145776409,0.00036345240372059683,0.010833333333330584,0.00010790545507755044,8.542235907516015e-08
MILO_adaptive_True,10,0.0003411474362216192,99.99000000000001,0.9998995708417729,0.9999999403961396,0.0003090422143110345,0.00999999999999801,0.00010042915822705556,5.960386040282372e-08
MILO_adaptive_False,1,1.3052210088014604,90.92083333333333,0.9116309191521872,0.9883458803958634,0.6180738060712815,3.2758333333333383,0.0326779734748332,0.007464031519722024
MILO_adaptive_False,2,0.7453571630676588,91.34333333333333,0.9177851121124216,0.9922304920871727,0.18199871175686522,3.291666666666671,0.030651055889749642,0.004231066098556113
MILO_adaptive_False,3,0.7063119136651357,92.18416666666667,0.9255268861919774,0.9935655784088602,0.22830713493029273,2.189166666666665,0.020775204855882964,0.0034715643979785216
MILO_adaptive_False,4,0.8537414181749026,93.27250000000001,0.9354447999245961,0.9944548377507725,0.3511779197891553,1.6008333333333338,0.015603186315374216,0.0022926068278891205
MILO_adaptive_False,5,1.0503221676647663,94.19083333333333,0.9437178381991039,0.9951692998197339,0.4652585517346859,0.9074999999999989,0.009245865810150966,0.0019661038720465984
MILO_adaptive_False,6,0.7093038598517577,93.535,0.9381632263208428,0.9954420733597324,0.17682728556195892,0.9766666666666665,0.009230104090078626,0.0014692166229012813
MILO_adaptive_False,7,0.7832540952881177,94.2975,0.9454215144723963,0.996044340800519,0.2749510587970416,1.0824999999999958,0.010037589562060021,0.0012116525070257065
MILO_adaptive_False,8,0.7181609241127968,94.49583333333334,0.9470035237785435,0.9957365343086417,0.36366840878725043,1.0424999999999967,0.010167515796868642,0.0018223313888660606
MILO_adaptive_False,9,0.44031507790883384,94.84083333333334,0.9506024884692155,0.9970776603944448,0.13600939268271128,0.7908333333333316,0.007425703908499226,0.0010367298449612816
MILO_adaptive_False,10,0.4413832440788547,95.05166666666668,0.9525740877696744,0.9972437707899368,0.10283762489805619,0.8516666666666665,0.008029504359390038,0.0007790383402839217
