optimizer,epoch,loss,accuracy,f1_score,loss_std_err,accuracy_std_err,f1_score_std_err
milo_LW_baseline_lr,1,0.2999584750129116,96.54055555555556,0.9667498724622318,0.10963950656650916,0.6133283011065711,0.005397902209133922
milo_LW_baseline_lr,2,0.17404639351367937,96.84277777777777,0.9696784097664972,0.027777374481104743,0.5630483609692195,0.005047155459511599
milo_LW_baseline_lr,3,0.13485558639102488,97.01166666666666,0.971273741758175,0.016771147619184086,0.5259523989164117,0.0047702859289167005
milo_LW_baseline_lr,4,0.1200629223059448,97.10777777777777,0.9721874686751114,0.01658674058964805,0.49135614802048827,0.004479835855464731
milo_LW_baseline_lr,5,0.1112269860270379,97.16000000000001,0.9726868864398576,0.017020792151247046,0.47727913255281806,0.0043631045426004746
milo_LW_baseline_lr,6,0.10691137193903495,97.19611111111111,0.9730375130291614,0.016854669387140118,0.47329844681034594,0.00433440036890829
milo_LW_baseline_lr,7,0.10380914880063451,97.21833333333332,0.9732396433201682,0.016421119509859472,0.4620976728563557,0.004234453991815345
milo_LW_baseline_lr,8,0.10138293759353394,97.23222222222223,0.9733758633865173,0.016036536668300752,0.4551091986721957,0.004181396242459554
milo_LW_baseline_lr,9,0.09955854727306583,97.25333333333333,0.9735692673655922,0.015835251516709614,0.4503404062278669,0.004140578952742632
milo_LW_baseline_lr,10,0.09798101454437524,97.27166666666666,0.9737375741372487,0.01541637202420553,0.4415534446071574,0.004065674926575616
milo_LW_baseline_lr,11,0.09679133570672323,97.2838888888889,0.9738556341957144,0.015111737361909195,0.43804842169911623,0.004036399847504822
milo_LW_baseline_lr,12,0.09599191370098359,97.28944444444444,0.9739006391791983,0.014930886778508155,0.43646977466662273,0.004023507481078452
milo_LW_baseline_lr,13,0.09517665736912402,97.29722222222222,0.9739808820581883,0.014683936128552665,0.4291748470993102,0.00395589697936439
milo_LW_baseline_lr,14,0.09447606522756465,97.30722222222222,0.9740708599579196,0.0145468409220512,0.42320025613192236,0.003901328073360907
milo_LW_baseline_lr,15,0.09358387012732622,97.32444444444444,0.9742267327950174,0.014275080566497352,0.4190756288738906,0.003872302020676345
milo_LW_lr_0.1,1,0.8051883673124843,91.82666666666667,0.9228234981159056,0.23841162642912753,3.1855014431709874,0.02809112994505297
milo_LW_lr_0.1,2,0.2847527152032902,94.325,0.9468838811987759,0.05731086207519224,1.9573344970477928,0.01665797309816641
milo_LW_lr_0.1,3,0.20487448086659685,95.28055555555555,0.9541265538826206,0.05289848228472535,1.6323785001957254,0.015491624821784393
milo_LW_lr_0.1,4,0.17589871896347678,95.75666666666666,0.9594540911491029,0.046664278950319625,1.4855984577865518,0.013321479595381758
milo_LW_lr_0.1,5,0.15935381012143462,95.99555555555555,0.961634621584805,0.046532487645186284,1.422379440094993,0.012845776012666815
milo_LW_lr_0.1,6,0.1424306732645957,96.18666666666667,0.9634038766319653,0.041085835154600354,1.3452285362773184,0.012205225436208174
milo_LW_lr_0.1,7,0.13323465455725994,96.35388888888889,0.9649121999910711,0.04065351533838605,1.3003846771790177,0.011864432217301565
milo_LW_lr_0.1,8,0.13027234329491233,96.47944444444444,0.9660903057434737,0.037607599694735684,1.2523527241472385,0.011446656692000104
milo_LW_lr_0.1,9,0.12112257632231153,96.62944444444445,0.9674355187353401,0.038349899220882055,1.2106611039601365,0.011178937282644744
milo_LW_lr_0.1,10,0.11818427248978187,96.69944444444444,0.9678477001840345,0.03651729020483164,1.1929058566022943,0.011252685352970084
milo_LW_lr_0.1,11,0.11287811548801707,96.8338888888889,0.9693403666243988,0.03664093999635169,1.1451283016153653,0.010638084799623195
milo_LW_lr_0.1,12,0.10805292419037238,96.86388888888888,0.969614539929062,0.03412967540695933,1.1429422449575681,0.010618198713193715
milo_LW_lr_0.1,13,0.1067652094946689,96.93388888888889,0.9702448118415085,0.03350439145427147,1.1118321271722393,0.01036622040734141
milo_LW_lr_0.1,14,0.10525536661968056,97.00277777777778,0.9708937266910741,0.03345910180656428,1.0817999118980919,0.010108840241352652
milo_LW_lr_0.1,15,0.10302143470630117,97.03499999999998,0.9710229192942252,0.03343759727494563,1.0672797717145728,0.010137091444587125
milo_LW_lr_0.001,1,0.048428793478282106,98.73166666666667,0.9873432074241574,0.000976247196122582,0.016072751268319502,0.00015587036769365076
milo_LW_lr_0.001,2,0.047196974715595,98.74055555555556,0.9874331466491855,0.0006052292936530049,0.012813958438520899,0.000127327480678685
milo_LW_lr_0.001,3,0.04702761545010653,98.74777777777778,0.9875053344561335,0.0005464168027175371,0.01010744744369915,0.000100912541869986
milo_LW_lr_0.001,4,0.04684125154474475,98.75055555555555,0.987534078298582,0.000507386405653433,0.01255850506161599,0.00012572347043374537
milo_LW_lr_0.001,5,0.046777919593411044,98.75166666666667,0.9875453085878291,0.0005049516764945907,0.012509255832438719,0.00012500665000730372
milo_LW_lr_0.001,6,0.04666083767295958,98.75444444444445,0.9875721017095457,0.000439407432946712,0.01010744744369915,0.0001019717814638338
milo_LW_lr_0.001,7,0.04650693429937334,98.75944444444444,0.9876229824167243,0.00040936920867610914,0.010642913367040594,0.00010669134638492492
milo_LW_lr_0.001,8,0.04648217047855562,98.7611111111111,0.9876391929447698,0.00037759552831401254,0.01395539631897796,0.0001412237987350728
milo_LW_lr_0.001,9,0.046480057807831404,98.75833333333333,0.9876114024838328,0.00034684133411906745,0.01058475493514582,0.00010771386007176754
milo_LW_lr_0.001,10,0.04643792407725511,98.76277777777777,0.9876551077298735,0.0003734500601391867,0.010642913367036268,0.00010725761600308934
milo_LW_lr_0.001,11,0.04635221252588186,98.76333333333332,0.9876603302441831,0.0003795956695679384,0.01154700538379022,0.0001163657643086939
milo_LW_lr_0.001,12,0.04637033338939275,98.76333333333332,0.9876610346412242,0.00035366960756421013,0.01154700538379022,0.00011670399425493473
