optimizer,epoch,val_loss,val_accuracy,val_f1_score,val_auc,val_loss_std_err,val_accuracy_std_err,val_f1_score_std_err,val_auc_std_err
MILO_momentum_0.9,1,0.0030609964900594404,99.9325,0.999320376543992,0.999998354222423,0.0012675477685001962,0.017499999999998295,0.0001786463186659315,1.457201922683282e-06
MILO_momentum_0.9,2,0.001613235213680592,99.96333333333334,0.9996296522058863,0.99999926818568,0.0008664940075103422,0.015000000000000567,0.000154912401266416,6.911342761983795e-07
MILO_momentum_0.9,3,0.0012187996282636438,99.97083333333333,0.999704798279913,0.9999997601274628,0.0006521769028981913,0.01250000000000284,0.00012751958786400008,2.2245584235802693e-07
MILO_momentum_0.9,4,0.0010628103721542553,99.97583333333333,0.9997556747832141,0.9999998496912565,0.0005435507507711809,0.009166666666665433,9.387834848090247e-05,1.3760914896465692e-07
MILO_momentum_0.9,5,0.0009261930254435785,99.97749999999999,0.999772705297721,0.999999903454095,0.00043162230909182873,0.005833333333335134,5.9578531738380125e-05,8.535365914053016e-08
MILO_momentum_0.9,6,0.0007637287573158913,99.97916666666666,0.999789847555265,0.9999999462344898,0.0003462543403502919,0.004166666666669982,4.275523213170817e-05,4.409832188301265e-08
MILO_momentum_0.9,7,0.0006924510655697878,99.97916666666666,0.9997889663600763,0.9999999694217829,0.0003066622535692362,0.005833333333335134,6.030185199928927e-05,2.277908661696415e-08
MILO_momentum_0.9,8,0.0005995284501465302,99.9825,0.9998233718649165,0.9999999787427716,0.00024365092112879928,0.004166666666662876,4.32095348732453e-05,1.5654686269517267e-08
MILO_momentum_0.9,9,0.0005441493270936691,99.9825,0.9998241349859824,0.9999999851325596,0.00021943497092130469,0.005833333333328028,6.007472256325252e-05,8.63560828401333e-09
MILO_momentum_0.9,10,0.0004679133352755595,99.98333333333333,0.9998317865967083,0.9999999877230916,0.0001548021067802678,0.0033333333333303013,3.479480308143934e-05,6.9887817200076086e-09
MILO_momentum_0.0,1,0.0005139301610586701,99.985,0.9998494459801871,0.9999999435834035,0.0001742859785637651,0.0,7.662468312075177e-07,5.085982351937801e-08
MILO_momentum_0.0,2,0.00027163762088801735,99.98666666666666,0.9998667920153441,0.9999999965775092,1.9684450097608253e-05,0.0,2.475035004168013e-07,3.0046354293489225e-10
MILO_momentum_0.0,3,0.00026108087489459705,99.9875,0.9998747749419632,0.9999999959367822,1.473039352608283e-05,0.0008333333333325753,8.579369622452315e-06,3.1798719213327326e-10
MILO_momentum_0.0,4,0.00025306866108515766,99.99,0.9999002106249797,0.9999999965769019,1.769708063615898e-05,0.0,6.05772549622241e-07,6.120651763197316e-10
MILO_momentum_0.0,5,0.0002488283795273037,99.9875,0.9998756253432106,0.9999999968762621,1.5560412051287222e-05,0.0008333333333325753,8.198537886194844e-06,2.9259372707749496e-12
MILO_momentum_0.0,6,0.00024453901440559726,99.99083333333333,0.9999077468606474,0.9999999967201574,1.8001504932467683e-05,0.0008333333333325753,8.821190939756196e-06,4.688096577609713e-10
MILO_momentum_0.0,7,0.0002390005854742542,99.98833333333333,0.9998838876627738,0.9999999967201574,1.1531211792464487e-05,0.0016666666666651506,1.646085744927417e-05,1.5317869195285994e-10
MILO_momentum_0.0,8,0.0002338031431372376,99.99083333333333,0.9999080864520087,0.9999999971807547,1.187170740777924e-05,0.0008333333333325753,8.481599578558095e-06,3.109941748569205e-10
MILO_momentum_0.0,9,0.00023081245838496993,99.99083333333333,0.9999077623653877,0.9999999968754454,1.140501691703158e-05,0.0008333333333325753,8.157512957573942e-06,3.0846675214136145e-10
MILO_momentum_0.0,10,0.00023087798318145462,99.99083333333333,0.9999080864520087,0.9999999973343316,1.487668556821462e-05,0.0008333333333325753,8.481599578558095e-06,4.679931997486619e-10
MILO_momentum_0.45,1,0.0006805944770530337,99.98083333333334,0.9998076589324465,0.9999998656566045,0.00024324515517178206,0.004166666666662876,4.277321744633466e-05,1.247752619559783e-07
MILO_momentum_0.45,2,0.00026195277039810683,99.98833333333333,0.9998833380044743,0.9999999964489524,2.1060972111645296e-06,0.0,5.260671695483942e-07,1.5538814679416646e-10
MILO_momentum_0.45,3,0.000248883151483679,99.98916666666666,0.999892430513321,0.9999999964481969,4.718629202081785e-07,0.0008333333333325753,8.397019012840177e-06,1.2406814464683966e-10
MILO_momentum_0.45,4,0.00023800374378933788,99.98916666666666,0.9998919585158346,0.9999999969078603,3.684424200580207e-07,0.0008333333333325753,8.481730345011316e-06,3.4681202354436293e-11
MILO_momentum_0.45,5,0.00023180603617112361,99.98916666666666,0.9998922368702439,0.9999999971911921,6.557765074819169e-07,0.0008333333333325753,8.590662089968946e-06,5.569045225250141e-12
MILO_momentum_0.45,6,0.00022756371141104245,99.98916666666666,0.9998921521589117,0.9999999970286632,8.542836871846127e-07,0.0008333333333325753,8.288087267882547e-06,4.614526538659902e-10
MILO_momentum_0.45,7,0.00022288204833651126,99.98916666666666,0.9998922368702439,0.9999999974940914,2.171475246975227e-06,0.0008333333333325753,8.590662089968946e-06,3.0675745277264856e-10
MILO_momentum_0.45,8,0.00021806845690218544,99.99,0.9999001314810498,0.9999999967194568,1.166858314404463e-06,0.0,6.960512839437881e-07,1.522462711456386e-10
MILO_momentum_0.45,9,0.00021433796644592886,99.99,0.9999000225493049,0.9999999974940914,1.7060368993941983e-06,0.0016666666666651506,1.6376341150980963e-05,3.0675745277264856e-10
MILO_momentum_0.45,10,0.00021011186462259826,99.99,0.9998999378379727,0.9999999974940915,1.6393695595371628e-06,0.0,5.024082068705303e-07,3.0846836196474214e-10
