optimizer,epoch,train_loss,train_accuracy,train_f1_score,train_auc,train_loss_std_err,train_accuracy_std_err,train_f1_score_std_err,train_auc_std_err
MILO,1,0.3154379099507477,91.71503267973856,0.9160291899528679,0.9929684158717225,0.0032346995164872342,0.11603306669472074,0.0011730014457069604,4.1384358969964446e-05
MILO,2,0.2919752629430465,92.45925925925926,0.9236550216520376,0.9936508068004113,0.0017337290828287092,0.054170876750919104,0.0005282618783868682,6.311751950709844e-05
MILO,3,0.2836602953015329,92.71808278867104,0.9262159479158626,0.9939344451651433,0.0019923291095439604,0.04446579862068489,0.00043416152065731416,5.309476937756344e-05
MILO,4,0.2812435911584784,92.78126361655772,0.9269082905994537,0.9940475362172322,0.0009089908306810055,0.05456026740644579,0.0005538147362166156,2.0764121762277473e-05
MILO,5,0.27519802668424476,92.99346405228758,0.9290555161408987,0.9941606228656992,0.0013045892023014214,0.05864574117066721,0.0006059602964271544,3.763866980621709e-05
MILO,6,0.2731852223283585,93.0718954248366,0.9298872791450764,0.9942673436690443,0.0012886501256387458,0.0346329858478163,0.00035708404013141796,3.161082617949635e-05
MILO,7,0.2723974093846765,93.11285403050108,0.9302414892914829,0.994260793407807,0.0009045867246637692,0.020833173137922146,0.00022528466726303264,2.9351861534223015e-05
MILO,8,0.27231075266750293,93.0971677559913,0.9301589872641411,0.9942933114947239,0.0011769835572510803,0.05464285088840721,0.0005530600517684269,1.423471836315158e-05
MILO,9,0.27067128901790694,93.20871459694987,0.9312779019165047,0.9943724691456957,0.00016716833340900256,0.02136187519260341,0.0002217116435423977,3.470024692246893e-05
MILO,10,0.27239828243702324,93.15729847494553,0.9307097364815033,0.9943591801395941,0.001393603205920708,0.05647452177053086,0.0005820138180192239,1.5806872391760107e-05
MILO_LW,1,0.31796966808475957,91.73333333333335,0.9161614905287824,0.9928441468480665,0.002331748417382747,0.10728293573819672,0.0010477846565036867,3.888019777269955e-05
MILO_LW,2,0.29010211689098214,92.51023965141613,0.9241280979238713,0.9936991959832632,0.0013515467989720265,0.06766591326467622,0.0006690741695042022,4.868889424736279e-05
