optimizer,epoch,train_loss,train_accuracy,train_f1_score,train_auc,train_loss_std_err,train_accuracy_std_err,train_f1_score_std_err,train_auc_std_err
MILO,1,1.1042617507473316,60.48418300653596,0.5995666516859316,0.9285687687154278,0.030015200592972455,1.024969445838454,0.011438323878315311,0.0031430687787330942
MILO,2,0.7924864706232657,71.89751633986927,0.7181411709700706,0.9612756036975407,0.01995876299538879,0.7010112246978493,0.007993205881295751,0.0016290493767984664
MILO,3,0.6378329089420294,77.74117647058824,0.7754951471332969,0.9751455191080476,0.015251615259330394,0.6124291124247034,0.005695774651700227,0.0009269209802802108
MILO,4,0.45765602722728954,84.27869281045753,0.8425294100377394,0.985913490542252,0.010083963881999683,0.4720562433048566,0.004695206828722773,0.0006022787736502527
MILO,5,0.3580570295433593,87.83790849673201,0.8783347816104247,0.9912894378689657,0.010875637214771847,0.36756626563234895,0.003591950652984852,0.0005094266014077035
MILO,6,0.26564303602985306,91.29359477124183,0.9127448438316726,0.9949628584066718,0.010434757474637171,0.33663762733168107,0.0033465874302310017,0.00034190760511178725
MILO,7,0.1834188382605322,94.10875816993465,0.941035849672974,0.9974049926181925,0.0068807152461538975,0.27112081716637204,0.002805903560317214,0.00024184913804692118
MILO,8,0.14322190566616122,95.4159477124183,0.9540435169407679,0.9983732795564286,0.005713650939774433,0.2301835703437973,0.0023663601221771825,9.987882011443014e-05
MILO,9,0.09864650400222516,96.87477124183008,0.968837594745818,0.9992172238100696,0.004804343319355228,0.17043185179102144,0.0016876723435626756,9.944125021706301e-05
MILO,10,0.10597784970369603,97.19320261437909,0.9718491005881308,0.9988847439955482,0.03239733218105326,0.4922193365377386,0.004965261744364533,0.0006449540061571654
MILO_LW,1,1.1022577059390497,60.208104575163404,0.597531303435959,0.9298032168025671,0.029676676720977235,1.134862361976721,0.013679460623786364,0.0031999963108549664
MILO_LW,2,0.8070718501066072,71.23294117647059,0.7102945400807086,0.960704066283926,0.01613690778951371,0.7866868672427078,0.0077395832316085305,0.0014334256955103538
MILO_LW,3,0.6002643822875677,79.0562091503268,0.7909288251694816,0.9771105125915238,0.01528848027738415,0.5856028241836904,0.005493739649290764,0.001101818287242848
MILO_LW,4,0.465935770893097,83.88653594771242,0.8388664747222299,0.9859863597025861,0.012219110413653077,0.4652989605947721,0.004919584504647623,0.0007836148454774195
MILO_LW,5,0.3379915287887349,88.60444444444445,0.8857187155468955,0.9920125159473996,0.017132128576314555,0.6412994625296198,0.00670524663207578,0.0006770584826832345
MILO_LW,6,0.24219353475243438,92.08522875816993,0.9209555548061786,0.9955258100953952,0.01528866498526994,0.52960867797627,0.005240072854016948,0.0005363742440722566
MILO_LW,7,0.17905769487105164,94.05385620915033,0.9405833592117212,0.9975562515358373,0.014278920361611293,0.5865769507205151,0.005856188313886069,0.0003196932042068907
MILO_LW,8,0.11945506156036276,96.17725490196078,0.9618728292069634,0.9988091077174583,0.009515515904882992,0.2854423096615175,0.002863906713775672,0.0001835178302239838
MILO_LW,9,0.10316162542428067,96.68444444444445,0.9668450032526998,0.9991199872924055,0.0054741882930934484,0.16979260026561688,0.0016910407829252108,9.900649747502959e-05
MILO_LW,10,0.07894568416889196,97.45882352941176,0.9746414786365788,0.999512358037318,0.006564097261578422,0.23979571809246633,0.002401740453872022,7.695593122199442e-05
SGD,1,1.5969092386295594,42.18143790849673,0.40328119092347314,0.8560809931257456,0.007447827927319195,0.36661071654958455,0.005203049330176768,0.0015004754243699604
SGD,2,1.2560040515226476,54.17620915032679,0.5318302443606355,0.9090617823675547,0.016569197655237976,0.41891017683423115,0.004772549379626835,0.0022461831489182537
SGD,3,1.0115139479325488,63.38771241830066,0.6293506663437662,0.9399186019921197,0.012034339946967159,0.4981153082042541,0.006072472983455533,0.0009608589409480139
SGD,4,0.860008781028573,69.16183006535948,0.688152215838952,0.9568405761015415,0.024509723074287816,0.8478559148053971,0.009322889698587015,0.001987856812233906
SGD,5,0.6690363409410114,76.39686274509805,0.7630640135940905,0.9732323850234537,0.008704011183627796,0.4300287248238285,0.004006772996377087,0.00045319048794916953
SGD,6,0.5660843126845515,80.01934640522876,0.7969715083608152,0.9826333302424004,0.0492206712433818,1.9238720976438657,0.020090695381919668,0.0016665813669919482
SGD,7,0.393133422101401,86.47581699346406,0.8642274912990888,0.9916783679535618,0.021579814662069374,0.9004951623650548,0.009140943311334328,0.0007214876676327547
SGD,8,0.29636351524505733,89.66535947712418,0.8973378787851644,0.9951026939762565,0.03170959608183054,1.488071872100108,0.01371550582384325,0.0010566514058663332
SGD,9,0.17599893826908536,94.51869281045751,0.9449816173242388,0.9985356544104647,0.006067789818260191,0.2690138912100567,0.002719642681760518,0.00011084588166237085
SGD,10,0.12441762829224268,96.17934640522876,0.9616612069464857,0.9993596925724633,0.007284205067248687,0.36096859932998576,0.003634846695210367,6.159018766429065e-05
ADAMW,1,1.6767853810765385,33.170196078431374,0.27960333622861777,0.8294746010105252,0.025799873970034876,1.1798063384655473,0.014902935911674827,0.006226517307965449
ADAMW,2,1.2721065596549341,52.40313725490196,0.5114289731846415,0.908746478055735,0.03706830688830884,1.3716292965849792,0.016152063610861384,0.004089482368768968
ADAMW,3,1.0666514326575536,61.79607843137255,0.611707037513059,0.9366822143466986,0.025078223392457733,0.8522354529148168,0.00696786448949679,0.002566630451011858
ADAMW,4,0.9265978957974055,67.98379084967321,0.6765245915900137,0.953030795442842,0.030410067917538572,0.9085015846017006,0.012356575993339784,0.0029949419038766177
ADAMW,5,0.7754780015403149,73.51895424836603,0.736040890407657,0.9665876622908597,0.018908553870314863,0.8718035051643812,0.008509307549352293,0.0012797281795876138
ADAMW,6,0.6764816674322864,77.58169934640523,0.775459791724422,0.9738489101569117,0.01684660035704439,0.6626489211002398,0.007183370538936474,0.001201461481646613
ADAMW,7,0.6466421638607199,78.12130718954249,0.7822617144185561,0.9772594682531344,0.04939582971420692,1.598101440974118,0.01586637378995198,0.0023516824655908076
ADAMW,8,0.4975093467085969,82.78065359477125,0.8274797953009154,0.9858390443117463,0.016252309999430798,0.6295697342809029,0.007590731765661102,0.0007167659189657708
ADAMW,9,0.4421955170360266,85.06091503267973,0.8524521678247353,0.988868211443438,0.011534106783487852,0.5263754777506784,0.005066441824176257,0.0005592090433651112
ADAMW,10,0.3746475009600322,87.83372549019609,0.8787202543768562,0.9914394228897532,0.024209882068160042,0.6722282942395632,0.0063591099749642195,0.0008408501335743925
ADAM_MINI,1,1.9770341221142438,25.36888888888889,0.20215627782303805,0.7720843807087313,0.04751263487685599,1.2747859864996818,0.018203670790471648,0.007848778904154299
ADAM_MINI,2,2.0724949339374215,22.009934640522875,0.15603728812098447,0.7517513894584877,0.029973047189920148,1.5926361792866615,0.018743774850455034,0.006196167433116466
ADAM_MINI,3,2.038775592557122,22.556339869281047,0.1584543536034876,0.7497211005295854,0.025760984761813478,0.7610449882456891,0.006976745918613343,0.00656206849660269
ADAM_MINI,4,2.0471867791269345,19.362091503267973,0.12033397002417985,0.7404698417914737,0.020115521740919077,0.8632389159133672,0.0159620162057045,0.007322561891154625
ADAM_MINI,5,2.0058798481336604,19.03581699346405,0.11308313418824287,0.7484337057280422,0.015458366050115751,0.5254592388371041,0.011656790626477733,0.004220608169867238
ADAM_MINI,6,1.9735969636605453,22.462745098039218,0.15314122562184002,0.7576243626903267,0.01086262768534111,0.7467657062526566,0.010193289010865813,0.0035242194389128235
ADAM_MINI,7,1.9851584297379639,21.30823529411765,0.1292554131785302,0.7561582429438982,0.021335480741961784,0.7342778627099824,0.011505635546224451,0.002749213725897264
ADAM_MINI,8,1.9862462909873013,19.778823529411767,0.14014087903680786,0.7533308202648873,0.04347730944749086,1.674584927368459,0.01655356395140969,0.005809342864020683
ADAM_MINI,9,1.9165020476397348,23.423790849673203,0.15096776966138886,0.7705796274924661,0.018969328993293285,1.2045130224166714,0.011762160309413582,0.008501660443902439
ADAM_MINI,10,1.9077126885407893,25.248627450980393,0.18623992120497085,0.7765929958002429,0.020877592670987866,1.1580476484225146,0.014549257929128796,0.0060002389070627086
NOVOGRAD,1,1.4870215321771458,45.229281045751634,0.43018054961332497,0.8736510614009451,0.006732407598012718,0.18565662917033013,0.003880030185285027,0.0009271033651983813
NOVOGRAD,2,1.1250937844962077,58.78901960784314,0.5796108160614173,0.9255994444617199,0.007787729045275301,0.29877492042272263,0.0032103182813902893,0.0007790394145845954
NOVOGRAD,3,0.8984891920843936,67.60261437908495,0.6732533046544973,0.9513741473481578,0.009744170153565938,0.3755744599615871,0.004092192660999426,0.00089286282107174
NOVOGRAD,4,0.724806041394028,74.21960784313725,0.7389907484232128,0.9675698866164053,0.012727222294225675,0.5655941935983784,0.005994344815691144,0.0008381148068505873
NOVOGRAD,5,0.5892782580213608,79.19686274509804,0.7905612723472191,0.979248837400539,0.0077091718804606765,0.39918272695888074,0.0037328608867655275,0.000388786365997691
NOVOGRAD,6,0.41460292137775545,86.03973856209151,0.8598281864363738,0.9891157827770822,0.005791993680441304,0.25625236396938844,0.0025547063344165542,0.0002808443600006989
NOVOGRAD,7,0.299558625948507,90.0078431372549,0.8993372385890261,0.9943884624291153,0.01116849435488222,0.6418676026987571,0.007212438890671756,0.00020999046516573898
NOVOGRAD,8,0.1862868796519984,94.29124183006535,0.9427097314823889,0.9978708455980602,0.007762728297082285,0.36353465270621543,0.0036649862271805394,0.00020719156046703326
NOVOGRAD,9,0.11921148459124412,96.5113725490196,0.9651732484354808,0.9991801812912247,0.007865967022249652,0.39006203015979035,0.003759374728770524,0.00012491454846334205
NOVOGRAD,10,0.07117505861750616,98.19607843137256,0.9819620403556761,0.9997770694925272,0.0038307850965199797,0.13421978808795296,0.0013532891739380549,2.1206924860625537e-05
ADAGRAD,1,1.416938800375446,46.39006535947713,0.4513530039434757,0.881035280177794,0.04019188845681658,1.5434651579874235,0.016711141012344277,0.006895581872224097
ADAGRAD,2,1.2886481522902944,51.98013071895425,0.5130784464704775,0.9016703851814698,0.02744008788835469,1.1070170170619613,0.012562506122171692,0.004381925043274895
ADAGRAD,3,1.243136976392908,53.69202614379085,0.5307196075751713,0.9083871713010122,0.024794982899463296,1.013364629854567,0.011234438285778806,0.0038062043150111653
ADAGRAD,4,1.2174139360502656,54.74718954248366,0.5418628110045977,0.9118837495524561,0.02328837779439456,0.9656595530624982,0.010631865328927924,0.0035689935681635985
ADAGRAD,5,1.201610176962809,55.41908496732026,0.5489329700469938,0.9141178125789772,0.022221594429789507,0.9306570442800579,0.010141397413016779,0.003355300159180421
ADAGRAD,6,1.1908633572110943,55.84418300653594,0.5536099628908288,0.9156520054296978,0.021714769978802544,0.9154010836343849,0.009795171459857036,0.003250468427382863
ADAGRAD,7,1.1816394266315533,56.215424836601315,0.5576949432927082,0.9168283459716994,0.021761782415523692,0.9036080817845047,0.009661751467688393,0.003199554382223515
ADAGRAD,8,1.1749966948060426,56.56522875816994,0.561015294759659,0.9177070375605274,0.021328674310071093,0.88706710659571,0.009664264065801367,0.0031516309803073118
ADAGRAD,9,1.1696404227125878,56.74928104575164,0.5632255843269567,0.9184920550917337,0.02165284839277627,0.8994773426494785,0.009442834674992007,0.0031359377948420968
ADAGRAD,10,1.1652878532073074,56.91607843137255,0.5652810900545889,0.919066594946783,0.02154481978899571,0.9251292084285211,0.010021276774024552,0.003102100956669694
ADEMAMIX,1,1.7230281007542332,29.45777777777778,0.2334694707413421,0.8105722875166613,0.03002636152860071,1.287198403517643,0.02004234075201896,0.008539825114020735
ADEMAMIX,2,1.465333136312946,42.15686274509804,0.38736614982239376,0.8758653675243782,0.05248857604875999,1.8274803404936675,0.02124048993672482,0.00567335557006076
ADEMAMIX,3,1.1843850963442935,56.69908496732027,0.5601262285045332,0.9188105254469889,0.03239885480521943,1.2756952690244399,0.01393402345852844,0.003870501830315421
ADEMAMIX,4,1.021791472990996,65.03006535947713,0.6507592358253417,0.9411536242015976,0.024809993907621005,0.8042307710812324,0.005688192281224492,0.002265623600771311
ADEMAMIX,5,0.9003691572575787,70.16,0.7012271017395044,0.9562749913671038,0.024238543296396842,0.8729737870890483,0.01072608916755919,0.001986128669228218
ADEMAMIX,6,0.7903304765427034,74.34614379084968,0.746469629616917,0.9666394764963584,0.03095468953397236,0.9132829582809785,0.007681760126176141,0.0017465570330883642
ADEMAMIX,7,0.6669792439741247,79.36679738562091,0.7928847203188114,0.9764052162445397,0.014668594257613727,0.46780688590291847,0.005518457648312314,0.0009395485321410411
ADEMAMIX,8,0.6109852487476822,81.41281045751634,0.8130143627136276,0.9793919443053298,0.02707536948901189,0.9719615204920781,0.010954979539712088,0.0019301998611708897
ADEMAMIX,9,0.5168370895532222,84.69333333333333,0.845910858120782,0.9859123811172046,0.01578443116769733,0.7015618929690864,0.008675940643551568,0.0007715399083084066
ADEMAMIX,10,0.45074483036215784,86.94169934640522,0.870207926550885,0.9885458356011222,0.020431535219413547,0.7190043476305664,0.007255386125604655,0.0010260168548530267
