optimizer,epoch,val_loss,val_accuracy,val_f1_score,val_auc,val_loss_std_err,val_accuracy_std_err,val_f1_score_std_err,val_auc_std_err
MILO_lr_0.01,1,0.06324529721612732,98.13,0.9811771908212031,0.9995542420410715,0.032792672214160365,1.0366666666666688,0.010446069510992362,0.0003428476556616711
MILO_lr_0.01,2,0.04381102702082911,98.74166666666667,0.9873682672746061,0.9997790846174597,0.02210994648574075,0.6849999999999952,0.0068910938548746295,0.0001655267588984155
MILO_lr_0.01,3,0.03541567574896229,98.97916666666667,0.989763911103622,0.999842124096378,0.017486707139930995,0.5925000000000011,0.00596692099957058,0.00011027624378184829
MILO_lr_0.01,4,0.027673820250628825,99.24583333333334,0.9924397927895774,0.9998924333532525,0.014070533470413647,0.4541666666666657,0.00456773780562697,7.861039781309474e-05
MILO_lr_0.01,5,0.025083982071140782,99.32083333333334,0.9931947806125287,0.9999124181032837,0.012615226446728531,0.4058333333333337,0.0040908167808655915,6.114334132045762e-05
MILO_lr_0.01,6,0.020928496018160755,99.46333333333334,0.9946290885222362,0.9999310492789503,0.010114563694487638,0.2966666666666668,0.0029880732023350176,4.8134258887499996e-05
MILO_lr_0.01,7,0.019714530921541153,99.47416666666666,0.9947311381305977,0.9999351819712747,0.01069178390248368,0.3291666666666657,0.0033194870740045897,4.661692137925e-05
MILO_lr_0.01,8,0.016598385466394635,99.58500000000001,0.9958510722655562,0.9999494739866949,0.008435736809538985,0.2466666666666626,0.0024840532287701,3.6299603868195085e-05
MILO_lr_0.01,9,0.014775858764482352,99.6425,0.996424578650269,0.9999568961446803,0.007720668415593292,0.2191666666666663,0.0022028450103515063,3.05822984845161e-05
MILO_lr_0.01,10,0.013860036558343565,99.64750000000001,0.9964796736261733,0.9999605255796915,0.007708310342770225,0.22083333333333852,0.002215229936563534,2.8880260911634537e-05
MILO_lr_0.1,1,0.3166271378240665,96.6225,0.9659579638853419,0.998785856549297,0.03734134534978075,0.9525000000000005,0.009605866757427639,0.0005254792693398791
MILO_lr_0.1,2,0.14862427278864138,98.03666666666666,0.9802086265242251,0.9995478773752307,0.012841628310597179,0.41833333333332945,0.004204069047293091,0.0001790008178481628
MILO_lr_0.1,3,0.09531350596208868,98.5975,0.9858754272526069,0.9997704008878743,0.011709579738282625,0.3458333333333314,0.003465216033049445,9.70997988198885e-05
MILO_lr_0.1,4,0.06357103893740677,99.01916666666668,0.9901246097681584,0.99988169946855,0.005816126892053946,0.197499999999998,0.00200580128628286,4.939714574153652e-05
MILO_lr_0.1,5,0.050301599583667415,99.22749999999999,0.992223453185409,0.999915793427051,0.007612521899834919,0.20416666666667282,0.002057088400195417,3.6791928883173064e-05
MILO_lr_0.1,6,0.03281625174086099,99.4425,0.9943885092635816,0.9999536368304317,0.0054528767690261454,0.10750000000000169,0.001073269919885489,1.9346082859694747e-05
MILO_lr_0.1,7,0.026165699924345316,99.57083333333333,0.9956820873411014,0.9999687377240709,0.007185460014936311,0.1374999999999957,0.0013820081197499223,1.3750010132540512e-05
MILO_lr_0.1,8,0.021831428513228307,99.63583333333332,0.9963393598978223,0.9999758812983293,0.005021823162694175,0.100833333333334,0.0010097365577306783,1.111731218544909e-05
MILO_lr_0.1,9,0.01851457198457411,99.70583333333335,0.9970490174619872,0.9999786943696429,0.006357082622069154,0.11583333333333456,0.0011685076678147333,1.0852282949114223e-05
MILO_lr_0.1,10,0.011797394653793565,99.8,0.9979919579099289,0.9999891726904648,0.004029708349549818,0.07833333333333314,0.0007782868357572025,6.04502808759788e-06
MILO_lr_0.001,1,0.004568141848780632,99.93083333333334,0.9992998661656003,0.9999961897070797,0.0009592468957117442,0.009166666666665433,9.322829820546108e-05,1.840051055801428e-06
MILO_lr_0.001,2,0.004258263210804849,99.93583333333333,0.9993503909793208,0.9999963478409072,0.0008848428434741928,0.007500000000000284,7.685248569666568e-05,1.7793318732861607e-06
MILO_lr_0.001,3,0.0040398161189198496,99.9375,0.9993667194258713,0.9999968723573973,0.0008445317337674843,0.00916666666667254,9.318093224724987e-05,1.3321989639214493e-06
MILO_lr_0.001,4,0.0038468581637262616,99.94,0.9993921086789479,0.9999974226601194,0.0007893712644421416,0.00999999999999801,0.00010194061321983083,8.432069698027789e-07
MILO_lr_0.001,5,0.0037118303700382858,99.94,0.9993920456186546,0.9999974910598932,0.0007468786282513989,0.00999999999999801,0.00010187755292656586,8.200793861767863e-07
MILO_lr_0.001,6,0.003591345928559567,99.94166666666666,0.9994099211456425,0.9999975533620471,0.0007141943487032333,0.00833333333333286,8.4128146525142e-05,7.924506676970644e-07
MILO_lr_0.001,7,0.0034834155016675687,99.94166666666666,0.9994099211456425,0.9999980599822718,0.0006871430174756939,0.00833333333333286,8.4128146525142e-05,3.220277687288053e-07
MILO_lr_0.001,8,0.0033862755464867185,99.94333333333333,0.9994271022311652,0.9999980986677699,0.0006565313140582756,0.00833333333333286,8.461677829690872e-05,3.0903213782407235e-07
MILO_lr_0.001,9,0.0033061462353460775,99.94416666666666,0.9994358566095786,0.9999981334280125,0.000642816358995556,0.009166666666665433,9.324843400670967e-05,2.9369485765595726e-07
MILO_lr_0.001,10,0.00323731348990301,99.945,0.9994443362999182,0.9999981680272558,0.000627446087703573,0.00833333333333286,8.476874366702969e-05,2.9114337318780764e-07
