optimizer,epoch,loss,accuracy,f1_score,loss_std_err,accuracy_std_err,f1_score_std_err
milo_LW_momentum_0.9,1,2.317145516916911,11.898000000000001,0.08509785986233964,0.007479023792195601,2.05795659170288,0.008705632519663411
milo_LW_momentum_0.9,2,2.21737766301473,12.526666666666666,0.0861717471033178,0.08540137770658107,2.786667623604302,0.016129557229904407
milo_LW_momentum_0.9,3,2.1913582124837236,13.753333333333336,0.09836097029394297,0.11138068539598993,3.9943403849836225,0.033594174113767035
milo_LW_momentum_0.9,4,2.1636741356277462,14.979333333333335,0.11116628904442867,0.13904089046680485,5.208727590411224,0.05353379622600586
milo_LW_momentum_0.9,5,2.138167956161499,15.828000000000001,0.11531356288091844,0.16452506905179137,5.934025278004805,0.06715559281385429
milo_LW_momentum_0.9,6,2.1236708003743487,16.126666666666665,0.11635237222204213,0.1790088267070498,6.091717254691908,0.07313541256203497
milo_LW_momentum_0.9,7,2.106458933486939,16.592,0.13158127633812053,0.19622201105603634,6.750061728112813,0.0761823827638884
milo_LW_momentum_0.9,8,2.097616927515666,17.075333333333333,0.14063929795618715,0.20505543673247825,7.249359910441137,0.0819491265190205
milo_LW_momentum_0.9,9,2.0851455042012534,17.930666666666667,0.1574050284182996,0.21752779299488417,8.233737129099467,0.08904583806254764
milo_LW_momentum_0.9,10,2.0708554722468056,18.782666666666668,0.15846547221305998,0.2318083141232415,8.976670305730169,0.10093905348846205
milo_LW_momentum_0.9,11,2.050285188954671,20.125333333333334,0.17756635177179744,0.2523803486063836,10.333342623651738,0.11293891267260578
milo_LW_momentum_0.9,12,2.025570843048096,21.522000000000002,0.17783703814255403,0.2770919220899532,11.660016523716136,0.13171765364698895
milo_LW_momentum_0.9,13,2.00079913743337,22.54733333333333,0.20034687497652415,0.3018621614779429,12.874340181582554,0.1382760202777948
milo_LW_momentum_0.9,14,1.977065205866496,23.699333333333332,0.20349525830286994,0.32558515600063787,13.843410385851861,0.15190148601345752
milo_LW_momentum_0.9,15,1.9578515112050379,24.534000000000002,0.23086589329296878,0.3447961402408558,14.815013781071329,0.15292628343207448
milo_LW_momentum_0.0,1,1.0941749358431498,61.395999999999994,0.6122572981955808,0.07705791071352715,3.05612914212298,0.031716962398697014
milo_LW_momentum_0.0,2,1.0167690579795838,63.99466666666668,0.6381056513023243,0.07604017029899791,2.8018587481249755,0.029269586704268873
milo_LW_momentum_0.0,3,0.9935892156600952,65.08933333333333,0.6495507114318365,0.07468596173512532,2.690476372524226,0.027732834993401845
milo_LW_momentum_0.0,4,0.9794643931452433,65.49733333333333,0.6536399719165633,0.07347484564835252,2.759870850440489,0.028348591110327653
milo_LW_momentum_0.0,5,0.9684210403951009,65.92133333333334,0.6581315679051204,0.06816799497807588,2.4778712189655394,0.02526243914563347
milo_LW_momentum_0.0,6,0.9590244947115579,66.46066666666667,0.6631861693817581,0.06700924235540771,2.56684873813095,0.026435468231266905
milo_LW_momentum_0.0,7,0.9492516607284546,66.69,0.6656215245385674,0.06174993127727452,2.3281789736472875,0.023842527075705767
milo_LW_momentum_0.0,8,0.9408124400901795,67.142,0.6704135004035141,0.06179823090660412,2.322381823329948,0.023693684713467885
milo_LW_momentum_0.0,9,0.9346832906468711,67.28266666666667,0.6717363129139714,0.061477312292803205,2.2700297599615538,0.023130680262796785
milo_LW_momentum_0.0,10,0.9262813119570416,67.55666666666667,0.6747069445815738,0.0585397513584179,2.2695836133039435,0.02319744706246167
milo_LW_momentum_0.0,11,0.919805644270579,67.824,0.677316196600921,0.05704361030811753,2.146709419864119,0.0219974916844347
milo_LW_momentum_0.0,12,0.9161284887886048,67.92266666666667,0.6782457987719313,0.05813317538283191,2.157007288917786,0.022184142788516024
milo_LW_momentum_0.0,13,0.911713662033081,68.08666666666666,0.6801161075419649,0.05762608236952248,2.106612552047587,0.02147776637516858
milo_LW_momentum_0.0,14,0.9037788469632467,68.392,0.6832722726660317,0.055528780451361975,2.0343847554809638,0.02081453299736457
milo_LW_momentum_0.0,15,0.9014185454241433,68.43533333333333,0.6836647565272944,0.05246387230101762,2.0534281363395968,0.020813839133884956
milo_LW_momentum_0.45,1,0.876077434946696,69.97533333333334,0.7002048325469318,0.05050341352066958,1.9395100183064566,0.01929392465395265
milo_LW_momentum_0.45,2,0.7742669447898866,73.58999999999999,0.7362387184945413,0.04375638216576132,1.6453765526468407,0.016337085843882583
milo_LW_momentum_0.45,3,0.7477739084752401,74.59400000000001,0.746170777710487,0.04460174874672692,1.6883092133848019,0.01674760400659549
milo_LW_momentum_0.45,4,0.7299436528841655,75.214,0.7523541973375236,0.04252620694882626,1.5508350438822758,0.015430797281613635
milo_LW_momentum_0.45,5,0.7194214193534852,75.60666666666667,0.756387422383955,0.04062078181637175,1.4671570392353273,0.014613407878785888
milo_LW_momentum_0.45,6,0.7127957835006713,75.72333333333334,0.7574125805152319,0.039781648094509105,1.4758614810039277,0.014682351597898496
milo_LW_momentum_0.45,7,0.706107200686137,75.97466666666668,0.7599305042346649,0.04091754320224065,1.5098367829375166,0.015014401553752034
milo_LW_momentum_0.45,8,0.6982259076881409,76.33800000000001,0.7635121716309504,0.04004343355085069,1.545734776732409,0.015423266076009377
milo_LW_momentum_0.45,9,0.6903881404876709,76.53733333333332,0.7655575396666304,0.04131238556807042,1.4169494619702494,0.014150790412571963
milo_LW_momentum_0.45,10,0.685591946290334,76.66933333333333,0.7668843658843151,0.04035446135747921,1.4839049086035716,0.01472715709023208
