optimizer,epoch,train_loss,train_accuracy,train_f1_score,train_auc,train_loss_std_err,train_accuracy_std_err,train_f1_score_std_err,train_auc_std_err
MILO_LW_weight_decay_0.0001,1,1.348028314361572,93.207,0.9318419222465888,0.9965652958888889,0.16787711938858027,0.4810000000000016,0.005613247028519951,0.0002973492222222429
MILO_LW_weight_decay_0.0001,2,1.0210613280582428,93.503,0.9352022303608967,0.9972862339999999,0.09097943919181821,0.3430000000000035,0.0018849433211212128,5.962444444451708e-06
MILO_LW_weight_decay_0.0001,3,0.8363824168872833,93.878,0.9392549088018517,0.9975675001111111,0.015201081361770672,0.11199999999999477,0.0013601473730822098,0.00014815922222227715
MILO_LW_weight_decay_0.0001,4,0.7609510440206528,94.041,0.9406002105685917,0.997825314888889,0.09213662711620334,0.6009999999999991,0.00603013911329997,1.8737777777833028e-05
MILO_LW_weight_decay_0.0001,5,0.9097944294071197,93.096,0.931094597816605,0.997443828,0.04146238234519961,0.34199999999999875,0.002542393073934612,0.00017232133333333619
MILO_LW_weight_decay_0.0001,6,0.7002530298805236,94.19800000000001,0.9421380618941935,0.9977308396666666,0.17892558689117427,0.911999999999999,0.009102019924170535,0.0004123663333333027
MILO_LW_weight_decay_0.0001,7,0.5939930877685546,94.189,0.9428102202632607,0.997828076,0.01910699226379392,0.014999999999993461,1.99653988393611e-05,6.858022222228087e-05
MILO_LW_weight_decay_0.0001,8,0.5136214341494442,94.82,0.9480335918407801,0.9979564604444444,0.028829305420219914,0.23400000000000173,0.002281851930025003,5.304666666650081e-06
MILO_LW_weight_decay_0.0001,9,0.6768590506410599,93.276,0.9326076885761743,0.997825632888889,0.07638130353450778,0.8059999999999973,0.008664893058757006,2.4215111111114403e-05
MILO_LW_weight_decay_0.0001,10,0.539988551864475,94.555,0.9452077556515628,0.9978128643333335,0.10774973515018817,0.7389999999999971,0.007979840780608038,0.0004246861111110722
MILO_LW_weight_decay_0.001,1,2.0824010901927945,90.908,0.9088170573264354,0.9956668768888889,0.7347944919681548,1.7279999999999944,0.018416306607673405,0.0013692693333332562
MILO_LW_weight_decay_0.001,2,0.7147336104154587,94.572,0.9455725977256026,0.9979103191111112,0.12718303967952724,0.8800000000000024,0.008932940720743077,0.00019468111111109465
MILO_LW_weight_decay_0.001,3,0.7844614084759354,93.82499999999999,0.9376381673081654,0.9978286991111112,0.050905434593260294,0.6289999999999977,0.007569538367632855,2.487622222213659e-05
MILO_LW_weight_decay_0.001,4,0.654426394186318,94.519,0.9455068422622888,0.9979381782222223,0.006339139266312077,0.021000000000000796,0.0008559145594400629,4.0711555555461576e-05
MILO_LW_weight_decay_0.001,5,0.5845151690912247,94.718,0.9472532204147557,0.9980294144444444,0.03680635566234591,0.09799999999999898,0.0005883622921339926,4.434644444445412e-05
MILO_LW_weight_decay_0.001,6,0.658481367880851,94.176,0.941496764053071,0.9979365664444444,0.1312190957479179,0.6479999999999961,0.00668544293712614,0.00029427088888900327
MILO_LW_weight_decay_0.001,7,0.690117948627472,92.98400000000001,0.929554540834656,0.9980168713333334,0.006251593418121371,0.11999999999999743,0.0025611549272085417,8.844333333335451e-05
MILO_LW_weight_decay_0.001,8,0.5154213264083862,94.92099999999999,0.9492847998040255,0.9981025778888888,0.02510631523132323,0.07499999999999574,0.000857384911850112,0.00014826033333331656
MILO_LW_weight_decay_0.001,9,0.5129600257629157,94.662,0.9467532606510185,0.9980729068888889,0.07148494629323482,0.46199999999999614,0.004719657601386817,0.0001432382222222306
MILO_LW_weight_decay_0.001,10,0.4949858876940608,94.899,0.9487706049009839,0.9981384014444443,0.03384489868372678,0.2870000000000061,0.002811004580911103,6.050788888883884e-05
MILO_LW_weight_decay_0.0,1,0.9256283334827422,94.009,0.9404887325829483,0.9978008869999999,0.15484605575561522,0.8769999999999953,0.008487235674153049,0.00028027011111114714
MILO_LW_weight_decay_0.0,2,0.6911102936077118,95.053,0.9508822285974783,0.9981287867777779,0.11839718506336211,0.503,0.005081382790010746,0.00017887877777783554
MILO_LW_weight_decay_0.0,3,0.8719865995667875,93.88499999999999,0.9384593331831155,0.9974848918888889,0.032561166222244475,0.07100000000000506,0.0007013212576031935,0.00034935966666660434
MILO_LW_weight_decay_0.0,4,0.7106418410003186,94.166,0.9414553216033477,0.9979535931111112,0.11330791380047794,0.45600000000000307,0.004419383915242936,0.0002574537777778607
MILO_LW_weight_decay_0.0,5,0.48032387144595384,95.56299999999999,0.9553522458158636,0.998262204,0.05585817812353371,0.31099999999999994,0.0031755934699918,0.00020097466666668673
MILO_LW_weight_decay_0.0,6,0.5240354845285415,94.875,0.9488958992287176,0.9981942151111112,0.036566587843894965,0.257000000000005,0.002408906841607217,6.995555555550093e-05
MILO_LW_weight_decay_0.0,7,0.600597663192749,94.586,0.9458459650949582,0.998039998888889,0.17290510015964508,0.9519999999999982,0.009850291883381322,0.00035091577777779376
MILO_LW_weight_decay_0.0,8,0.48602287747740747,94.971,0.9495660294386055,0.9982592774444444,0.018913137367963767,0.2070000000000007,0.0016896224046010766,9.696455555541215e-05
MILO_LW_weight_decay_0.0,9,0.6237613089406491,93.786,0.9374635862362206,0.9980581262222223,0.13417869653344155,1.1820000000000022,0.012715324029547002,0.00023160533333338448
MILO_LW_weight_decay_0.0,10,0.5720444610723854,94.29599999999999,0.9431592049327079,0.9980743095555555,0.03138911425262686,0.1900000000000048,0.001823233906427579,1.635511111119925e-05
