optimizer,epoch,loss,accuracy,f1_score,loss_std_err,accuracy_std_err,f1_score_std_err
milo_LW_baseline_scale_aware,1,1.2647101705498165,66.47777777777777,0.6570428338653156,0.4666207621877878,20.362740400175472,0.21289030187848562
milo_LW_baseline_scale_aware,2,0.9817257112344105,69.64555555555556,0.6862970960825133,0.47531708618181784,18.780222810902977,0.19902035159895456
milo_LW_baseline_scale_aware,3,0.8607449079619514,71.94500000000001,0.7093972851486843,0.4398908523785938,17.49893380349955,0.1849980817349996
milo_LW_baseline_scale_aware,4,0.7882102292352253,73.86944444444445,0.7320839800865221,0.40863229150409874,16.447465000366215,0.17035314426271647
milo_LW_baseline_scale_aware,5,0.7204168602837456,76.22722222222222,0.7610788985643685,0.36562733025683763,14.50021092864889,0.14545857998585324
milo_LW_baseline_scale_aware,6,0.6563638209501903,78.5138888888889,0.7859149870383474,0.3191957326896012,12.481926946935797,0.12331966614140383
milo_LW_baseline_scale_aware,7,0.5984477068689135,80.96111111111111,0.8139548696718634,0.2757468666504557,10.339293009595561,0.09835354722818067
milo_LW_baseline_scale_aware,8,0.550089717610677,83.53,0.839740224899365,0.23851863158723838,8.026762700145335,0.07517062510196611
milo_LW_baseline_scale_aware,9,0.5127184232632319,85.22444444444444,0.8584814449314129,0.21083376986324665,6.520014224971228,0.058358583852593085
milo_LW_baseline_scale_aware,10,0.4847300620449914,86.16888888888889,0.8666477160414674,0.19081215251109687,5.7233225209673755,0.051659849818868675
milo_LW_baseline_scale_aware,11,0.4621813480907016,86.9261111111111,0.8731702557145314,0.1751492667478807,5.154512077111318,0.04701966182237399
milo_LW_baseline_scale_aware,12,0.4438752447366714,87.41222222222223,0.8774259542343078,0.16319451006800492,4.789630904102203,0.04397014337029782
milo_LW_baseline_scale_aware,13,0.42854634767903227,87.78222222222223,0.880684769076705,0.15359486927773136,4.526551538109393,0.041794064614559666
milo_LW_baseline_scale_aware,14,0.4151851485331853,88.11055555555555,0.8834715850755344,0.1454033280128543,4.309893262978982,0.040114336386277955
milo_LW_baseline_scale_aware,15,0.40268786496321357,88.42833333333333,0.886347030968086,0.13803716627238627,4.129989238619287,0.03865205865908834
milo_LW_scale_aware_False,1,0.624819084454245,93.60833333333333,0.9354659091549736,0.18465580392191833,0.2869249482459212,0.002892416828566383
milo_LW_scale_aware_False,2,0.2816730301790767,94.65166666666666,0.9460582395213715,0.03528708323185016,0.46239813693076115,0.0046730066394308906
milo_LW_scale_aware_False,3,0.2171917213108804,94.97277777777776,0.9493249403155873,0.016629077948821968,0.5180003694169057,0.005247991987566151
milo_LW_scale_aware_False,4,0.18433153553009032,95.23611111111113,0.9520023236508957,0.017825827263578863,0.4989157998186074,0.005040110435009492
milo_LW_scale_aware_False,5,0.16715877741972607,95.41833333333334,0.9538414078615457,0.01638273279270412,0.5125616494085805,0.0051806681187430035
milo_LW_scale_aware_False,6,0.15852631338040035,95.55388888888888,0.9552058627487723,0.016061717032152853,0.4783317202192417,0.0048321801744814095
milo_LW_scale_aware_False,7,0.15332195173899332,95.66555555555556,0.9563508047086781,0.015714701113033015,0.4844434887860086,0.004891067690208884
milo_LW_scale_aware_False,8,0.1497121715625127,95.75055555555555,0.957201340637225,0.015620423478996271,0.46712114113346204,0.0047168804231703925
milo_LW_scale_aware_False,9,0.14697660455306372,95.79833333333335,0.9576852033717796,0.015479215586363572,0.45809488746975296,0.004630517403321035
milo_LW_scale_aware_False,10,0.14478335753679275,95.8872222222222,0.9585709656258117,0.015515446636864714,0.4468846206768897,0.004522881824995472
milo_LW_scale_aware_False,11,0.1427244969513681,95.94722222222224,0.9591767517770484,0.015423482194190478,0.4422766577328122,0.004466619197273515
milo_LW_scale_aware_False,12,0.1409324346019162,95.98444444444443,0.959554022527565,0.01538117738980187,0.4417529615207407,0.0044637854373897855
milo_LW_scale_aware_False,13,0.13926302369435628,95.99111111111112,0.9596226194056734,0.015265817618633683,0.44660896531667826,0.0045081173442004085
milo_LW_scale_aware_False,14,0.13804315284490584,96.05222222222221,0.9602335383540757,0.015122622298071214,0.44696127652857226,0.00451368083569404
milo_LW_scale_aware_False,15,0.13672742127643692,96.10055555555556,0.9607169407967365,0.01485304893545212,0.4484431230021294,0.004522678016024171
