optimizer,epoch,loss,accuracy,f1_score,loss_std_err,accuracy_std_err,f1_score_std_err
milo_lr_0.01,1,0.9154878823725383,67.42066666666666,0.6726435230840533,0.32998168137218176,12.721551495177168,0.12852673527640052
milo_lr_0.01,2,0.6015970723803838,78.706,0.7862917267074602,0.2409329133710167,8.884237502453432,0.08948286714543421
milo_lr_0.01,3,0.4904608042605718,82.75600000000001,0.8272420060934579,0.1898556977030872,6.839001194131593,0.06860780957441379
milo_lr_0.01,4,0.42519345103899636,85.10733333333333,0.850818060773836,0.1608030205440634,5.7625545646970755,0.05778028473659276
milo_lr_0.01,5,0.38021017880121866,86.67866666666667,0.8666632940722261,0.14070124315530558,4.9622050654029906,0.049691220367226174
milo_lr_0.01,6,0.3454966232740879,87.97466666666666,0.8796214773975294,0.12634951195746796,4.410886582586823,0.04418612898337789
milo_lr_0.01,7,0.31755490291436517,88.95133333333332,0.8893964691192316,0.11356556211464591,3.947585985271393,0.03952673782774396
milo_lr_0.01,8,0.2964988358624776,89.712,0.8970282379451787,0.10713956972156302,3.6834550809441606,0.03689296027319474
milo_lr_0.01,9,0.27511526052157087,90.408,0.9040092109507993,0.0989164126508415,3.444408222031761,0.03450085973255502
milo_lr_0.01,10,0.2576390645837784,90.986,0.9097809179424615,0.09282679936100562,3.1860514747881887,0.03190442064805303
milo_lr_0.01,11,0.24179026007095972,91.56933333333332,0.9156200679780252,0.0879805361901069,3.0762753091649295,0.03081624640075948
milo_lr_0.01,12,0.22765604831059771,92.01866666666666,0.9201028405351845,0.08213977242795537,2.829196666507608,0.02835647292003999
milo_lr_0.01,13,0.21445210838119189,92.50133333333333,0.9249506631972993,0.0775898769362041,2.677785735350095,0.02681668451166704
milo_lr_0.01,14,0.20396373664379122,92.89866666666667,0.9289117390914905,0.07465346533485538,2.6074051809754804,0.02612774270027726
milo_lr_0.01,15,0.19386105449438096,93.21199999999999,0.9320746588480228,0.07112920267305813,2.441266338057633,0.02444061000902284
milo_lr_0.1,1,2.121570294456482,52.12866666666667,0.5207118377606057,0.40214113816759745,12.292169558074132,0.12350991333675275
milo_lr_0.1,2,0.9968306282329559,67.24933333333333,0.6715079181455629,0.27137243677485706,10.578352822837989,0.1067403916807695
milo_lr_0.1,3,0.7936758070405324,73.55733333333335,0.7349496690075249,0.21659865339081164,8.074019431347548,0.08125156044446707
milo_lr_0.1,4,0.6818374771563213,77.08333333333333,0.7705236034289867,0.1878311904615475,6.913972937304412,0.06936527007916614
milo_lr_0.1,5,0.6133334894911447,79.23733333333332,0.7921004776930866,0.17089979665521302,6.24491006963093,0.06263555777675532
milo_lr_0.1,6,0.5653237763436635,80.81266666666666,0.8078677271570013,0.15448969818897418,5.654560912317695,0.05667683824003123
milo_lr_0.1,7,0.5167179077911378,82.40533333333333,0.823768773700436,0.1343897802489546,4.808196658947207,0.04823150996186835
milo_lr_0.1,8,0.4789260627444585,83.74333333333333,0.8372692088301817,0.12811158870415446,4.602853655915835,0.04612643987664355
milo_lr_0.1,9,0.44904991350809736,84.77333333333333,0.8475068690467472,0.11238513586274679,4.004888068903356,0.04015744874428472
milo_lr_0.1,10,0.41859684912999473,85.75933333333334,0.8575217232001902,0.10319474650647262,3.6796757707409213,0.03681696822136788
milo_lr_0.1,11,0.3900291425641378,86.67399999999999,0.8665893090346888,0.09752977124099142,3.4778171314777295,0.034830803579138536
milo_lr_0.1,12,0.3760198397461573,87.182,0.8717362397359206,0.09183763716930483,3.2606995159525716,0.03264771692334177
milo_lr_0.1,13,0.3556695129648844,87.83133333333335,0.8781901382405222,0.08326494813889955,2.880252380916956,0.02887035704707992
milo_lr_0.1,14,0.3382545926761627,88.46999999999998,0.8846511152781407,0.07599443211461439,2.6956438933954185,0.026974824669151642
milo_lr_0.1,15,0.3192253118197123,89.09266666666667,0.8908121771497391,0.07533669090860359,2.6050746203857154,0.026089874261524953
milo_lr_0.001,1,0.13484164865493772,95.32333333333332,0.9532099395546032,0.007664624265135715,0.2580370343790012,0.0025684557868239856
milo_lr_0.001,2,0.13145881949822108,95.41066666666666,0.9540765017509596,0.005795079629666718,0.18385622402059384,0.0018419924131637046
milo_lr_0.001,3,0.12724723616043726,95.59066666666668,0.9558840290939176,0.004419257474037964,0.14284879340679746,0.0014289853645588074
milo_lr_0.001,4,0.12669961832523347,95.616,0.9561334943633004,0.003962229865257931,0.14933184523068202,0.0014907032646245555
milo_lr_0.001,5,0.12620031887610753,95.67933333333333,0.9567765937413387,0.005012001446778288,0.1614366060649738,0.0016128187913483866
milo_lr_0.001,6,0.12579755985816318,95.646,0.9564386307957283,0.0038701321113322755,0.13315154273734145,0.001335207692109857
milo_lr_0.001,7,0.12498644023895263,95.66866666666665,0.9566721869388108,0.003447407415501697,0.11057023911423211,0.0011116182134062952
milo_lr_0.001,8,0.12406726512670517,95.69066666666667,0.9568797600609535,0.003159740965753066,0.133946921494214,0.0013472851696491933
milo_lr_0.001,9,0.12348286632061005,95.68799999999999,0.9568558882196828,0.004263095387331301,0.1597539775196003,0.0015975472580772193
milo_lr_0.001,10,0.12299891904433569,95.79466666666667,0.9579357601845868,0.003771807996844686,0.12649286321545994,0.001263654156997498
milo_lr_0.001,11,0.12361870175441107,95.73666666666666,0.9573394902407588,0.0038225089931688393,0.1495652960341301,0.0014977055571199428
milo_lr_0.001,12,0.12149475680828097,95.80933333333333,0.958070290256282,0.003176866349143688,0.14087504313318858,0.0014147796350365736
milo_lr_0.001,13,0.1207551195247968,95.78000000000002,0.9577769255019438,0.0028497761211785672,0.14757145162033677,0.0014863539351609378
milo_lr_0.001,14,0.12246858072042466,95.72466666666666,0.9572354556926804,0.004204646702829757,0.14187944804578792,0.0014243367841341727
milo_lr_0.001,15,0.1214153274289767,95.83266666666667,0.9583027542287522,0.0039217490308735715,0.1868415847122297,0.0018680584232521477
