optimizer,epoch,train_loss,train_accuracy,train_f1_score,train_auc,train_loss_std_err,train_accuracy_std_err,train_f1_score_std_err,train_auc_std_err
MILO_LW_adaptive_True,1,1.7475121897029875,92.437,0.9240648248311926,0.9960101243333332,0.43600681954383824,1.179000000000002,0.011682905960001988,0.0009683252222221771
MILO_LW_adaptive_True,2,1.0827316078019142,93.68,0.9367955626087641,0.9969803753333333,0.17496230321645737,0.6219999999999998,0.005696265178046722,0.00023812888888891104
MILO_LW_adaptive_True,3,0.8446929232709111,93.324,0.932759671356837,0.9975435256666666,0.04954846227481962,0.1700000000000017,0.001547529339994802,0.00015919188888879887
MILO_LW_adaptive_True,4,0.984340891520977,93.145,0.9318728959321583,0.9971475888888888,0.1380204392933846,0.1910000000000025,0.0022627316439260414,0.0005273186666666095
MILO_LW_adaptive_True,5,0.9807587099266052,92.102,0.9197087587487902,0.9973568773333332,0.2351623090744018,0.9100000000000037,0.009088561146231964,0.0005587266666666757
MILO_LW_adaptive_True,6,0.7751333261346818,93.549,0.9352529091796886,0.9974787862222223,0.05454863958835604,0.07900000000000061,0.0005880245067495514,6.097355555562122e-05
MILO_LW_adaptive_True,7,0.6468200661867858,94.31299999999999,0.9437397932715329,0.9977702011111111,0.015271454923748982,0.07900000000000061,0.0006412054821433033,0.00012252888888886201
MILO_LW_adaptive_True,8,0.9032862780666351,91.881,0.9182228728329215,0.9973477601111109,0.06261761286735534,0.1910000000000025,0.001626982788837883,0.00018729299999992177
MILO_LW_adaptive_True,9,0.8256609267139434,92.561,0.9233425568562886,0.9976393935555555,0.2899808158397674,1.634999999999998,0.018644365583207034,0.0005230562222222623
MILO_LW_adaptive_True,10,0.49431717173278333,94.895,0.9488266710505585,0.9980170975555556,0.07155182305634021,0.3449999999999988,0.003438312723239245,0.00020468266666667787
MILO_LW_adaptive_False,1,134.23659227539062,71.513,0.7245192787565771,0.8623166333333334,11.320121547851555,4.905000000000001,0.03418464509193775,0.021365768666666785
MILO_LW_adaptive_False,2,91.19416162963867,78.477,0.7858596932006183,0.8998242134444444,14.885282032470696,0.9350000000000023,0.01215909835002199,0.008959858999999959
MILO_LW_adaptive_False,3,167.7635409173584,73.4,0.7415805606835315,0.8679729587777777,144.655173760376,17.134,0.1636428628739764,0.09392839499999993
MILO_LW_adaptive_False,4,92.35443974365234,79.946,0.8026010991699783,0.9059123138888889,5.959067028808597,2.411999999999999,0.02641419504959169,0.009956570111111063
MILO_LW_adaptive_False,5,242.24550872299196,67.73,0.6720559415631866,0.8372242042222222,213.23781289810177,22.368,0.2282005577275673,0.12097562244444438
MILO_LW_adaptive_False,6,93.77060037353516,80.992,0.8076242930037816,0.9091117461111111,28.55995695068359,2.554000000000002,0.03770612562990027,0.015395801666666653
MILO_LW_adaptive_False,7,165.39679576904297,70.805,0.7167369714039066,0.8565350599999999,60.15089993408202,3.931000000000004,0.026059334004456477,0.023564838666666695
MILO_LW_adaptive_False,8,92.90454104370117,82.719,0.8196178063707266,0.9167881907777777,38.59335337524414,4.994999999999997,0.0567207909344366,0.026474260111111144
MILO_LW_adaptive_False,9,67.3538517565918,84.162,0.8374302114515553,0.9257433631111112,10.535560791015623,1.1920000000000002,0.01826990586546334,0.007377046000000053
MILO_LW_adaptive_False,10,227.94097219848635,71.814,0.7222890463504568,0.8565498996666665,87.24758160034179,3.809999999999995,0.0420871640887428,0.022349297222222286
