optimizer,epoch,val_loss,val_accuracy,val_f1_score,val_auc,val_loss_std_err,val_accuracy_std_err,val_f1_score_std_err,val_auc_std_err
milo_LW_lr_0.01,1,1.5117614209493002,44.593333333333334,0.4381782776759488,0.0,0.01760181388134591,0.2883477838382734,0.003146164162639441,0.0
milo_LW_lr_0.01,2,1.2308531115214032,55.42666666666667,0.5481504679456489,0.0,0.018863026198079603,0.9042553719927661,0.010728904952483966,0.0
milo_LW_lr_0.01,3,1.0618380444208781,61.75,0.6101291176783336,0.0,0.006688341959289127,0.25006665778014736,0.002549420580018845,0.0
milo_LW_lr_0.01,4,0.9476568350156148,66.44666666666666,0.6610721331244125,0.0,0.010695053279924455,0.38254992412029504,0.0038224397149723326,0.0
milo_LW_lr_0.01,5,0.8874651969273885,68.84,0.6882850798123467,0.0,0.008106419677515844,0.14742229591664013,0.0013752255558943443,0.0
milo_LW_lr_0.01,6,0.8293460692087811,70.60000000000001,0.7036798739231985,0.0,0.0327748137589903,1.1736410581320562,0.01245578759433375,0.0
milo_LW_lr_0.01,7,0.7879722465833029,72.48333333333333,0.7242292216955949,0.0,0.014921329028812543,0.3200173606401872,0.0029215707388917304,0.0
milo_LW_lr_0.01,8,0.7369073806762696,74.29333333333334,0.7418637695263827,0.0,0.0025928749327353675,0.1550627113281719,0.0014696827073634496,0.0
milo_LW_lr_0.01,9,0.7087705430666605,75.28333333333333,0.7533224480885456,0.0,0.0017872944903945555,0.10682280239308171,0.0005666719702392569,0.0
milo_LW_lr_0.01,10,0.6792894989013671,76.27,0.7629023600937881,0.0,0.0011128290166865066,0.158745078663877,0.0015797870989935042,0.0
milo_LW_lr_0.01,11,0.6446339147885639,77.34666666666668,0.7722143687574148,0.0,0.010618859922348236,0.30024064422467045,0.0036569058403319427,0.0
milo_LW_lr_0.01,12,0.6209954067866007,78.23333333333333,0.7820882337699752,0.0,0.00754865058696592,0.26735328271367603,0.0026732904000399582,0.0
milo_LW_lr_0.01,13,0.6266004401206969,78.24666666666667,0.7803847719853346,0.0,0.017129687142466023,0.5716156439815533,0.005503255565170073,0.0
milo_LW_lr_0.01,14,0.6088781033833822,79.07,0.7902255903663019,0.0,0.01296232013507715,0.3377869150810895,0.002748412246762731,0.0
milo_LW_lr_0.01,15,0.5824411863009135,80.06333333333333,0.8001733519482404,0.0,0.009702679764753119,0.30899478600419633,0.0034674043284404986,0.0
milo_LW_lr_0.1,1,1.8730626019159953,31.78,0.27127891351722305,0.0,0.07785856312420505,1.8248378923436828,0.02353777953976097,0.0
milo_LW_lr_0.1,2,1.722018414624532,40.98333333333333,0.3813098091669376,0.0,0.2132660825397103,3.572087780431929,0.037430429218271256,0.0
milo_LW_lr_0.1,3,1.3804506982167561,51.843333333333334,0.5011059097468906,0.0,0.0892686633425296,3.103553518862602,0.036418188136660284,0.0
milo_LW_lr_0.1,4,1.1733750504175822,58.49333333333334,0.5815625924766451,0.0,0.04898784275636724,1.6161098697523983,0.016860274661892247,0.0
milo_LW_lr_0.1,5,1.1626068873723348,59.403333333333336,0.5964863715486738,0.0,0.0891338416216969,2.606768966449547,0.027051351709958628,0.0
milo_LW_lr_0.1,6,0.9307449735323589,67.02666666666667,0.6698209755320281,0.0,0.02478761553254789,0.7936693966073736,0.008000948368587434,0.0
milo_LW_lr_0.1,7,0.91451362435023,68.19,0.6786082495355261,0.0,0.04197304130192305,1.4860125616337605,0.016134165377421676,0.0
milo_LW_lr_0.1,8,0.8188410576820374,71.20333333333333,0.7099423542578377,0.0,0.0268241127516796,0.9925444294561572,0.010961853326795355,0.0
milo_LW_lr_0.1,9,0.8214236920992534,71.67666666666668,0.714439893437892,0.0,0.03971816149126955,1.5132782662521491,0.016246672445979625,0.0
milo_LW_lr_0.1,10,0.7581973689238231,73.79333333333334,0.7373857682243017,0.0,0.032987106098220136,1.1493814761765468,0.011498837892882273,0.0
milo_LW_lr_0.1,11,0.7534063039461771,74.44333333333333,0.7409074866245923,0.0,0.0184428401452553,0.4976723598691988,0.004245495190851452,0.0
milo_LW_lr_0.1,12,0.686682806634903,76.30666666666667,0.7637832876837708,0.0,0.012864688576581823,0.8369056763525489,0.008715476027490605,0.0
milo_LW_lr_0.1,13,0.6836293364365895,76.37333333333333,0.7596845494286134,0.0,0.07390487892756037,2.5222630931588217,0.027902960776455137,0.0
milo_LW_lr_0.1,14,0.7040395364284514,76.55666666666667,0.7637195427714693,0.0,0.044244579345970224,1.2235785403661057,0.010323179707773059,0.0
milo_LW_lr_0.1,15,0.6383944390614827,78.51666666666667,0.779307215837654,0.0,0.03304784080824916,0.8880753221308305,0.011140863061793023,0.0
milo_LW_lr_0.001,1,1.2146367174784343,55.699999999999996,0.553210592641538,0.0,0.020817433486886843,1.069594938906002,0.012974931735378283,0.0
milo_LW_lr_0.001,2,0.9937773273785909,64.65333333333334,0.6434741687689985,0.0,0.030784857699330155,1.0635840874661093,0.011764387398310915,0.0
milo_LW_lr_0.001,3,0.8679527266820272,69.38333333333334,0.6906517841694435,0.0,0.01291238146345405,0.44035339343658086,0.0037010966375127627,0.0
milo_LW_lr_0.001,4,0.7514216614723206,73.48666666666666,0.7340897150021591,0.0,0.0021661923312926317,0.09386751893552484,0.0004496810586046777,0.0
milo_LW_lr_0.001,5,0.6802695315996806,76.11,0.7595640158242588,0.0,0.009503473437372926,0.33600595232822944,0.004564351634579394,0.0
milo_LW_lr_0.001,6,0.6263954174041748,78.28333333333333,0.7825152661030644,0.0,0.01832493712238548,0.5915328487168834,0.005603380556158697,0.0
milo_LW_lr_0.001,7,0.5864827120780944,79.67,0.7955246355537989,0.0,0.01026662451141523,0.3772267222772021,0.0030801983837925257,0.0
milo_LW_lr_0.001,8,0.5770089689572652,80.31666666666666,0.8015499461169432,0.0,0.019258293070035383,0.5399485572204462,0.005753385919303102,0.0
milo_LW_lr_0.001,9,0.5389293179035187,81.58666666666667,0.81481653803552,0.0,0.003897321062074648,0.10105004260816326,0.0016394457658646879,0.0
milo_LW_lr_0.001,10,0.5185586450576782,82.38333333333334,0.8232548882113103,0.0,0.003969108971921123,0.24182178929487905,0.0026968986120207692,0.0
milo_LW_lr_0.001,11,0.5106931110699972,82.69,0.8274265634177741,0.0,0.004804431808381427,0.07234178138070203,0.0011713210447204681,0.0
milo_LW_lr_0.001,12,0.506307243680954,82.87666666666668,0.8293659189344672,0.0,0.018519122372001953,0.7695308816270975,0.00736332697883661,0.0
milo_LW_lr_0.001,13,0.48225033292770386,83.83333333333333,0.8375998836950932,0.0,0.008019861607298442,0.24740879352018041,0.002910082605546023,0.0
milo_LW_lr_0.001,14,0.47796787166595456,83.72666666666667,0.8374395116787516,0.0,0.005788451009270597,0.16825905952165246,0.0006564698668651934,0.0
milo_LW_lr_0.001,15,0.469284965801239,84.24333333333334,0.8423695642796479,0.0,0.006320092416706772,0.09279607271383311,0.001371999836307241,0.0
