optimizer,epoch,train_loss,train_accuracy,train_f1_score,train_auc,train_loss_std_err,train_accuracy_std_err,train_f1_score_std_err,train_auc_std_err
MILO,1,0.13118411114740475,96.600871459695,0.9657144957279222,0.9988965702777597,0.0037862863655124686,0.09789725863950646,0.0009915225399488162,5.622560907541671e-05
MILO,2,0.08227085880429356,97.8152505446623,0.9779860042780888,0.999571765815934,0.0018879341475344451,0.037762974134489986,0.0004243431053384053,1.4563512985162445e-05
MILO,3,0.04408011232268609,98.8087145969499,0.9880198867863829,0.9998439318403533,0.0014774049165486773,0.05368679772964556,0.0005322483314607857,7.719317301724414e-06
MILO,4,0.03139596555194785,99.16122004357298,0.991570267766174,0.9999095940135533,0.001617119684410582,0.049065579992188565,0.0004976495572926253,3.818108540726784e-06
MILO,5,0.0207111843810262,99.43572984749456,0.9943403956843161,0.9999560342113858,0.001998543764824737,0.048403290900214536,0.00047797729649136323,5.8470573981512e-06
MILO,6,0.01415605232836567,99.61089324618737,0.9960910019824627,0.9999759825702625,0.0005411880250384582,0.01258346760626908,0.00012281346917297702,3.6790999464640246e-06
MILO,7,0.009258136385791552,99.7751633986928,0.9977430672732653,0.9999847348227183,0.000290031135622335,0.010158207605119735,0.0001011491521695366,1.9439477474559475e-06
MILO,8,0.006899433548320902,99.83093681917211,0.9983139862867814,0.9999914682047919,0.0006322997444614394,0.01442851476235247,0.00014239678053447542,1.3714111100071707e-06
MILO,9,0.003787235386881138,99.91503267973857,0.999149683029259,0.99999576345216,0.00010667806212614044,0.005845929352940075,5.839654750196057e-05,8.522170964211542e-07
MILO,10,0.0026721084112762946,99.9359477124183,0.9993631486944293,0.9999977116166138,0.00036438163449490604,0.009258618457898394,9.101055589801184e-05,6.57534143550264e-07
MILO_LW,1,0.16140236913274836,95.37690631808279,0.9533660280157872,0.998022582886078,0.003786552117625707,0.08634435235530213,0.0007897644500753321,7.991578832253367e-05
MILO_LW,2,0.10065094047395232,96.91154684095861,0.9688677824629266,0.9991739562975719,0.0028492230358456677,0.1124267447133566,0.0011480670847261972,3.0910306686552165e-05
MILO_LW,3,0.07161081163263788,97.73725490196078,0.9772043618486144,0.9995938705961411,0.0027325478248656212,0.1060055587368392,0.001058641440515483,2.0410559320211643e-05
MILO_LW,4,0.055667121668039846,98.23703703703704,0.9822515193249932,0.9997419696003345,0.001192505643546426,0.03373320184530108,0.0003428808723103627,1.7949079210067847e-05
MILO_LW,5,0.044751751647146176,98.57734204793029,0.985642877036151,0.999834024063994,0.0023088509053565513,0.07589708538493461,0.0007649780341621767,1.2165366002592555e-05
MILO_LW,6,0.03521968154475287,98.88976034858388,0.9887920686745565,0.999893027893016,0.0012321538057682318,0.04418738939986722,0.00044006356804406814,8.290829184411187e-06
MILO_LW,7,0.028000446691070248,99.12331154684095,0.9911740833852454,0.999932584985382,0.0011940717884314734,0.03803973975636409,0.00038209551541183284,4.972508062260171e-06
MILO_LW,8,0.024541005186387587,99.22091503267974,0.9921393453732694,0.9999464461403541,0.0019944638692462424,0.08381600855840238,0.0008407363354247033,5.406184424918296e-06
MILO_LW,9,0.019778498372241597,99.40217864923747,0.9939851074594348,0.9999642348687269,0.0014827205959547958,0.060914970343533756,0.0006137235305733404,3.178241768747999e-06
MILO_LW,10,0.01713997461697115,99.46971677559912,0.994662098745108,0.9999728093383604,0.002258318092072043,0.07810571461598538,0.000785743100889995,5.413169530035775e-06
MUON,1,0.08949053951253819,97.2958605664488,0.9727018092352523,0.9993546420202042,0.0023526968109798814,0.08524450625500264,0.0008645722233766913,2.5628843481634994e-05
MUON,2,0.05752349987226764,98.15381263616557,0.9814301493071149,0.9997545016522535,0.0014750872335917427,0.05565841219628364,0.0005550596488399153,1.3538001788661844e-05
MUON,3,0.04264854154432261,98.6082788671024,0.9859700181714807,0.9998605649439047,0.0012128946128302006,0.04399253353383716,0.00043681886057533837,5.59269039085557e-06
MUON,4,0.03857461433656806,98.7995642701525,0.9878758738123471,0.9999094923605559,0.001981536463293671,0.06330841298713571,0.0006444362288324109,4.654852130826233e-06
MUON,5,0.03559867873772358,98.8871459694989,0.9887705923286196,0.999920342013225,0.0013650423551982253,0.03154455389583924,0.0003097422178498207,8.537929940859484e-06
MUON,6,0.03573571220216441,98.94684095860568,0.9893979661751265,0.9999312024425953,0.00205779946914557,0.0634604285811213,0.0006357360772878092,6.106964933066637e-06
MUON,7,0.030165134932029148,99.09673202614378,0.9909072245496748,0.9999448561487334,0.0021811538175717884,0.05313671447986585,0.0005337923188981013,6.713942837746001e-06
MUON,8,0.0328697502383382,99.04357298474945,0.9903287788500619,0.9999472119888073,0.002206160699029948,0.0650792832143774,0.000652867053787889,6.9386788188547005e-06
MUON,9,0.031885784157712115,99.11372549019609,0.991050183194405,0.9999455132007649,0.0030785101991994083,0.08293016231543171,0.0008375988208902261,6.849616119666364e-06
MUON,10,0.03087552794633831,99.14291938997822,0.9913576488987831,0.999955872208047,0.0021456325384826506,0.045744371246350925,0.0004596308271798449,4.516897756476487e-06
ADALAYER,1,0.23377571425718421,93.26884531590414,0.9318898546124805,0.9962839457061662,0.008480870375154206,0.29303569249909905,0.003015302942356598,0.00024373379368286972
ADALAYER,2,0.18794572222700306,94.52592592592592,0.9446467322045429,0.9975024191733969,0.0034129323527691546,0.08733258885235595,0.0008269312245995834,8.740562705654023e-05
ADALAYER,3,0.17479312825696403,94.9437908496732,0.9489218354962095,0.9977533326778776,0.004505565332216935,0.16201798646731172,0.0016542635351327753,0.00013144442783513436
ADALAYER,4,0.1863916558528518,94.55337690631808,0.9450306836711062,0.9976699558161561,0.010771945472031691,0.35381357523727824,0.0035711655989804697,0.0002649470153120025
ADALAYER,5,0.1831466352726639,94.7507625272331,0.9470610212556494,0.9977662898106695,0.0037127706128891737,0.11906592154904241,0.001148362012541702,4.2815535467192866e-05
ADALAYER,6,0.18091713005973104,94.84226579520698,0.9478097009868316,0.9978412404344874,0.008631911617781913,0.19010584148126092,0.00195150090171783,0.0001487236203140819
ADALAYER,7,0.16238748538013636,95.33856209150326,0.9528839686764478,0.9981427156197673,0.0063964295521510995,0.20554790647248447,0.002090784502623237,0.000143710440022461
ADALAYER,8,0.18572504818238203,94.78605664488018,0.9473913299096284,0.9977326170349349,0.009042946176233808,0.21344025436566716,0.00215049615471693,0.00015904462335601015
ADALAYER,9,0.18498396323033667,94.73507625272332,0.9468704392268595,0.9977722107572854,0.012416889264048544,0.3438185994085727,0.0034883876988693126,0.00023341267164421765
ADALAYER,10,0.17059880945885103,95.09673202614378,0.9505376374744567,0.9980017450303578,0.00662747631007481,0.19853293074514566,0.0020290733546315734,0.00018060638349573136
ADAM_MINI,1,0.22171917892333468,93.3193899782135,0.9325296416779331,0.9967534116833614,0.008517976927637429,0.2691479319302775,0.002669189575880978,0.00023781291286025988
ADAM_MINI,2,0.20927441416768464,93.79433551198257,0.9371929901317941,0.9970093809613253,0.016703002625649253,0.44216039183146827,0.004524262949933095,0.00040703866553611404
ADAM_MINI,3,0.2456933111756196,93.23442265795207,0.931765102252531,0.996418604652332,0.015616614802309926,0.41250846362816995,0.004245618426078553,0.0005343725449234627
ADAM_MINI,4,0.25740657523956173,93.31938997821351,0.9327165047965064,0.9959241449321954,0.0193865081339787,0.43091214619940715,0.004227286649035179,0.0005857102661974106
ADAM_MINI,5,0.30934796033835354,92.16688453159041,0.9211554010839966,0.9944384306505819,0.031457839989535996,0.6684217290043489,0.0066300727885142555,0.0008275808166380333
ADAM_MINI,6,0.3164976723173345,92.22047930283225,0.9227778948715889,0.9937646052734234,0.025326614740407892,0.6882447079697231,0.0064911012954435715,0.000946879476172429
ADAM_MINI,7,0.39929773518982026,90.56688453159042,0.9068663262304056,0.990419284254099,0.021281317078924285,0.5646487235388169,0.005034692397483375,0.0013516275669926035
ADAM_MINI,8,0.46936828365201266,89.16993464052288,0.8887497916968539,0.9883207668361871,0.04140669835852055,1.248456881870781,0.016379440271911936,0.0014530403706772737
ADAM_MINI,9,0.7271182509873688,84.66274509803921,0.8431578474171942,0.9786794819638741,0.17113514022129842,1.2414482461599983,0.01682214328517013,0.0043939632443061
ADAM_MINI,10,0.5602305138209807,86.32156862745099,0.8661129291878007,0.9794368894219438,0.051857727502863264,1.6672294036240205,0.018433525248404397,0.004357136358574669
SGD,1,0.2797632267316702,92.05141612200435,0.9193806574656473,0.9942644917550885,0.0029432726485432168,0.12900584063538448,0.0013736408486656117,8.24368262942396e-05
SGD,2,0.20876541944604554,94.22832244008714,0.9417185110465939,0.9968196176384649,0.001435026030121568,0.10035843130561535,0.0010650115888254331,1.634164055042266e-05
SGD,3,0.1661069658567443,95.39433551198258,0.9535717459125511,0.9979863498007674,0.002867994486317471,0.10647556107440065,0.0010447177080478698,2.9167506631170092e-05
SGD,4,0.13697960025111056,96.26492374727668,0.962355798147508,0.9986213298057734,0.0008680181132518932,0.0306299797704523,0.00030175022759652777,1.5762121679624973e-05
SGD,5,0.1204906027449502,96.76906318082789,0.9674414481548869,0.9989552352698988,0.001360870488212863,0.05375571420754921,0.0005532617577991071,2.3034160434392764e-05
