optimizer,epoch,loss,accuracy,f1_score,loss_std_err,accuracy_std_err,f1_score_std_err
milo_adaptive_True,1,2.752902669858932,78.37133333333334,0.7837167724070321,0.18080134426041755,0.11642641930039446,0.0011097094010093214
milo_adaptive_True,2,0.6282137957032522,84.88933333333334,0.8489473517652445,0.011809662036299108,0.2019251786622422,0.0019890652825653296
milo_adaptive_True,3,0.5444850270223617,86.25333333333333,0.8625453920307824,0.006896216298046884,0.15051171973563315,0.0015577340476413872
milo_adaptive_True,4,0.5032739009825389,87.18200000000002,0.8718412770905365,0.009551977876778089,0.15692036196746204,0.001561133365741441
milo_adaptive_True,5,0.4711394504769643,87.74466666666667,0.8774512796423645,0.009976877912497005,0.12089848818097279,0.0012042615066208656
milo_adaptive_True,6,0.44950194751103717,88.09933333333333,0.881029956020099,0.008011259363973252,0.07274918861708528,0.0007167862963149164
milo_adaptive_True,7,0.43282680366834003,88.45466666666668,0.8845500168313626,0.013595698054180242,0.17399361418677903,0.0017208598132130075
milo_adaptive_True,8,0.4235885993798574,88.67866666666667,0.8867789842062092,0.008371354913189034,0.06173419725817698,0.0006076429739719308
milo_adaptive_True,9,0.4118888624286652,88.87466666666667,0.8887791231986147,0.006741300792023351,0.08276338428180698,0.0008036361766641355
milo_adaptive_True,10,0.3990469441477458,89.008,0.8901012317382793,0.011070751207692202,0.21016501453223457,0.0020566897534096463
milo_adaptive_True,11,0.4104196004295349,89.056,0.8905533033633392,0.01340963179947704,0.1788966181905058,0.0017612536462531243
milo_adaptive_True,12,0.388016011317571,89.34533333333333,0.8934870908528095,0.010725288747682714,0.1246345769751615,0.0012709200972968898
milo_adaptive_True,13,0.3875311449050904,89.44533333333334,0.8944796892185526,0.01532816535843348,0.22344077017808972,0.0021752916668007303
milo_adaptive_True,14,0.3741791223700841,89.56533333333334,0.8956336897771608,0.006905235604885063,0.179426246067228,0.0017668049953129393
milo_adaptive_True,15,0.3787215844599406,89.69933333333334,0.8970472198322458,0.003383060242029987,0.0447263283139192,0.0004174318022208216
milo_adaptive_False,1,13.778024475708008,10.494666666666665,0.07286943271861938,11.459343185822364,0.42117982435587364,0.009079896560376746
milo_adaptive_False,2,2.318888111317953,9.948666666666666,0.06206844613328091,0.0008945898560779503,0.08076577933203609,0.0029378086590318643
milo_adaptive_False,3,2.319074864145915,10.024000000000001,0.06581527892735557,0.0010212542224503625,0.07453858061433714,0.0011425968542177628
milo_adaptive_False,4,2.3192567029317224,9.878,0.06415446543183488,0.0011062042349125685,0.05896891836665572,0.0019770800478269195
milo_adaptive_False,5,2.3186382448832195,10.04,0.06304954993232904,0.0008561922046644837,0.031005375877956,0.001061167338428015
milo_adaptive_False,6,2.3184918759409583,9.936,0.06268118472189049,0.000500876821583892,0.03372437298651115,0.0025355117879180254
milo_adaptive_False,7,2.3193252353668212,9.931333333333333,0.06298233568007021,0.0007163657573640211,0.02477453890141633,0.0014540660257392555
milo_adaptive_False,8,2.31914025680542,9.958666666666666,0.06363952376002727,0.0006882318788808907,0.07802848482730183,0.0005046634304033775
milo_adaptive_False,9,2.317956727116903,10.041333333333334,0.06320089460379334,0.00044040971060223743,0.022666666666666543,0.0008216973803431496
milo_adaptive_False,10,2.3182510975901285,10.046,0.06424116906677525,0.0007198725405890684,0.11621244913232545,0.0012218549489180404
milo_adaptive_False,11,2.3187462391153972,9.947333333333333,0.062085659024536756,0.0008381487537892565,0.050283639928354724,0.0024805636876302755
milo_adaptive_False,12,2.31853942565918,10.026666666666667,0.06281774471993534,0.0008121632053875034,0.06199283112676091,0.0018022879297830403
milo_adaptive_False,13,2.3185065373484295,9.942666666666666,0.0634019975960526,0.000771755503108332,0.07478264801706663,0.0007640957291802355
milo_adaptive_False,14,2.3179167283884685,10.033999999999999,0.06442025675400395,0.0007820808411845298,0.035118845842842306,0.0014134474605982151
milo_adaptive_False,15,2.318076252339681,10.056666666666667,0.06149070095680085,0.0005538657817588586,0.1373867210144819,0.0014320622399349727
