optimizer,epoch,loss,accuracy,f1_score,loss_std_err,accuracy_std_err,f1_score_std_err
milo_LW_baseline_adaptive,1,0.09437335138818502,98.28944444444444,0.9827352619923645,0.014908698267106184,0.3918336917306962,0.003947278797987665
milo_LW_baseline_adaptive,2,0.021905499355249613,99.38444444444444,0.993792560040025,0.007278573911085046,0.2485240381348725,0.0025005307718814138
milo_LW_baseline_adaptive,3,0.011835752940004426,99.64666666666666,0.9964453402049571,0.005629836640100395,0.18522008930318842,0.001861080892663439
milo_LW_baseline_adaptive,4,0.008747006210300726,99.75555555555555,0.9975437799793668,0.00477255757376126,0.15167073661613004,0.001526004117180865
milo_LW_baseline_adaptive,5,0.006812270919032905,99.81388888888888,0.9981335560265584,0.0037519224183247863,0.1207474151756659,0.0012124449311808343
milo_LW_baseline_adaptive,6,0.005678637351967296,99.84611111111111,0.9984574425022091,0.0030860519322760244,0.10277777777778045,0.001030842207559729
milo_LW_baseline_adaptive,7,0.004888652223558287,99.8838888888889,0.9988373821284616,0.0026137545238986886,0.07608677632062145,0.0007635386867070789
milo_LW_baseline_adaptive,8,0.0043433168941244635,99.8888888888889,0.9988899908170442,0.0023189672807094005,0.0707390439974921,0.00070846142021149
milo_LW_baseline_adaptive,9,0.0038439334382469495,99.90833333333335,0.9990847824486103,0.0020014480122834627,0.05912165737164555,0.0005915681613533648
milo_LW_baseline_adaptive,10,0.0035841471301783106,99.91777777777777,0.9991778969162434,0.00183076989533991,0.05328412081346706,0.000534757437571491
milo_LW_baseline_adaptive,11,0.0032235590221068983,99.93111111111112,0.9993116356385928,0.0016237247736891607,0.042604265711195216,0.0004271571627460157
milo_LW_baseline_adaptive,12,0.0028847351850405634,99.93666666666667,0.9993671121015929,0.0014290323730823784,0.04092676385936062,0.00041007005815663295
milo_LW_baseline_adaptive,13,0.0027687653350837002,99.94055555555555,0.9994072641253436,0.001347139171469353,0.03509686771574674,0.00035089980195032614
milo_LW_baseline_adaptive,14,0.0025699975935054727,99.94555555555554,0.9994562118732601,0.0012952551824110476,0.034377174454232995,0.00034352455226148166
milo_LW_baseline_adaptive,15,0.0024154541018322766,99.94833333333334,0.9994827622983546,0.0011716227753769792,0.030971910810589986,0.0003107115663716427
milo_LW_adaptive_False,1,2.811350661397196,23.778333333333336,0.24323474966875822,0.10709073585159626,6.678456727362936,0.06641656096569828
milo_LW_adaptive_False,2,2.7591538345336915,16.49611111111111,0.1674952278603823,0.05364809564615163,2.869966500858396,0.03186770966988473
milo_LW_adaptive_False,3,2.653725764211019,16.22277777777778,0.1687897487567421,0.0593078320062822,3.347181004817688,0.03948785569733368
milo_LW_adaptive_False,4,2.652001620949639,16.526666666666667,0.16917273320638745,0.08886603083317639,3.383523940990998,0.03830856401997673
milo_LW_adaptive_False,5,2.672471060477363,15.677222222222222,0.1622707569307921,0.037070604226577195,3.761452676103729,0.043130342620705434
milo_LW_adaptive_False,6,2.6810661323547365,16.180555555555554,0.1662508662215805,0.06612195990586041,2.4693267063545985,0.027945314099344497
milo_LW_adaptive_False,7,2.669925529522366,18.661666666666665,0.1930146578725079,0.08427564607496013,2.8108012565287677,0.03234059219516099
milo_LW_adaptive_False,8,2.594147225994534,17.349444444444444,0.178975085376155,0.12547818910229258,3.288491201556734,0.038740808474467446
milo_LW_adaptive_False,9,2.6254980634477403,17.12611111111111,0.1778278598655476,0.0891704533345688,3.351459098127225,0.040169748835642456
milo_LW_adaptive_False,10,2.714698681004842,19.755,0.2042052700318605,0.05749025790337237,3.0387035795622523,0.03447390586763954
milo_LW_adaptive_False,11,2.5784990680270723,17.67,0.18510022545064198,0.08379430531407742,2.406542202075495,0.02789402074399224
milo_LW_adaptive_False,12,2.559974099138048,16.82111111111111,0.17739284648365392,0.06735831650894779,2.7434150678612053,0.03330921839443535
milo_LW_adaptive_False,13,2.5383229386223687,18.77388888888889,0.19712845633286358,0.0912699327643776,2.7516315586516846,0.030898263578893505
milo_LW_adaptive_False,14,2.5236007492489283,19.455555555555556,0.2067798287547223,0.0801180962865437,3.7496906456762016,0.043472877629947435
milo_LW_adaptive_False,15,2.580834649615818,19.42388888888889,0.20111336383793718,0.05051438998171165,3.2191490613223155,0.03732770193417846
