optimizer,epoch,train_loss,train_accuracy,train_f1_score,train_auc,train_loss_std_err,train_accuracy_std_err,train_f1_score_std_err,train_auc_std_err
MILO,1,0.31528420747092606,91.72723311546841,0.9161528755441942,0.9929734132893199,0.0032094980444699085,0.11487164406560521,0.0011630317800256213,4.112526796430641e-05
MILO,2,0.2918792606393496,92.4636165577342,0.9236997551056891,0.9936545410051589,0.0017351032913679558,0.05424530356826407,0.000529423988992274,6.307797153843819e-05
MILO,3,0.28357975084121967,92.72461873638345,0.9262820283141998,0.9939373775558848,0.0019966188521290595,0.046362761465675306,0.00045257286121099145,5.293055403069994e-05
MILO,4,0.2811549864682757,92.78082788671024,0.9269051583285488,0.9940507463615373,0.0009091311830840066,0.05719773776740545,0.0005812837929134445,2.046403392945374e-05
MILO,5,0.27510860756059097,92.9917211328976,0.9290381851403826,0.9941636794986104,0.001304542373813022,0.056955741615393685,0.0005896780471935259,3.75480100034075e-05
MILO,6,0.2730958836551326,93.0727668845316,0.929895656552878,0.9942703201408399,0.0012868877341396332,0.03494406681733932,0.0003595648929374304,3.138603629059248e-05
MILO,7,0.2723132619962973,93.11503267973856,0.9302632856105383,0.9942635581801514,0.0008990109376068224,0.021560923779934956,0.00023192579222355497,2.919866784000139e-05
MILO,8,0.272220330360798,93.10065359477125,0.9301957371284988,0.9942962782094759,0.0011761039613392428,0.055130588734493634,0.0005585091228244183,1.4178891043533281e-05
MILO,9,0.27057969925606173,93.21045751633986,0.9312955069936042,0.9943752028081988,0.0001632498285196485,0.021596118129056478,0.00022316940936222327,3.453728596823707e-05
MILO,10,0.2723127976040435,93.16296296296296,0.9307677463868401,0.9943620225939409,0.0013993615320405605,0.05708892487128456,0.0005874285546982365,1.589004833220083e-05
MILO_LW,1,0.2900779180131966,92.06971677559912,0.9195135727290342,0.993851402920012,0.006437830725104306,0.22541493065703336,0.0023848092173831686,9.99622031818835e-05
MILO_LW,2,0.2608280065576495,92.85925925925926,0.9277196184745413,0.9947109686840602,0.002495333622763075,0.1093534349339351,0.0010556910657710734,5.681981909165802e-05
MILO_LW,3,0.24830638476914046,93.1193899782135,0.9301278756378781,0.995064176958655,0.00193329009155267,0.09652030845440468,0.0009754241958459525,2.9297123669983963e-05
MILO_LW,4,0.2382719510596302,93.4470588235294,0.9334924703449523,0.9952784035933371,0.0013823740822700393,0.06126383349255181,0.0006555614682447318,2.980804842937797e-05
MILO_LW,5,0.2369135963740172,93.45490196078431,0.9336149257617986,0.9953915445698847,0.0014566521898192201,0.049159326421542485,0.0004879780750191337,3.836313780066544e-05
MILO_LW,6,0.2307572659469638,93.65925925925924,0.9357262096025964,0.9955269611066315,0.0016046476763650764,0.0814406944157352,0.0008467035468113068,1.9919869053808514e-05
MILO_LW,7,0.23053492876724996,93.63180827886711,0.9354635664544435,0.995590460517775,0.0012141490458324779,0.050359325141607944,0.0005221659464224095,1.1450936311770296e-05
MILO_LW,8,0.2267055013709598,93.74335511982571,0.9366548558500085,0.9956862200834864,0.001992505699482978,0.07648082906308643,0.0007925979902971364,4.033916809858658e-05
MILO_LW,9,0.22561988511246533,93.77821350762527,0.936905459161486,0.9957293291758911,0.001642332622014008,0.07643116376306829,0.0007761009921567953,1.1422025669891987e-05
MILO_LW,10,0.22592551630878238,93.72244008714597,0.9364678397361137,0.9957850595914538,0.0017373227381867688,0.08928900932169799,0.0009010375484456125,2.683656853755566e-05
SGD,1,0.3204231861141512,91.05359477124183,0.9092683232893732,0.9924222090220496,0.0013767615292284811,0.06848933087124906,0.0006964640329652338,2.8430321526283226e-05
SGD,2,0.2958571625485659,91.70544662309368,0.9158499614180327,0.9932609285629906,0.0018680717903227873,0.09705240473776178,0.0009845103461069268,3.781379388203978e-05
SGD,3,0.2831221627139837,92.09891067538126,0.9198777436305521,0.9936908711157466,0.0006490558531408885,0.055930640334355096,0.0005819772499503907,1.3693011074395794e-05
SGD,4,0.27869396420605563,92.23355119825708,0.9212683964291415,0.9938696576560953,0.0008753033791452558,0.06831168493890162,0.0007363810871579962,2.9018689400758213e-05
SGD,5,0.2717105173890627,92.45795206971678,0.9235271125363674,0.9940878389382473,0.0015828458576475231,0.07723119491452579,0.000834682234797623,2.468637646810931e-05
SGD,6,0.2655748009702479,92.62091503267975,0.9251444715149548,0.9942808544335442,0.0003600121180075865,0.036741096268118154,0.0003800061539887657,1.761503699886194e-05
SGD,7,0.26379654204897374,92.62701525054466,0.925209406908883,0.9943812156964871,0.0005676888235086889,0.03347897044020224,0.0003502555225152602,1.9638684108705977e-05
SGD,8,0.26211323257079566,92.7045751633987,0.9260116322043652,0.9944201922712198,0.0007580597861584925,0.0464088085601547,0.00048411030769331153,1.323157584672646e-05
SGD,9,0.2600069200023846,92.7599128540305,0.9265513677427846,0.9945191920953766,0.001594173963529804,0.07551903487981544,0.0008108213997057176,1.918948358185376e-05
SGD,10,0.25844876806226946,92.80130718954248,0.9270950807077369,0.9945798757912657,0.0009375416241961796,0.05533683288924005,0.0005395991162882997,1.1649371877177645e-05
ADAMW,1,0.39894081022562805,90.28235294117647,0.9019646281077233,0.9919549713718855,0.007583511465613984,0.15754752491451496,0.0018130488504894576,8.942386889855726e-05
ADAMW,2,0.4085245946840523,90.13289760348584,0.8999260824695389,0.9924458001906136,0.018325623453556966,0.44606426593739007,0.004408425503751808,0.00026111418240294855
ADAMW,3,0.38116880126404606,91.2156862745098,0.9107255181784119,0.9930893179667752,0.007690162123357201,0.16795817259335116,0.001721856662928697,9.671689430340749e-05
