optimizer,epoch,train_loss,train_accuracy,train_f1_score,train_auc,train_loss_std_err,train_accuracy_std_err,train_f1_score_std_err,train_auc_std_err
MILO_LW_lr_0.01,1,0.21168801907333545,96.295,0.9643191300520961,0.9985248701620622,0.0609398699902774,0.3550000000000039,0.0028463638337708486,0.0001118922632669106
MILO_LW_lr_0.01,2,0.16965502269268035,96.4925,0.96621275483736,0.9987326247114228,0.03001083496809005,0.19583333333333283,0.0015287711952808867,8.352899576985483e-05
MILO_LW_lr_0.01,3,0.15022492895424366,96.60333333333332,0.9673099222291246,0.9988176907889991,0.018318449496229485,0.17500000000000426,0.0014234281241396471,7.140262897376015e-05
MILO_LW_lr_0.01,4,0.13941806686421238,96.65583333333333,0.967823325540436,0.9988605946865148,0.013243655046820638,0.18749999999999997,0.0015605933875117994,7.932774772390071e-05
MILO_LW_lr_0.01,5,0.13344401492973157,96.69416666666666,0.9682099412943554,0.9988892232324605,0.01015593806405874,0.16250000000000142,0.001371973268740334,7.503116287388423e-05
MILO_LW_lr_0.01,6,0.12851536519589524,96.72583333333333,0.9684935861701083,0.9989184676088854,0.0075178867674122254,0.16916666666666202,0.0014432624701839478,8.332090057311391e-05
MILO_LW_lr_0.01,7,0.12525058927523303,96.76583333333333,0.9688984240710854,0.9989417277254053,0.006252855939060094,0.1724999999999994,0.0014870402650800083,7.833617393010472e-05
MILO_LW_lr_0.01,8,0.12293069561185865,96.78833333333333,0.9690791450218852,0.9989571589548863,0.005316939455890935,0.16833333333332945,0.0014569159544452481,8.079015522810538e-05
MILO_LW_lr_0.01,9,0.12009862568378449,96.80083333333333,0.9692115222417013,0.998971072679851,0.00398915320634842,0.1558333333333337,0.0013350911217074324,7.704139516351294e-05
MILO_LW_lr_0.01,10,0.11743306265970072,96.82666666666667,0.9694520082979063,0.9989847278731114,0.003324285712838173,0.17166666666666686,0.0015152915629296213,7.813365448244847e-05
MILO_LW_lr_0.1,1,0.40400838203330836,94.54166666666667,0.9481948077750524,0.9967607210271008,0.14209175142149133,0.2816666666666663,0.0028676711425411057,0.0006839528276153527
MILO_LW_lr_0.1,2,0.229844888677448,95.95416666666667,0.9611316120226183,0.9982543011448465,0.05666882347439726,0.1341666666666725,0.0010594729783536814,4.366687999313167e-05
MILO_LW_lr_0.1,3,0.1616287653702156,96.38583333333334,0.9652495785756624,0.998700863782529,0.007087676292425029,0.08083333333333086,0.0007815328161561163,1.5231123596581851e-05
MILO_LW_lr_0.1,4,0.12671117128988893,96.67583333333333,0.9680094363326535,0.9989415880656645,0.0050507296734969625,0.10916666666666684,0.0009553427352522181,2.8016646383466345e-05
MILO_LW_lr_0.1,5,0.11778363126538616,96.88833333333334,0.9699398528563021,0.9990589103190597,0.0070068736297132644,0.1283333333333303,0.0010968239422946557,4.8968304978636024e-05
MILO_LW_lr_0.1,6,0.10720896337755598,97.11416666666666,0.9720256093656954,0.999206881114346,0.005727637396970624,0.1424999999999983,0.0013359005618736042,7.610821313647208e-05
MILO_LW_lr_0.1,7,0.10656133130548452,97.08166666666666,0.9717758066458547,0.9992084803032766,1.866064811739676e-05,0.1700000000000017,0.0015426743855438962,7.47775177252219e-05
MILO_LW_lr_0.1,8,0.09240928334031293,97.22749999999999,0.9731709416286134,0.9992864315572973,0.002566895120647193,0.21583333333332888,0.0019806005015199912,8.554299039381652e-05
MILO_LW_lr_0.1,9,0.09055655420649256,97.30083333333334,0.9738852396273677,0.9993159238726637,0.0026189146699686426,0.20750000000000313,0.0019097264826307692,8.865555525011669e-05
MILO_LW_lr_0.1,10,0.08535496090159785,97.39583333333334,0.9747732461117209,0.9993622082972802,0.0026290559259579405,0.19250000000000253,0.001774913095684505,7.251711986616671e-05
MILO_LW_lr_0.001,1,0.0864830179473686,97.1675,0.9727015209209445,0.9992762283872525,0.00023909160679808084,0.0008333333333325753,1.6723048146149996e-05,1.3308449182680702e-06
MILO_LW_lr_0.001,2,0.08607401910937937,97.17416666666666,0.9727565636185478,0.9992802541441301,0.00018269055080524094,0.004166666666662876,3.289408277207251e-05,1.7246632632583747e-06
MILO_LW_lr_0.001,3,0.0857906035407935,97.18083333333334,0.9728172866134706,0.9992840400991261,0.00017816716105092942,0.0025000000000048317,1.84024066215982e-05,1.618296361471927e-06
MILO_LW_lr_0.001,4,0.08563524951422385,97.1825,0.9728313914697946,0.9992865618519127,0.00021673345074867817,0.002499999999997726,2.0967397813875795e-05,1.9776525846393334e-06
MILO_LW_lr_0.001,5,0.0854007704858103,97.19,0.9728997936580828,0.9992895856100037,0.00014828917366806887,0.006666666666667709,5.6303824933212614e-05,5.462887517904136e-07
MILO_LW_lr_0.001,6,0.0852130052653077,97.19,0.9728940118616725,0.9992913506175254,0.00017741070863036557,0.004999999999995452,3.911221780278362e-05,5.914135239315499e-07
MILO_LW_lr_0.001,7,0.08507279568612576,97.195,0.9729443547079611,0.9992929904809963,0.00019463980694611746,0.0033333333333374067,2.1952865112750963e-05,5.295197849086719e-07
MILO_LW_lr_0.001,8,0.0849510208785389,97.19666666666666,0.9729585158412279,0.9992934836581138,0.0001886356491644647,0.0033333333333374067,2.1888433680228303e-05,2.6878749792569323e-07
MILO_LW_lr_0.001,9,0.08485244758449456,97.19916666666666,0.9729828695438945,0.9992948773858764,0.00018430326702655042,0.004166666666669982,2.9424537491384847e-05,6.78029700162952e-08
MILO_LW_lr_0.001,10,0.08477758515179762,97.2,0.9729896088092465,0.9992962678150497,0.00017232171766443094,0.0033333333333303013,2.268527213944438e-05,1.393381767744728e-06
