optimizer,epoch,loss,accuracy,f1_score,loss_std_err,accuracy_std_err,f1_score_std_err
milo_momentum_0.9,1,1.6091440067418417,55.18133333333333,0.5504583893511589,0.16346580936398278,10.840556832766685,0.10992764966260322
milo_momentum_0.9,2,0.9738370799954733,67.62533333333333,0.6749806904679095,0.2002355629543701,8.289155512542346,0.08428883423218551
milo_momentum_0.9,3,0.8453591154734293,72.46533333333333,0.7238453403406074,0.1610652667266039,6.451131201407843,0.06529456967905255
milo_momentum_0.9,4,0.7781610392888387,74.866,0.7482812001853243,0.13733952811170394,5.366384630270177,0.05412488856615239
milo_momentum_0.9,5,0.7232080448214213,76.86200000000001,0.7683123891746714,0.11778513573922406,4.522081526612864,0.04542228517714911
milo_momentum_0.9,6,0.6893668876997631,78.014,0.7799442342242835,0.10568638450040159,3.99750121951201,0.040086029812735825
milo_momentum_0.9,7,0.6531143409919739,79.028,0.7901734731261053,0.09737392849638875,3.562740705318498,0.03578050241321666
milo_momentum_0.9,8,0.6329299982770283,79.77333333333334,0.7975667737341151,0.0899610905476971,3.389131321018871,0.034051164658338386
milo_momentum_0.9,9,0.608414500020345,80.50733333333334,0.804961347476039,0.07862657061991983,2.94761922763289,0.029524950557073847
milo_momentum_0.9,10,0.5878118318430583,81.194,0.8118161329326744,0.07527672062189396,2.8997123995320653,0.02910892412107721
milo_momentum_0.9,11,0.5703786638577778,81.91466666666668,0.8190492231400027,0.0689610301882052,2.550025446496131,0.025586611630059274
milo_momentum_0.9,12,0.5516836160405476,82.44066666666667,0.8242682207988574,0.06496869592123344,2.3721206639723107,0.023857752058275436
milo_momentum_0.9,13,0.5445133651224773,82.74933333333333,0.8274332264019911,0.06017697940950101,2.2504507202879256,0.02249277383698624
milo_momentum_0.9,14,0.5279654785378775,83.23666666666666,0.8323222669188605,0.05734579279455336,2.0648168065095867,0.020722730204127706
milo_momentum_0.9,15,0.519059878803889,83.64399999999999,0.8363602918977348,0.05308821275038782,1.9906390933567064,0.019947733092243458
milo_momentum_0.0,1,0.6574116163158418,84.60333333333334,0.8459469900615776,0.04826378013797705,0.1305084075622881,0.001300854668442608
milo_momentum_0.0,2,0.4313476224454244,87.06533333333334,0.870605799700881,0.00692768187607367,0.32107389249897655,0.003220155732380615
milo_momentum_0.0,3,0.40875509452025094,87.556,0.8755002576599882,0.008862294235097688,0.39413703200790706,0.003946895590839257
milo_momentum_0.0,4,0.3930627118937175,87.99333333333334,0.8799280916923298,0.008979633688697747,0.35198547949848513,0.003528428676131633
milo_momentum_0.0,5,0.39010413720448817,88.08399999999999,0.8808304985952508,0.0076980606293387335,0.32400823034813875,0.0032277683764461596
milo_momentum_0.0,6,0.37810136809666955,88.178,0.8817591882683109,0.006611101794560362,0.2941178901959794,0.002933088623601152
milo_momentum_0.0,7,0.37532983562787375,88.33800000000001,0.8833478225652774,0.00886022564285682,0.30012663993720945,0.0029815919764956712
milo_momentum_0.0,8,0.37302091559727985,88.452,0.8844991283086516,0.008489674732041303,0.3186617851787907,0.003187274791629216
milo_momentum_0.0,9,0.36881901564280195,88.56866666666667,0.8856562750566209,0.010750936666939376,0.37290987889539634,0.0037601257059692787
milo_momentum_0.0,10,0.36187686444759365,88.68,0.8867694567926704,0.006074949503221899,0.2525945367580196,0.0025308421311291385
milo_momentum_0.0,11,0.36289275904019674,88.68733333333334,0.886849989578317,0.011674388064719602,0.3528292001017551,0.003522256574653603
milo_momentum_0.0,12,0.3597503062168757,88.78733333333334,0.8878353570343706,0.008821763447427564,0.2187306816866606,0.002185074803320501
milo_momentum_0.0,13,0.3562989055792491,88.93266666666666,0.8892805685551813,0.010716493346444759,0.32322197395048224,0.0032223767073728763
milo_momentum_0.0,14,0.3533726806799571,89.03733333333334,0.8903332371098739,0.011037361409845705,0.34348475625241237,0.0034264955035191716
milo_momentum_0.0,15,0.35161400158564254,89.01333333333332,0.8900899056721648,0.007449224560821774,0.3172009527798523,0.003156088714573806
milo_momentum_0.45,1,0.9169818123881023,82.99799999999999,0.8298524523139648,0.06479774378069614,0.18974720024284847,0.001851114153728733
milo_momentum_0.45,2,0.4488425232251485,87.08733333333333,0.8707963308013219,0.006974519365944707,0.22590951974432302,0.002267806682827064
milo_momentum_0.45,3,0.41059748558044434,87.832,0.878282765099942,0.006374000437731552,0.22416363071054224,0.0022695974326329615
milo_momentum_0.45,4,0.38976496254603066,88.38066666666667,0.8838002527354791,0.004321875690555125,0.14987253843776255,0.0014949675401235293
milo_momentum_0.45,5,0.3735604581228891,88.62066666666665,0.8861520393603478,0.004235720424739864,0.15804781273751115,0.001594202769478858
milo_momentum_0.45,6,0.36998014555931097,88.92466666666667,0.8892045229659836,0.003048487175664006,0.13620735826101615,0.0013676539829872206
milo_momentum_0.45,7,0.3609011906019846,89.09666666666665,0.8909160303336661,0.005886541792769838,0.17336025431966012,0.0017375756173797694
milo_momentum_0.45,8,0.34918927739143374,89.23333333333335,0.8923100745247995,0.006780162666869532,0.25366732369603917,0.002557219457970535
milo_momentum_0.45,9,0.34168445765813193,89.504,0.8950147107130956,0.0033109850731970303,0.16531182655817628,0.0016398587880831312
milo_momentum_0.45,10,0.34091311430295307,89.57666666666667,0.8957616169162939,0.006193292121894985,0.2199282711350299,0.0022096557788025394
milo_momentum_0.45,11,0.33392837779839835,89.73933333333333,0.8973684310690101,0.005135911248200673,0.14086084543895472,0.0014212905193214961
milo_momentum_0.45,12,0.3313911424191793,89.88733333333334,0.8988250904215919,0.003360955348815081,0.12373268677992066,0.0012473664942004965
milo_momentum_0.45,13,0.33326113046169276,89.86333333333333,0.8986120886529742,0.005929318231110989,0.1601846157129649,0.0016111189095133797
milo_momentum_0.45,14,0.3276945393625895,90.06466666666667,0.9006214561201044,0.004444756723156464,0.15704068828739215,0.0015794251550466428
milo_momentum_0.45,15,0.32181354144096375,90.00933333333334,0.9000801015077459,0.005707488785487313,0.2609963814138267,0.0026061559610363054
