optimizer,epoch,loss,accuracy,f1_score,loss_std_err,accuracy_std_err,f1_score_std_err
milo_LW_weight_decay_0.0001,1,0.0541920573533019,99.2261111111111,0.9921789310718268,0.008888282795208112,0.05947558893371636,0.0006020687102779387
milo_LW_weight_decay_0.0001,2,0.004397537478711115,99.89666666666666,0.9989603468085336,0.0011604682788354875,0.01512295287646122,0.00015276675014769424
milo_LW_weight_decay_0.0001,3,0.0006732900367275642,99.98444444444443,0.9998449844652958,0.00037560127630111343,0.006406979219260449,6.297607856720405e-05
milo_LW_weight_decay_0.0001,4,6.580007400622397e-05,99.99888888888889,0.9999885249457342,4.660563679434731e-05,0.0011111111111101006,1.1475054265723076e-05
milo_LW_weight_decay_0.0001,5,3.7904705993795632e-06,100.0,1.0,2.147245629042416e-06,0.0,0.0
milo_LW_weight_decay_0.0001,6,6.972668499476321e-07,100.0,1.0,1.4747694777750815e-07,0.0,0.0
milo_LW_weight_decay_0.0001,7,4.3966399728650646e-07,100.0,1.0,1.816634987501951e-08,0.0,0.0
milo_LW_weight_decay_0.0001,8,3.8425105151378913e-07,100.0,1.0,1.3364752776379194e-08,0.0,0.0
milo_LW_weight_decay_0.0001,9,3.488809797699351e-07,100.0,1.0,1.0067981629194334e-08,0.0,0.0
milo_LW_weight_decay_0.0001,10,3.228870393925831e-07,100.0,1.0,8.902911497165593e-09,0.0,0.0
milo_LW_weight_decay_0.0001,11,3.0251403690490817e-07,100.0,1.0,7.866680333828465e-09,0.0,0.0
milo_LW_weight_decay_0.0001,12,2.8607583380156777e-07,100.0,1.0,7.2707921186701465e-09,0.0,0.0
milo_LW_weight_decay_0.0001,13,2.7205682541513454e-07,100.0,1.0,6.59692104596694e-09,0.0,0.0
milo_LW_weight_decay_0.0001,14,2.5979131364992883e-07,100.0,1.0,6.174713883249657e-09,0.0,0.0
milo_LW_weight_decay_0.0001,15,2.49759608500513e-07,100.0,1.0,5.823862370960418e-09,0.0,0.0
milo_LW_weight_decay_0.001,1,0.06946016586227578,99.11444444444446,0.9910698559222687,0.004355412803553792,0.02165241696655852,0.00022872245070681835
milo_LW_weight_decay_0.001,2,0.007078449163133172,99.8561111111111,0.9985522683372882,0.000553271988995133,0.0011111111111101006,1.2212994621011662e-05
milo_LW_weight_decay_0.001,3,0.0013732747989171927,99.96666666666665,0.9996645442620883,0.00018368963951345004,0.004194352464040196,4.167459098780198e-05
milo_LW_weight_decay_0.001,4,0.00028506159378167446,99.99388888888889,0.99993754606407,7.527482404745248e-05,0.002003084041927215,2.0439633753101845e-05
milo_LW_weight_decay_0.001,5,2.214815389197485e-05,99.99888888888889,0.9999888713164925,6.241374409755157e-06,0.0005555555555550503,5.5665319178877156e-06
milo_LW_weight_decay_0.001,6,1.2417304331834422e-06,100.0,1.0,7.435172838983064e-08,0.0,0.0
milo_LW_weight_decay_0.001,7,7.150924267189712e-07,100.0,1.0,2.5434754406475044e-08,0.0,0.0
milo_LW_weight_decay_0.001,8,6.015469508430411e-07,100.0,1.0,1.547637115673868e-08,0.0,0.0
milo_LW_weight_decay_0.001,9,5.479846104096157e-07,100.0,1.0,1.685147521052274e-08,0.0,0.0
milo_LW_weight_decay_0.001,10,5.100133759457196e-07,100.0,1.0,1.4937110136291253e-08,0.0,0.0
milo_LW_weight_decay_0.001,11,4.813645789432602e-07,100.0,1.0,1.597594836254365e-08,0.0,0.0
milo_LW_weight_decay_0.001,12,4.5900394117504266e-07,100.0,1.0,1.5222176562042854e-08,0.0,0.0
milo_LW_weight_decay_0.001,13,4.4030217952892613e-07,100.0,1.0,1.4377431531658204e-08,0.0,0.0
milo_LW_weight_decay_0.001,14,4.257724185897082e-07,100.0,1.0,1.4118104893910038e-08,0.0,0.0
milo_LW_weight_decay_0.001,15,4.111530537575132e-07,100.0,1.0,1.4317650548739838e-08,0.0,0.0
milo_LW_weight_decay_0.0,1,0.06738859403921477,99.20666666666666,0.9919877907743428,0.01058171156959898,0.05484827557301379,0.00055554835274857
milo_LW_weight_decay_0.0,2,0.006960102251930723,99.87222222222222,0.9987123079201071,0.0012132255342502004,0.012921892610681688,0.00012805139663655594
milo_LW_weight_decay_0.0,3,0.0016067216137225602,99.96999999999998,0.9996955879684476,0.0003267485909594041,0.003333333333330302,3.420876185139427e-05
milo_LW_weight_decay_0.0,4,0.00027394034087681877,99.99444444444445,0.9999435232307966,0.00011942632043254888,0.002003084041925901,2.0641204833195633e-05
milo_LW_weight_decay_0.0,5,2.714777262021085e-05,99.99888888888889,0.9999885959213634,2.3709128277076965e-05,0.0011111111111101006,1.140407863675641e-05
milo_LW_weight_decay_0.0,6,8.499028557026457e-07,100.0,1.0,1.5296043692712662e-07,0.0,0.0
milo_LW_weight_decay_0.0,7,5.401240038623534e-07,100.0,1.0,6.027692878257336e-08,0.0,0.0
milo_LW_weight_decay_0.0,8,4.4872965042605823e-07,100.0,1.0,4.3332349021338443e-08,0.0,0.0
milo_LW_weight_decay_0.0,9,4.0504939662366403e-07,100.0,1.0,3.7352950830785996e-08,0.0,0.0
milo_LW_weight_decay_0.0,10,3.7141587002358127e-07,100.0,1.0,3.3720284528847864e-08,0.0,0.0
milo_LW_weight_decay_0.0,11,3.471776612796715e-07,100.0,1.0,3.1246809450044166e-08,0.0,0.0
milo_LW_weight_decay_0.0,12,3.2642398220947334e-07,100.0,1.0,2.8695326930217186e-08,0.0,0.0
milo_LW_weight_decay_0.0,13,3.0985478363751736e-07,100.0,1.0,2.7575366268928777e-08,0.0,0.0
