optimizer,epoch,train_loss,train_accuracy,train_f1_score,train_auc,train_loss_std_err,train_accuracy_std_err,train_f1_score_std_err,train_auc_std_err
MILO,1,0.31528420747092606,91.72723311546841,0.9161528755441942,0.9929734132893199,0.0032094980444699085,0.11487164406560521,0.0011630317800256213,4.112526796430641e-05
MILO,2,0.2918792606393496,92.4636165577342,0.9236997551056891,0.9936545410051589,0.0017351032913679558,0.05424530356826407,0.000529423988992274,6.307797153843819e-05
MILO,3,0.28357975084121967,92.72461873638345,0.9262820283141998,0.9939373775558848,0.0019966188521290595,0.046362761465675306,0.00045257286121099145,5.293055403069994e-05
MILO,4,0.2811549864682757,92.78082788671024,0.9269051583285488,0.9940507463615373,0.0009091311830840066,0.05719773776740545,0.0005812837929134445,2.046403392945374e-05
MILO,5,0.27510860756059097,92.9917211328976,0.9290381851403826,0.9941636794986104,0.001304542373813022,0.056955741615393685,0.0005896780471935259,3.75480100034075e-05
MILO,6,0.2730958836551326,93.0727668845316,0.929895656552878,0.9942703201408399,0.0012868877341396332,0.03494406681733932,0.0003595648929374304,3.138603629059248e-05
MILO,7,0.2723132619962973,93.11503267973856,0.9302632856105383,0.9942635581801514,0.0008990109376068224,0.021560923779934956,0.00023192579222355497,2.919866784000139e-05
MILO,8,0.272220330360798,93.10065359477125,0.9301957371284988,0.9942962782094759,0.0011761039613392428,0.055130588734493634,0.0005585091228244183,1.4178891043533281e-05
MILO,9,0.27057969925606173,93.21045751633986,0.9312955069936042,0.9943752028081988,0.0001632498285196485,0.021596118129056478,0.00022316940936222327,3.453728596823707e-05
MILO,10,0.2723127976040435,93.16296296296296,0.9307677463868401,0.9943620225939409,0.0013993615320405605,0.05708892487128456,0.0005874285546982365,1.589004833220083e-05
MILO_LW,1,0.2900779180131966,92.06971677559912,0.9195135727290342,0.993851402920012,0.006437830725104306,0.22541493065703336,0.0023848092173831686,9.99622031818835e-05
MILO_LW,2,0.2608280065576495,92.85925925925926,0.9277196184745413,0.9947109686840602,0.002495333622763075,0.1093534349339351,0.0010556910657710734,5.681981909165802e-05
MILO_LW,3,0.24830638476914046,93.1193899782135,0.9301278756378781,0.995064176958655,0.00193329009155267,0.09652030845440468,0.0009754241958459525,2.9297123669983963e-05
MILO_LW,4,0.2382719510596302,93.4470588235294,0.9334924703449523,0.9952784035933371,0.0013823740822700393,0.06126383349255181,0.0006555614682447318,2.980804842937797e-05
MILO_LW,5,0.2369135963740172,93.45490196078431,0.9336149257617986,0.9953915445698847,0.0014566521898192201,0.049159326421542485,0.0004879780750191337,3.836313780066544e-05
MILO_LW,6,0.2307572659469638,93.65925925925924,0.9357262096025964,0.9955269611066315,0.0016046476763650764,0.0814406944157352,0.0008467035468113068,1.9919869053808514e-05
MILO_LW,7,0.23053492876724996,93.63180827886711,0.9354635664544435,0.995590460517775,0.0012141490458324779,0.050359325141607944,0.0005221659464224095,1.1450936311770296e-05
MILO_LW,8,0.2267055013709598,93.74335511982571,0.9366548558500085,0.9956862200834864,0.001992505699482978,0.07648082906308643,0.0007925979902971364,4.033916809858658e-05
MILO_LW,9,0.22561988511246533,93.77821350762527,0.936905459161486,0.9957293291758911,0.001642332622014008,0.07643116376306829,0.0007761009921567953,1.1422025669891987e-05
MILO_LW,10,0.22592551630878238,93.72244008714597,0.9364678397361137,0.9957850595914538,0.0017373227381867688,0.08928900932169799,0.0009010375484456125,2.683656853755566e-05
SGD,1,0.33363675419983,90.76557734204793,0.9063167599838611,0.992029914123491,0.0009848872710610421,0.04610095917628546,0.00047365347529720165,2.720411970423123e-05
SGD,2,0.30822408134381496,91.43267973856209,0.9130746085459455,0.9929131805694867,0.0012586334503261233,0.0740984196824158,0.0007443138172839513,3.12182090920768e-05
SGD,3,0.29638198058771414,91.76601307189543,0.9164937957892771,0.9933372203710972,0.0006309297105772529,0.05658032185053335,0.000578732253616684,1.2760832550208382e-05
SGD,4,0.2921703421534536,91.9202614379085,0.9180852422386592,0.9935029990481837,0.0006988437566780826,0.06402263923370094,0.0006964303913450871,2.828691134450442e-05
SGD,5,0.2863359263327646,92.12113289760347,0.9201127701839228,0.9937030641249756,0.0014866935409948105,0.08183315114100269,0.0008855934835217259,2.3046463424047183e-05
SGD,6,0.2811626261451925,92.25708061002179,0.9214766533835569,0.9938630373857661,0.0003391515812250882,0.03639713778215962,0.00038336163578338127,1.596478376878699e-05
SGD,7,0.280193193918999,92.23790849673203,0.9212903338949372,0.9939448853401316,0.0006348354197737327,0.04950569931047556,0.0004962284285014893,2.055205707554417e-05
SGD,8,0.2793559832863818,92.29150326797385,0.9218168619271214,0.9939522666732564,0.0007938215212996265,0.049004597072314846,0.0005140831315603333,1.8494583299734752e-05
SGD,9,0.277772620233835,92.3442265795207,0.9223467261887912,0.9940275099513155,0.001308918703970308,0.06191734931504978,0.0006620136994826079,1.671491573964118e-05
SGD,10,0.27672871165026247,92.34553376906318,0.9224712859991749,0.9940701017795612,0.000817411818574931,0.05187107166539476,0.0004971462215395844,8.036053401422736e-06
ADAMW,1,0.36905878654544394,90.05751633986928,0.8990843271144315,0.9910548979198556,0.0005131624861708967,0.043869362409612755,0.0004608822317888724,3.161396227500552e-05
ADAMW,2,0.3101708548741663,91.39520697167757,0.9127532595667512,0.9928784978317815,0.00023196652816945273,0.028091905742403972,0.0002519167856500183,1.2450688480639669e-05
ADAMW,3,0.28682572196251943,92.037908496732,0.9191985271735577,0.9936016645956443,0.00032545643699182197,0.011499471216032833,0.00013038045685621506,1.3692636418739482e-05
ADAMW,4,0.27502182537797754,92.42091503267973,0.9231536493948107,0.993996904790655,0.00018905989698197334,0.03795104416194558,0.0004050187120691966,1.553944855524327e-05
ADAMW,5,0.2673294717161744,92.53028322440088,0.9242747914390351,0.994284402863012,0.0003926011591444252,0.03245090543015479,0.0003185554843892126,6.516426953328341e-06
ADAMW,6,0.26106177547606507,92.7930283224401,0.9269572570048057,0.9944653556305472,0.00022136314398822139,0.02484042320477343,0.0002449121681946876,4.645473391162141e-06
ADAMW,7,0.25642403204586517,92.93376906318083,0.9283791932769336,0.994612263912025,0.0003949557152838485,0.03134227539582284,0.0003057107339979373,7.60299378951385e-06
ADAMW,8,0.2525076393479875,93.05925925925926,0.9296092662979785,0.9947400547039681,0.00021464332186742967,0.03320850364343691,0.0003484363979465818,6.669223977713351e-06
ADAMW,9,0.2497000598860722,93.17298474945535,0.9308286105237716,0.9948460987918131,0.0002834207690876883,0.0041680014095213415,3.4637481451111224e-05,6.7909119211224005e-06
ADAMW,10,0.24835595819633252,93.18954248366013,0.9310039073335078,0.9949181086633253,0.000351501333398286,0.026459603053357587,0.0002501191705893381,1.5297113113926025e-05
ADAGRAD,1,0.5019454372516126,87.75686274509803,0.8755935479994064,0.9877428287404786,0.001488539456343691,0.05872096278763568,0.0006359193286995164,7.554912253997485e-05
ADAGRAD,2,0.4869943956528874,88.02222222222221,0.8782945465613039,0.988132879481921,0.0013348103783479913,0.04416482589941489,0.0004948556850426614,7.20535207636335e-05
ADAGRAD,3,0.4806229007586934,88.13507625272331,0.8794275337917311,0.9882964362726614,0.0012644833519773677,0.04199766713732983,0.00047412979690363607,6.959564575219877e-05
ADAGRAD,4,0.4768994495577802,88.2082788671024,0.8801754323555944,0.9883915152593069,0.0012226595235883219,0.04395043488949595,0.00048974239813211,6.739519116779874e-05
ADAGRAD,5,0.4743911592430539,88.25315904139434,0.8806304335888665,0.9884544145527425,0.0011937776267133718,0.04541530074461929,0.0005017119435287356,6.611520478269286e-05
ADAGRAD,6,0.47255653056703617,88.280174291939,0.8809027544387125,0.9885007628817206,0.0011727203431109788,0.04664853824851181,0.000514994942907787,6.496228602561981e-05
ADAGRAD,7,0.4711416744656033,88.29978213507624,0.8811009197196839,0.9885364909647221,0.0011567724765029225,0.047063866428740095,0.0005177211094655746,6.422317934418696e-05
ADAGRAD,8,0.47000802738837943,88.31067538126362,0.8812127904832847,0.9885651458183317,0.001143766264599356,0.04589974987103491,0.0005049597508911052,6.359658415996726e-05
ADAGRAD,9,0.46907428739273466,88.32156862745099,0.8813224185760564,0.9885888151866096,0.0011332256080704805,0.04544246613272927,0.0004999995625714372,6.311011961440971e-05
ADAGRAD,10,0.468287790070432,88.33986928104575,0.8815070053108374,0.9886085832266589,0.0011242502729298485,0.042329758666070215,0.0004673199162506448,6.266097811081467e-05
NOVOGRAD,1,0.5192083178953407,87.02047930283223,0.8682472401571933,0.9870216830657881,0.004699414623254685,0.16216323055156837,0.0016890516208584213,0.00010063025787003082
NOVOGRAD,2,0.35635843503631015,90.17864923747277,0.9004775459287673,0.991372624595706,0.0005785453354745998,0.03798604743826336,0.0004018352001195339,2.090199002570166e-05
NOVOGRAD,3,0.3247364673211943,90.90631808278867,0.9078314622487627,0.9923650257997046,0.0005254094464126025,0.030290276760679198,0.0003102994876834505,1.796824680969378e-05
NOVOGRAD,4,0.30925531568870046,91.359477124183,0.9124441080207012,0.9928619628814538,0.00047001598967200375,0.018968016435448064,0.00017744689294600926,1.635311342638937e-05
NOVOGRAD,5,0.3014743381985392,91.57908496732026,0.9147108100688366,0.9931469378988972,0.0005349397027697268,0.033464789842997916,0.00031856275224629904,9.691000382222041e-06
NOVOGRAD,6,0.29434299586073764,91.75642701525055,0.9164709727377642,0.9933869137251012,0.0006118155403755069,0.01565598625117241,0.00015697583471733595,1.4263688972706732e-05
NOVOGRAD,7,0.2898012149785859,91.91851851851852,0.9181362979672582,0.9935421887035295,0.0003121585082077834,0.029813284467479065,0.00031303713106619826,4.610600512268064e-06
NOVOGRAD,8,0.28575116383691757,92.06100217864923,0.9195214300442002,0.9936602508286955,0.0004172781242376035,0.03840854182316215,0.0003702943490403983,5.4954710400689046e-06
NOVOGRAD,9,0.2839610529317316,92.09542483660131,0.9198794465786175,0.9937479855482773,0.0007197653053650427,0.03975900555823995,0.00039474652760835665,1.5401609609083472e-05
NOVOGRAD,10,0.2814700142184114,92.15816993464053,0.9205535081713737,0.9938355889620732,0.00047325728906755016,0.03494406681733969,0.0003981766761989991,7.556325058053994e-06
