optimizer,epoch,loss,accuracy,f1_score,loss_std_err,accuracy_std_err,f1_score_std_err
milo_baseline_adaptive,1,0.041241024747837404,99.00666666666666,0.9899794459729462,0.009991328540697758,0.3286941052328351,0.003318098241859634
milo_baseline_adaptive,2,0.008381335765750625,99.74777777777778,0.9974720366843841,0.005176568073065766,0.16894370455463129,0.0016930097156571248
milo_baseline_adaptive,3,0.004433687000116516,99.87333333333333,0.9987330119191048,0.00300366433330805,0.09735387911006532,0.0009738243318239705
milo_baseline_adaptive,4,0.0029282829371392784,99.91777777777777,0.9991794124238714,0.002124935111555589,0.06385989680349478,0.0006372571814513132
milo_baseline_adaptive,5,0.0021430579975797526,99.94611111111111,0.9994658386425819,0.0015964444310080882,0.04111111111111246,0.00040757464752773473
milo_baseline_adaptive,6,0.0017151047730376674,99.95611111111111,0.9995650922192386,0.0013701499094916168,0.032918717704502255,0.0003265779703658902
milo_baseline_adaptive,7,0.0014431654236937246,99.96222222222222,0.9996241127996734,0.001172261115660861,0.02983493684910491,0.0002974066856234596
milo_baseline_adaptive,8,0.0011025769426513104,99.96944444444443,0.999695743396714,0.000939444608373168,0.024950568414316338,0.0002485828420537621
milo_baseline_adaptive,9,0.0009373088604894973,99.97500000000001,0.9997516256181346,0.0008285406837082067,0.02175196883383453,0.00021635476520169564
milo_baseline_adaptive,10,0.0007789873762578131,99.97944444444444,0.9997950446171818,0.0006972106763167678,0.01891338281172306,0.000188242451437775
milo_baseline_adaptive,11,0.0006932369397300513,99.98166666666667,0.9998164624154349,0.0006360822192425144,0.01669442133479536,0.00016685739929658253
milo_baseline_adaptive,12,0.0005604179292623229,99.98277777777777,0.9998275172156026,0.0005281283062027774,0.015585289043450608,0.00015582302064570826
milo_baseline_adaptive,13,0.0005094611429030162,99.98666666666668,0.9998660430381213,0.0004870833640135739,0.012509255832439982,0.0001255771798033997
milo_baseline_adaptive,14,0.0003997548488772862,99.99055555555556,0.9999060997410693,0.000391252723583381,0.00944444444444533,9.390025893078284e-05
milo_baseline_adaptive,15,0.00037696569024068096,99.98944444444446,0.9998951893166663,0.0003719896585833982,0.01055555555555543,0.00010481068333364116
milo_adaptive_False,1,1.3669467888570122,93.21722222222222,0.9328097933335764,0.9008300275892227,2.5353326053504452,0.026040750782285123
milo_adaptive_False,2,0.8503563168640045,93.33277777777778,0.9356012647921043,0.3962639569114162,2.553798973594218,0.02468038369743733
milo_adaptive_False,3,0.7664740062256653,93.93555555555555,0.9418596343482987,0.26630591265608233,2.0297601421271203,0.019065125406149144
milo_adaptive_False,4,0.689373401476261,94.31222222222222,0.945368248172613,0.2495224194868082,1.6847222909224142,0.015908838521040546
milo_adaptive_False,5,0.6778889795720576,94.68888888888888,0.9487616433602737,0.2108717830211022,1.3726030735543562,0.012999009371549004
milo_adaptive_False,6,0.6718775252686058,94.92,0.9509522400298657,0.2158976320298403,1.2004702010894317,0.011417694615769088
milo_adaptive_False,7,0.5670290942688784,95.17055555555555,0.9533984077569553,0.20068303637289198,1.0671879513266576,0.01014980268557527
milo_adaptive_False,8,0.5246250544912284,95.38277777777778,0.9555623145204969,0.14404715586233904,0.9716063128451241,0.009108070634755383
milo_adaptive_False,9,0.4798564831346273,95.43277777777779,0.956063454246931,0.12833263157279684,0.9872128430743106,0.00923717875835696
milo_adaptive_False,10,0.49667286622126894,95.58055555555556,0.9572319206431404,0.1347789697979804,0.9456147977263348,0.008912395941995199
milo_adaptive_False,11,0.482511549683412,95.74000000000001,0.9589043239916984,0.13623142124954318,0.8964420412571771,0.008438897333456949
milo_adaptive_False,12,0.44164185912223247,95.86833333333334,0.9601491179906564,0.12750572064025115,0.7849138900636287,0.007386607544163617
milo_adaptive_False,13,0.44394371715550207,95.87555555555555,0.960132171997799,0.11792646165496079,0.6998209647588801,0.006535735751578483
milo_adaptive_False,14,0.3987843746094977,96.07333333333334,0.9620153932627762,0.08909436641788251,0.6582095523576196,0.006206634697023874
milo_adaptive_False,15,0.40666607511474023,96.08111111111111,0.962077410350477,0.09894774801629747,0.6988524544468727,0.00661016718457208
