optimizer,epoch,val_loss,val_accuracy,val_f1_score,val_auc,val_loss_std_err,val_accuracy_std_err,val_f1_score_std_err,val_auc_std_err
milo_LW_normalize_True,1,0.14687620940407117,94.77466666666668,0.9474499259248921,0.9988432632592592,0.018267777199755447,0.6347223364940339,0.006373180377768669,0.0002695517505207703
milo_LW_normalize_True,2,0.08690522821426393,96.87866666666666,0.968805396017928,0.9995718595555555,0.01534790873440323,0.5557029582229863,0.005526828879334742,0.00011880760370944545
milo_LW_normalize_True,3,0.07102263431509336,97.48266666666666,0.9748276574022962,0.9997254233333335,0.013784091155006228,0.4905837792308673,0.004942330819322408,9.715679610505161e-05
milo_LW_normalize_True,4,0.05211433295389017,98.14799999999998,0.9815056544308239,0.9998521877777776,0.008508967535743825,0.3173158258475801,0.003154641593322999,4.35609957698201e-05
milo_LW_normalize_True,5,0.04131639137625694,98.54666666666667,0.9854749859812282,0.9999030791111111,0.005548560799315196,0.2111755457222996,0.0021158972823191132,2.036993802464221e-05
milo_LW_normalize_True,6,0.02844383225530386,99.00933333333334,0.9901021225161811,0.9999494963703704,0.0059451436171982916,0.2149801024384427,0.002141561237027701,1.4489236111686316e-05
milo_LW_normalize_True,7,0.03100746722658475,98.92533333333334,0.9892459026019651,0.9999503382962963,0.0034367288837740275,0.09575199446718619,0.0009650478311854151,1.2875034092652385e-05
milo_LW_normalize_True,8,0.024903999339624616,99.12066666666668,0.9912090222394078,0.9999632797777777,0.002684166867560278,0.09472298794086331,0.0009357740612643698,9.05416730006652e-06
milo_LW_normalize_True,9,0.02259802362360681,99.20666666666666,0.9920760172696214,0.9999724660740741,0.00614674608446525,0.21379845129883146,0.0021296380140445026,1.230547104483183e-05
milo_LW_normalize_True,10,0.027279154420346022,99.05933333333333,0.9906099201025863,0.9999649506666666,0.005684677215007083,0.2155684990386511,0.0021470956601362533,1.3672353203568351e-05
milo_LW_normalize_True,11,0.019080273780872424,99.34266666666667,0.9934289092442787,0.9999763471851851,0.0019950663481158835,0.07506737714287966,0.0007527350655163824,8.153791126490319e-06
milo_LW_normalize_True,12,0.019121772077072722,99.34266666666667,0.9934325614815583,0.999982228074074,0.005563250361119973,0.18864193006269098,0.0018815994057825034,7.1404647476145815e-06
milo_LW_normalize_True,13,0.01377141830146623,99.54466666666667,0.9954520601110916,0.9999846474074073,0.003871732540273932,0.13589374934525503,0.0013552290339039067,6.60930414061793e-06
milo_LW_normalize_True,14,0.012823020871498933,99.54199999999999,0.9954177957222177,0.9999914096296297,0.0019020892074048813,0.06929165413910728,0.0006948866986851531,2.342378606583669e-06
milo_LW_normalize_True,15,0.00986511159146515,99.65533333333333,0.9965543536881186,0.9999928535555554,0.0015195397413734065,0.06297442161527093,0.000629215195222836,2.1324507317744973e-06
milo_LW_normalize_False,1,0.394896757996877,86.5,0.8647731081169493,0.9928449217037038,0.05525954021624316,2.253921323678654,0.02163254120197925,0.0025907961156530954
milo_LW_normalize_False,2,0.3205209047222138,89.49333333333334,0.8978554668766522,0.9960070046666667,0.041235579850341646,0.7628860407106077,0.005526754767599346,0.0004012022006349147
milo_LW_normalize_False,3,0.2208179242245356,92.26533333333333,0.922272759227698,0.9973228504444446,0.032642033689009274,1.123863178703016,0.011710384121348184,0.0007735387388431002
milo_LW_normalize_False,4,0.24446033598264058,91.92133333333334,0.9195980223799811,0.9974845548148149,0.034952967983882734,0.8049532767669056,0.007812649512215818,0.00013218560281939019
milo_LW_normalize_False,5,0.14792552703698478,94.88999999999999,0.9489549506466496,0.9987033643703703,0.009992131488782478,0.34173674078155436,0.003448127545660607,0.00024009265946828848
milo_LW_normalize_False,6,0.14306226546446482,94.96199999999999,0.9498088059982219,0.998820906888889,0.016642019989214506,0.5538700208532678,0.005339473911397242,0.0002975441085525291
milo_LW_normalize_False,7,0.14766917800108592,94.82466666666666,0.9482920341293188,0.9987852372592592,0.012387838127683135,0.4792415303836294,0.004912017641946898,0.00024319615889351005
milo_LW_normalize_False,8,0.13238683725436529,95.258,0.9527374969917256,0.9990965177037037,0.003984723811302461,0.1876415021612595,0.0018599950772323062,8.85692256044422e-05
milo_LW_normalize_False,9,0.12959942616701126,95.46400000000001,0.9544986410717113,0.9990940806666666,0.005058034682735637,0.22476061339419062,0.0022059351395857284,2.4724666083741852e-05
milo_LW_normalize_False,10,0.1053042377169927,96.28466666666667,0.9628217524878476,0.9993170430370371,0.01024121850361232,0.33287902373751865,0.0033386336952198887,0.00015699857516931852
milo_LW_normalize_False,11,0.10814894905845324,96.202,0.9619937332338403,0.9993062201481481,0.0037557180653809597,0.12274091955551394,0.0011660692587928817,3.0939865937592976e-05
milo_LW_normalize_False,12,0.11939442531983058,95.90666666666668,0.9589907515208314,0.9993170427407408,0.027928716385588772,0.9843944557160214,0.009945596313716805,0.00015103150446065634
milo_LW_normalize_False,13,0.10988824978590012,96.17266666666667,0.9617068242260092,0.9993325219259259,0.018794433178230728,0.5972808756727832,0.006083652883633898,0.0001578788693515803
milo_LW_normalize_False,14,0.0958243280529976,96.67333333333333,0.9667743093472129,0.9994848642222222,0.011156739950116382,0.4197528373274483,0.004173210389313745,7.675492883369044e-05
milo_LW_normalize_False,15,0.09769945315043133,96.61733333333332,0.9661704136647383,0.9994986712592593,0.0067127161332358985,0.24858354285386178,0.002475682338235728,3.4135315833764053e-05
