optimizer,epoch,val_loss,val_accuracy,val_f1_score,val_auc,val_loss_std_err,val_accuracy_std_err,val_f1_score_std_err,val_auc_std_err
MILO_weight_decay_0.0001,1,0.0011158463558230938,99.965,0.9996473736441365,0.9999998825499721,7.89994775642637e-05,0.0016666666666651506,1.57975432772961e-05,3.671771614532915e-08
MILO_weight_decay_0.0001,2,0.0003453855945403173,99.98666666666666,0.9998662546136763,0.9999999944065938,5.389442185681729e-05,0.0016666666666651506,1.649053927471611e-05,1.5663308983171484e-09
MILO_weight_decay_0.0001,3,0.0002687127800141438,99.98916666666666,0.999891139480021,0.9999999960976904,3.402305651106305e-05,0.0008333333333325753,9.300766158626406e-06,1.079981160057032e-09
MILO_weight_decay_0.0001,4,0.00023333036657740246,99.98916666666666,0.9998907962934837,0.9999999971657056,3.192075443865737e-05,0.002499999999997726,2.5495924501073294e-05,6.349085146517576e-10
MILO_weight_decay_0.0001,5,0.00022554658203975084,99.99083333333333,0.9999082881265686,0.9999999973360412,2.832389495594269e-05,0.0008333333333325753,8.683274138443496e-06,4.6457293567669917e-10
MILO_weight_decay_0.0001,6,0.00021071568087922387,99.99083333333334,0.9999082888565205,0.9999999978031284,2.9714931745063327e-05,0.0025000000000048317,2.4642648366601794e-05,6.221388959559703e-10
MILO_weight_decay_0.0001,7,0.00021158717028028234,99.99,0.9999005024475076,0.9999999981202208,2.3899558507151696e-05,0.0016666666666651506,1.6468953199455513e-05,3.97576416272145e-12
MILO_weight_decay_0.0001,8,0.00019963803433321138,99.99083333333334,0.9999080325426242,0.9999999981139136,2.7553325016796566e-05,0.0025000000000048317,2.5066977096421805e-05,3.113537205834404e-10
MILO_weight_decay_0.0001,9,0.00019551547583002382,99.99083333333333,0.9999082881265686,0.9999999981203381,2.9877259573913344e-05,0.0008333333333325753,8.683274138443496e-06,6.20560047792651e-10
MILO_weight_decay_0.0001,10,0.0001960023508734342,99.99083333333334,0.9999079499952983,0.999999998271729,2.599601344833188e-05,0.0025000000000048317,2.4303787144464014e-05,4.691691479763449e-10
MILO_weight_decay_0.001,1,0.001446121529147183,99.95666666666668,0.9995668601884298,0.9999998358142903,0.0003937435907695585,0.005000000000002557,4.936126013616038e-05,1.1168510233305895e-07
MILO_weight_decay_0.001,2,0.0003220636326976964,99.99,0.9999005684199123,0.9999999952768635,8.987437118844898e-05,0.0016666666666651506,1.6695222848028823e-05,2.5879807741269194e-09
MILO_weight_decay_0.001,3,0.0002445870898492682,99.99,0.999900228070173,0.9999999973839786,7.700066564332009e-05,0.0016666666666651506,1.7035572587309478e-05,1.3534979248497347e-09
MILO_weight_decay_0.001,4,0.00020389246734893858,99.99166666666667,0.9999173118947626,0.9999999979775192,5.659171371427494e-05,0.0016666666666722563,1.6652377262504903e-05,1.0755882851043452e-09
MILO_weight_decay_0.001,5,0.0001932615526851296,99.9925,0.9999252926768832,0.9999999982897283,5.254796345507747e-05,0.0008333333333396807,9.061801261034397e-06,7.633789711469794e-10
MILO_weight_decay_0.001,6,0.0001858722390486107,99.99166666666667,0.9999173997325621,0.9999999982867255,4.78479973800915e-05,0.0016666666666722563,1.6564539462970984e-05,1.0820127016586412e-09
MILO_weight_decay_0.001,7,0.00017988153560876427,99.9925,0.9999252926768832,0.9999999985989347,4.779146834992479e-05,0.0008333333333396807,9.061801261034397e-06,7.698034987235777e-10
MILO_weight_decay_0.001,8,0.0001707864029509008,99.99333333333334,0.9999335940094827,0.999999998594221,4.255005730689027e-05,0.0,3.702625424040206e-07,7.745172281303779e-10
MILO_weight_decay_0.001,9,0.0001683774758782647,99.9925,0.9999250990339146,0.9999999987503256,4.3245205291487196e-05,0.0025000000000048317,2.4826802568655992e-05,6.184125989072721e-10
MILO_weight_decay_0.001,10,0.00015874317320482026,99.99333333333334,0.9999337891126507,0.999999998908141,3.6587387226930744e-05,0.0016666666666722563,1.6136723832493868e-05,4.6059722702551653e-10
MILO_weight_decay_0.0,1,0.0016825761714574726,99.96833333333333,0.99968068310987,0.9999986979403679,0.0008340156680896343,0.004999999999995452,5.1324194060398114e-05,1.2635259183380043e-06
MILO_weight_decay_0.0,2,0.00017273679476530798,99.9925,0.9999259480992448,0.9999999984809627,1.623564645610713e-05,0.0008333333333396807,8.582054715156051e-06,2.970657608791834e-10
MILO_weight_decay_0.0,3,0.00011897105948591207,99.99416666666667,0.9999419450542542,0.9999999992109228,1.0228008144014206e-05,0.0008333333333325753,7.980782229077832e-06,1.5781537188176298e-10
MILO_weight_decay_0.0,4,0.00010767234669448853,99.995,0.9999506403378478,0.9999999992173474,2.0607986492395253e-05,0.0016666666666651506,1.6285859703479844e-05,4.670217546021149e-10
MILO_weight_decay_0.0,5,9.989632635126362e-05,99.99583333333334,0.9999584260170172,0.9999999995265536,2.0466081519124235e-05,0.0008333333333325753,8.500180533999036e-06,1.5781548290406544e-10
MILO_weight_decay_0.0,6,9.621634992163877e-05,99.99583333333334,0.9999585133101306,0.9999999995265536,2.173597328210579e-05,0.002499999999997726,2.4549038105559084e-05,1.5781548290406544e-10
MILO_weight_decay_0.0,7,9.404017452421034e-05,99.99583333333334,0.9999587084131902,0.9999999996843691,2.2090510395859413e-05,0.002499999999997726,2.435393504596206e-05,3.1563091029696497e-10
MILO_weight_decay_0.0,8,9.360289216408807e-05,99.99583333333334,0.9999585133101306,0.9999999996843691,2.4408426072015506e-05,0.002499999999997726,2.4549038105559084e-05,0.0
MILO_weight_decay_0.0,9,8.799761366173832e-05,99.99666666666667,0.9999664940923597,0.9999999996843691,2.074991198996313e-05,0.0016666666666651506,1.6568255876481253e-05,0.0
MILO_weight_decay_0.0,10,8.867741607385415e-05,99.99583333333334,0.9999585133101306,0.9999999998421846,2.2388386429443172e-05,0.002499999999997726,2.4549038105559084e-05,1.5781542739290441e-10
