optimizer,epoch,train_loss,train_accuracy,train_f1_score,train_auc,train_loss_std_err,train_accuracy_std_err,train_f1_score_std_err,train_auc_std_err
MILO_weight_decay_0.0001,1,0.001115846352820899,99.965,0.9996473736441365,0.9999998825499721,7.899945250943981e-05,0.0016666666666651506,1.57975432772961e-05,3.671771614532915e-08
MILO_weight_decay_0.0001,2,0.00034538559296238755,99.98666666666666,0.9998662546136763,0.9999999944065938,5.3894420380261874e-05,0.0016666666666651506,1.649053927471611e-05,1.5663308983171484e-09
MILO_weight_decay_0.0001,3,0.0002687127843708468,99.98916666666666,0.999891139480021,0.9999999960976904,3.40230567764781e-05,0.0008333333333325753,9.300766158626406e-06,1.079981160057032e-09
MILO_weight_decay_0.0001,4,0.0002333303637813692,99.98916666666666,0.9998907962934837,0.9999999971657056,3.192075439116244e-05,0.002499999999997726,2.5495924501073294e-05,6.349085146517576e-10
MILO_weight_decay_0.0001,5,0.00022554658526534007,99.99083333333333,0.9999082881265686,0.9999999973360412,2.8323894157756697e-05,0.0008333333333325753,8.683274138443496e-06,4.6457293567669917e-10
MILO_weight_decay_0.0001,6,0.0002107156810976558,99.99083333333334,0.9999082888565205,0.9999999978031284,2.9714933500523874e-05,0.0025000000000048317,2.4642648366601794e-05,6.221388959559703e-10
MILO_weight_decay_0.0001,7,0.0002115871708838112,99.99,0.9999005024475076,0.9999999981202208,2.3899555945606875e-05,0.0016666666666651506,1.6468953199455513e-05,3.97576416272145e-12
MILO_weight_decay_0.0001,8,0.0001996380360046497,99.99083333333334,0.9999080325426242,0.9999999981139136,2.7553321636394705e-05,0.0025000000000048317,2.5066977096421805e-05,3.113537205834404e-10
MILO_weight_decay_0.0001,9,0.0001955154744648444,99.99083333333333,0.9999082881265686,0.9999999981203381,2.9877260920286013e-05,0.0008333333333325753,8.683274138443496e-06,6.20560047792651e-10
MILO_weight_decay_0.0001,10,0.00019600235294861486,99.99083333333334,0.9999079499952983,0.999999998271729,2.5996011594898557e-05,0.0025000000000048317,2.4303787144464014e-05,4.691691479763449e-10
MILO_weight_decay_0.001,1,0.0014461215321551037,99.95666666666668,0.9995668601884298,0.9999998358142903,0.0003937435943793971,0.005000000000002557,4.936126013616038e-05,1.1168510233305895e-07
MILO_weight_decay_0.001,2,0.0003220636349684848,99.99,0.9999005684199123,0.9999999952768635,8.987437635841642e-05,0.0016666666666651506,1.6695222848028823e-05,2.5879807741269194e-09
MILO_weight_decay_0.001,3,0.000244587088519491,99.99,0.999900228070173,0.9999999973839786,7.700067064952017e-05,0.0016666666666651506,1.7035572587309478e-05,1.3534979248497347e-09
MILO_weight_decay_0.001,4,0.00020389246942509456,99.99166666666667,0.9999173118947626,0.9999999979775192,5.659170507966981e-05,0.0016666666666722563,1.6652377262504903e-05,1.0755882851043452e-09
MILO_weight_decay_0.001,5,0.00019326155447554766,99.9925,0.9999252926768832,0.9999999982897283,5.254796062959072e-05,0.0008333333333396807,9.061801261034397e-06,7.633789711469794e-10
MILO_weight_decay_0.001,6,0.0001858722351931053,99.99166666666667,0.9999173997325621,0.9999999982867255,4.784798955089688e-05,0.0016666666666722563,1.6564539462970984e-05,1.0820127016586412e-09
MILO_weight_decay_0.001,7,0.00017988153470655178,99.9925,0.9999252926768832,0.9999999985989347,4.77914635127427e-05,0.0008333333333396807,9.061801261034397e-06,7.698034987235777e-10
MILO_weight_decay_0.001,8,0.00017078640242859067,99.99333333333334,0.9999335940094827,0.999999998594221,4.255005481731432e-05,0.0,3.702625424040206e-07,7.745172281303779e-10
