optimizer,epoch,val_loss,val_accuracy,val_f1_score,val_auc,val_loss_std_err,val_accuracy_std_err,val_f1_score_std_err,val_auc_std_err
MILO_normalize_True,1,0.10775640211045742,96.449,0.9646834747604736,0.9994459443333332,0.011478382278084759,0.3269999999999981,0.0033749269506986868,7.706144444435957e-05
MILO_normalize_True,2,0.05809931914150715,97.936,0.9794230045335959,0.9997558178888888,0.005727839692234993,0.19600000000000506,0.0019105918523810714,5.146744444445294e-05
MILO_normalize_True,3,0.06656470875948667,97.767,0.9777115920459296,0.9997684006666667,0.023568024698793884,0.645000000000003,0.006402244435037396,8.898422222231027e-05
MILO_normalize_True,4,0.04297671423792839,98.478,0.9847846115800476,0.9998669845555554,0.0004224634522199608,0.012000000000000455,0.00012951023977164633,9.592999999974426e-06
MILO_normalize_True,5,0.04411252720110119,98.465,0.9846410525825373,0.9998876605555556,0.0035541064130514863,0.125,0.0012707294686634671,3.543222222290865e-06
MILO_normalize_True,6,0.03349100857391953,98.82,0.9882184372315879,0.999909235,0.004619948956221341,0.14399999999999835,0.0014221875140957851,2.206433333340474e-05
MILO_normalize_True,7,0.02706903138756752,99.065,0.9906451891364103,0.9999363963333334,0.00300321319565177,0.0970000000000013,0.0009808521028474293,1.1629666666623795e-05
MILO_normalize_True,8,0.030989946486204862,98.911,0.989098557531698,0.999933348,0.002139392649978398,0.05899999999999749,0.0005675685022841214,7.051333333341069e-06
MILO_normalize_True,9,0.02410078098103404,99.137,0.9913735200084469,0.9999493815555556,0.002498991790115833,0.07699999999999818,0.0007649075168186803,8.161555555608047e-06
MILO_normalize_True,10,0.025153854368962347,99.10300000000001,0.991032983825737,0.9999507733333333,0.0014168511242046951,0.07700000000000527,0.0007700240586236973,1.002844444447648e-05
MILO_normalize_False,1,0.42242503562927247,90.288,0.9035627883255282,0.9974013915555555,0.038048185768127435,1.8179999999999976,0.017715994565600635,0.0014355080000000298
MILO_normalize_False,2,0.21867860216140744,93.619,0.9359982111028504,0.9985084912222222,0.032110022320747375,1.8089999999999973,0.01837587460585599,0.0007614101111110826
MILO_normalize_False,3,0.16063954896122218,95.00200000000001,0.9500479799484776,0.9986893136666667,0.04845405142635108,1.887999999999998,0.01881268208642639,0.0007965318888888405
MILO_normalize_False,4,0.20767877118468286,93.55600000000001,0.9345723176278112,0.9983489191111111,0.08071443750977514,2.911999999999999,0.030224723954958562,0.001128224444444492
MILO_normalize_False,5,0.18158382995724678,94.424,0.9443134617299374,0.9986098345555556,0.023225223230123517,1.2340000000000018,0.012340479699168792,0.0007086861111110231
MILO_normalize_False,6,0.2073926376375556,93.798,0.9375934017442156,0.9983742558888888,0.06981025621086358,2.378,0.02408472644008569,0.0008654334444443411
MILO_normalize_False,7,0.18201552530884743,94.15,0.9416595991561745,0.9987799507777777,0.07244516800761222,2.5080000000000022,0.02493443285731872,0.0006434005555555621
MILO_normalize_False,8,0.17016430969953536,94.549,0.9458786337737803,0.9987261461111111,0.022421738183498376,1.1769999999999996,0.011506635109175545,0.00043366566666669376
MILO_normalize_False,9,0.13996745337724686,95.362,0.9538805441276808,0.9989990296666666,0.04973615938425063,1.594000000000001,0.01576505440338155,0.0005143209999999843
MILO_normalize_False,10,0.13594432719290256,95.4,0.9541490881429422,0.9990005212222222,0.044581335033774365,1.5820000000000007,0.015703865438575545,0.0005253638888888523
